PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	PG	WC	SC	GA	UT	PM
J	Bo, NA; Zhao, GP; Ye, LN; Xu, JS; Deng, Y				Bo Niao; Zhao GuoPing; Ye LinNing; Xu JinSong; Deng Ya			The influence of interface exchange coupling on the demagnetization process for perpendicularly oriented FePt/alpha-Fe/FePt trilayers	SCIENCE CHINA-PHYSICS MECHANICS & ASTRONOMY			English	Article						interface exchange coupling; nucleation field; coercivity; micromagnetic calculation	DOMAIN-WALLS; NANOLAYERS; REVERSAL	The influence of the interface exchange coupling on the magnetization reversal process for a FePt/alpha-Fe/FePt tri-layer structure has been studied through a micromagnetic approach. The analytical formula of the nucleation field has been derived. It is found that the nucleation field increases as the interface coupling constant rises. Especially when the thickness of the soft layer is small, the influence of the exchange coupling on the nucleation field is significant. The angular distributions of the magnetization for various exchange coupling constants have been obtained by numerical calculation. It is found that the angular distribution of the magnetization is discontinuous at the interface of the hard and soft layers. In the meantime, the pinning field decreases with the increase of the thickness of the soft layer and the exchange coupling constant.	[Bo Niao; Zhao GuoPing; Xu JinSong; Deng Ya] Sichuan Normal Univ, Coll Phys & Elect Engn, Chengdu 610068, Peoples R China; [Zhao GuoPing] Univ Elect Sci & Technol China, State Key Lab Elect Thin Films & Integrated Devic, Chengdu 610054, Peoples R China; [Ye LinNing] SW Univ Finance & Econ, Sch Econ Informat Engn, Chengdu 610074, Peoples R China	Zhao, GP (reprint author), Sichuan Normal Univ, Coll Phys & Elect Engn, Chengdu 610068, Peoples R China.	zhaogp@uestc.edu.cn			National Natural Science Foundation of China [10747007]; Scientific Research Foundation for Returned Overseas Chinese Scholars, State Education Ministry	This work was supported by the National Natural Science Foundation of China (Grant No. 10747007) and the Scientific Research Foundation for Returned Overseas Chinese Scholars, State Education Ministry.		17	0	1	0	4	SCIENCE PRESS	BEIJING	16 DONGHUANGCHENGGEN NORTH ST, BEIJING 100717, PEOPLES R CHINA	1674-7348			SCI CHINA PHYS MECH	Sci. China-Phys. Mech. Astron.	OCT	2010	53	10					1836	1841		10.1007/s11433-010-4120-0		6	Physics, Multidisciplinary	Physics	650PA	WOS:000281860600011		
J	Hu, C; Yang, G; Chen, WB; Luo, KJ; Liu, F				Hu Chen; Yang Gang; Chen Wenbin; Luo Kaijun; Liu Feng			Simulation of the organic thin film thickness distribution for multi-source thermal evaporation process	VACUUM			English	Article						Organic thin film; Uniformity; Monte Carlo; Vacuum thermal evaporation		A model of multi-source thermal evaporation process was proposed to achieve higher deposition rate and uniformity of organic thin film. In this model, several point type sources were uniformly distributed around a circle and evaporated simultaneously to form a surface-like source. Based on the Monte Carlo method, the evaporation process was simulated, and the effect of the number of point type sources, circle radius and source-substrate distance on the uniformity was analyzed. Based on the method proposed in this paper, the uniformity of the thickness in the organic layer was successfully controlled in 5%. (C) 2010 Elsevier Ltd. All rights reserved.	[Hu Chen; Yang Gang; Chen Wenbin; Liu Feng] Univ Elect Sci & Technol China, Key Display Lab Sci & Technol Sichuan, Sch Optoelect Informat, Chengdu 610054, Peoples R China; [Luo Kaijun] Sichuan Normal Univ, Inst Chem & Mat, Chengdu 610081, Peoples R China	Yang, G (reprint author), Univ Elect Sci & Technol China, Key Display Lab Sci & Technol Sichuan, Sch Optoelect Informat, Chengdu 610054, Peoples R China.	uestcyanggang@yahoo.com.cn			National Nature Science Foundation of China [20472060]	The work described in this paper was supported by National Nature Science Foundation of China (No. 20472060).		11	1	1	0	6	PERGAMON-ELSEVIER SCIENCE LTD	OXFORD	THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, ENGLAND	0042-207X			VACUUM	Vacuum	SEP 24	2010	85	3					448	451		10.1016/j.vacuum.2010.08.009		4	Materials Science, Multidisciplinary; Physics, Applied	Materials Science; Physics	677ED	WOS:000283971000017		
J	Jiang, Y; Zhu, SH				Jiang, Yi; Zhu, Shihui			Upper bound of weak-limitation for the Gross-Pitaevskii equation	APPLIED MATHEMATICS AND COMPUTATION			English	Article						Gross-Pitaevskii equation; Bose-Einstein condensate; Blow-up solution; Weak-limitation; Concentration compact principle	NONLINEAR SCHRODINGER-EQUATIONS; CONCENTRATION-COMPACTNESS PRINCIPLE; GLOBAL EXISTENCE; SHARP THRESHOLD; CONDENSATE; CALCULUS; NUMBER	This paper is concerned with the blow-up solutions of Gross-Pitaevskii equation. We obtain the upper bound of weak-limitation for the blow-up solutions by using the method of Cazenave (2003) [3] as well as the concentration compact principle. (C) 2010 Elsevier Inc. All rights reserved.	[Jiang, Yi] Sichuan Normal Univ, Coll Math & Software Sci, Chengdu 610066, Peoples R China; [Zhu, Shihui] Sichuan Normal Univ, Visual Comp & Virtual Real Key Lab, Chengdu 610066, Peoples R China	Jiang, Y (reprint author), Sichuan Normal Univ, Coll Math & Software Sci, Chengdu 610066, Peoples R China.	xiaoyi103520@126.com			National Science Foundation of PR China [10771151]; Sichuan Youth Science and Technology Foundation [06ZQ026-013]	Supported by National Science Foundation of PR China (No. 10771151) and by Sichuan Youth Science and Technology Foundation (No. 06ZQ026-013).		20	0	0	0	1	ELSEVIER SCIENCE INC	NEW YORK	360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA	0096-3003			APPL MATH COMPUT	Appl. Math. Comput.	SEP 15	2010	217	2					488	494		10.1016/j.amc.2010.05.081		7	Mathematics, Applied	Mathematics	640PG	WOS:000281063300006		
J	Ding, XP				Ding, Xie Ping			Collective fixed points, generalized games and systems of generalized quasi-variational inclusion problems in topological spaces	NONLINEAR ANALYSIS-THEORY METHODS & APPLICATIONS			English	Article						Expansive set-valued mapping; Collective fixed point; Generalized game; System of generalized quasi-variational inclusion problems; FC-space	PRODUCT FC-SPACES; MAXIMAL ELEMENT THEOREMS; VECTOR EQUILIBRIUM PROBLEMS; ABSTRACT ECONOMIES; MINIMAX INEQUALITIES; UNIFORM SPACES; COINCIDENCE THEOREMS; CONDENSING-MAPPINGS; APPLICATIONS II; CONVEX-SPACES	In this paper, by using a fixed point theorem for expansive set-valued mappings with noncompact and nonconvex domains and ranges in topological spaces due to the author, we first prove a collective fixed point theorem and an existence theorem of equilibrium points for a generalized game. As applications, some new existence theorems of solutions for systems of generalized quasi-variational inclusion problems are established in noncompact topological spaces. Our results are different from known results in the literature. (C) 2010 Elsevier Ltd. All rights reserved.	Sichuan Normal Univ, Coll Math & Software Sci, Chengdu 610066, Sichuan, Peoples R China	Ding, XP (reprint author), Sichuan Normal Univ, Coll Math & Software Sci, Chengdu 610066, Sichuan, Peoples R China.	xieping_ding@hotmail.com			Sichuan Normal University [09ZDL04]; Sichuan Province Leading Academic Discipline [SZD0406]	The author sincerely thank the anonymous referees for their useful comments and suggestions in revising this paper. This project was supported by the Scientific Research Fun of Sichuan Normal University (No. 09ZDL04) and the Sichuan Province Leading Academic Discipline Project (No. SZD0406).		42	2	3	0	0	PERGAMON-ELSEVIER SCIENCE LTD	OXFORD	THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, ENGLAND	0362-546X			NONLINEAR ANAL-THEOR	Nonlinear Anal.-Theory Methods Appl.	SEP 15	2010	73	6					1834	1841		10.1016/j.na.2010.05.018		8	Mathematics, Applied; Mathematics	Mathematics	629SO	WOS:000280220200033		
J	Yan, CH; Wei, LF				Yan, Cong Hua; Wei, Lian Fu			Tunneling of Dirac particles across graphene junctions bilaterally driven by ac signals	PHYSICA B-CONDENSED MATTER			English	Article						Graphene; Time-dependent transport; Klein tunneling	FILMS	With the massless Dirac equation and Tien-Gordon theory, we study the transports of relativistic quasi-particles through a graphene junction, which is driven bilaterally by two time-periodic signals. Numerical results show that, without Klein tunneling, the time-oscillating behaviors of the transported currents depend on the incident angles of the electrons. How the transmission probabilities related to these transports are influenced by the static potentials, phases, and driven frequencies, etc. are discussed in detail. The essential reasons for these phenomena is the superposition of two equivalent triangular sublattices existing in graphene. (C) 2010 Elsevier B.V. All rights reserved.	[Yan, Cong Hua; Wei, Lian Fu] SW Jiaotong Univ, Quantum Optoelect Lab, Chengdu 610031, Peoples R China; [Yan, Cong Hua] Sichuan Normal Univ, Coll Phys & Elect Engn, Chengdu 610068, Peoples R China	Yan, CH (reprint author), SW Jiaotong Univ, Quantum Optoelect Lab, Chengdu 610031, Peoples R China.	yanconghua99@yahoo.com.cn; weilianfu@gmail.com			Advanced Science Institute of RIKEN, Japan; NSFC [10874142, 90921010]; SiChuan Provincial Education Department [08zb021]	We thank the hospitality and support of the Advanced Science Institute of RIKEN, Japan, where part of this work was done. This work is supported by the NSFC (Grant no. 10874142 and 90921010) and the Scientific Research Fund of SiChuan Provincial Education Department (Grant no. 08zb021).		34	0	0	0	3	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0921-4526			PHYSICA B	Physica B	SEP 15	2010	405	18					3995	3999		10.1016/j.physb.2010.06.045		5	Physics, Condensed Matter	Physics	641YW	WOS:000281170300039		
J	Hu, XB; Lin, ZJ; Yang, KR; Deng, ZH; Suo, JS				Hu, Xuebu; Lin, Ziji; Yang, Kerun; Deng, Zhenghua; Suo, Jishuan			Influence factors on electrochemical properties of Li4Ti5O12/C anode material pyrolyzed from lithium polyacrylate	JOURNAL OF ALLOYS AND COMPOUNDS			English	Article						Li4Ti5O12/C; Influence factors; Lithium polyacrylate; Solid-state reaction; Electrochemical properties	CHARGE-DISCHARGE CHARACTERISTICS; CARBON-COATED LI4TI5O12; ION BATTERIES; RATE CAPABILITY; PERFORMANCE; ELECTRODES; COMPOSITE; CELLS	Spinel Li4Ti5O12/C was synthesized by one-step solid-state reaction route using lithium polyacrylate (PAALi) as lithium and carbon sources, and TiO2 as titanium source. The characteristics of Li4Ti5O12/C composites were determined by X-ray diffraction, scanning electron microscopy, transmission electron microscopy and thermogravimetric-differential thermal analysis methods. Their electrochemical performances were investigated by cyclic voltammograms, constant current charge-discharge and rate charge-discharge. It was found that molecular weight of polyacrylic acid (PAA), heating rate and sintering duration directly affected the physical and electrochemical performances of Li4Ti5O12/C composites. The Li4Ti5O12/C composites with the optimized electrochemical performances were obtained in the following conditions, i.e., PAA with the molecular weight of 10,000, heating rate of 20 degrees C min(-1) and sintering duration of 8 h. At charge-discharge rate of 4 C and 8 C, the optimized sample showed discharge capacities of 148.4 and 142.4 mAh g(-1), with capacity retention of 94.48 and 90.53% after 50 cycles, respectively. Even at 20 C, its discharge capacity was 116.0 mAh g(-1) with capacity retention of 87.61% after 50 cycles. (C) 2010 Elsevier B.V. All rights reserved.	[Lin, Ziji; Yang, Kerun; Deng, Zhenghua; Suo, Jishuan] Chinese Acad Sci, Chengdu Inst Organ Chem, Chengdu 610041, Sichuan, Peoples R China; [Hu, Xuebu] Sichuan Normal Univ, Dept Chem & Mat, Chengdu 610068, Sichuan, Peoples R China; [Lin, Ziji; Yang, Kerun; Deng, Zhenghua; Suo, Jishuan] Chinese Acad Sci, Grad Sch, Beijing 100039, Peoples R China; [Hu, Xuebu; Deng, Zhenghua] Zhongke Laifang Power Sci & Technol Co Ltd, Chengdu 610041, Sichuan, Peoples R China	Deng, ZH (reprint author), Chinese Acad Sci, Chengdu Inst Organ Chem, Chengdu 610041, Sichuan, Peoples R China.	zhdeng@cioc.ac.cn						28	17	18	4	28	ELSEVIER SCIENCE SA	LAUSANNE	PO BOX 564, 1001 LAUSANNE, SWITZERLAND	0925-8388			J ALLOY COMPD	J. Alloy. Compd.	SEP 10	2010	506	1					160	166		10.1016/j.jallcom.2010.06.165		7	Chemistry, Physical; Materials Science, Multidisciplinary; Metallurgy & Metallurgical Engineering	Chemistry; Materials Science; Metallurgy & Metallurgical Engineering	655IJ	WOS:000282242700035		
J	Pan, HZ; Xu, M; Chen, L; Sun, YY; Wang, YL				Pan Hong-Zhe; Xu Ming; Chen Li; Sun Yuan-Yuan; Wang Yong-Long			Electronic structure and magnetism of single-layer trigonal graphene quantum dots with zigzag edges	ACTA PHYSICA SINICA			Chinese	Article						graphene; quantum dot; electronic structure; magnetism	ROOM-TEMPERATURE; NANORIBBONS; TRANSPORT; SPIN; MOLECULES; DYNAMICS; GAS	The geometry, spin multiplicity, magnetic moment, electronic density of states and the spin density of single-layer trigonal graphene quantum clots with zigzag edges have been systematically investigated using density functional theory with the generalized gradient approximation under different sizes. The calculated results such as lattice constants are in good agreement with experimental data and indicate that the system behaves like metal, while the electrons with up spins occupy the Fermi energy. The influence of quantum size effect is remarkable in the system of small size. It is also found that the sp(2) hybridization and nonbonding electrons play an important part in the single-layer trigonal graphene quantum dots, just like in graphene. The spin multiplicity and magnetic moment of the system increase with the increase of the system size. Based on our calculation, the total magnetic moment of the system mainly comes from the nonbonding electrons on the 2p orbital of the zigzag boundary. Our calculation may be helpful in designing devices based on trigonal graphene quantum dots.	[Pan Hong-Zhe; Xu Ming] Sichuan Normal Univ, Inst Solid State Phys, Chengdu 610068, Peoples R China; [Pan Hong-Zhe; Xu Ming] Sichuan Normal Univ, Sch Phys & Elect Engn, Chengdu 610068, Peoples R China; [Pan Hong-Zhe; Chen Li; Sun Yuan-Yuan; Wang Yong-Long] Linyi Normal Univ, Sch Sci, Linyi 276005, Peoples R China	Xu, M (reprint author), Sichuan Normal Univ, Inst Solid State Phys, Chengdu 610068, Peoples R China.	hsuming_2001@yahoo.com.cn			National Natural Science Foundation of China [10974076]; Natural Science Foundation of Shandong, China [Y2008A14]	Project supported by the National Natural Science Foundation of China (Grant No. 10974076) and the Natural Science Foundation of Shandong, China (Grant No. Y2008A14).		33	8	10	1	16	CHINESE PHYSICAL SOC	BEIJING	P O BOX 603, BEIJING 100080, PEOPLES R CHINA	1000-3290			ACTA PHYS SIN-CH ED	Acta Phys. Sin.	SEP	2010	59	9					6443	6449				7	Physics, Multidisciplinary	Physics	645JA	WOS:000281449800082		
J	Chen, QY; Meng, CM; Lu, TC; Xu, M; Hu, YW				Chen Qing-Yun; Meng Chuan-Min; Lu Tie-Cheng; Xu Ming; Hu You-Wen			The structures and properties of Ge nanocrystals before and after Neutron transmutation doping	ACTA PHYSICA SINICA			Chinese	Article						Ge nanocrystals; neutron transmutation doping; first-principles; vacant defects	ELECTRONIC-STRUCTURE; OPTICAL-PROPERTIES; SI NANOCRYSTALS; SILICON NANOCRYSTALS; QUANTUM-CONFINEMENT; PHOTOLUMINESCENCE; MATRIX; 1ST-PRINCIPLES; NANOSTRUCTURES; UNIFORMITY	The effects of vacant, O defects and As doping on the structures and properties of Ge nanocrystals (Ge-ncs) are investigated by using first-principles calculation based on the density functional theory (DFT). The calculation results indicate that the O defects induced by thermal annealing cannot compensate for the defects caused by neutron irradiation in Ge nanocrystals, while the introduction of As produced by neutron transmutation doping (NTD) will do the jop. We also show that the strong attraction between O and Ge atoms inhibits the formation of vacant defects in Ge nanocrystals, and further improve the luminescent property of Ge-SiO2 system. This suggests that it is necessary to perform thermal annealing for Ge-ncs structures before NTD. Our calculations well support our previous experimental results.	[Chen Qing-Yun; Lu Tie-Cheng; Hu You-Wen] Sichuan Univ, Dept Phys, Chengdu 610064, Peoples R China; [Chen Qing-Yun; Lu Tie-Cheng; Hu You-Wen] Sichuan Univ, Minist Educ, Key Lab Radiat Phys & Technol, Chengdu 610064, Peoples R China; [Chen Qing-Yun; Meng Chuan-Min] China Acad Engn Phys, Inst Fluid Phys, Key Lab Shock Wave & Detonat Phys Res, Mianyang 621900, Peoples R China; [Chen Qing-Yun; Xu Ming] Sichuan Normal Univ, Sch Phys & Elect Engn, Inst Solid State Phys, Lab Lowdimens Struct Phys, Chengdu 610068, Peoples R China	Lu, TC (reprint author), Sichuan Univ, Dept Phys, Chengdu 610064, Peoples R China.	lutiecheng@scu.edu.cn; hsuming_2001@yahoo.com.cn			NASF of NSFC-CAEP of China [10376020]; Program for New Century Excellent Talents in University [NCET-04-0874]; Sichuan Youth Science & Technology Foundation, China [08ZQ026-025]	Project supported by the NASF of NSFC-CAEP of China (Grant No. 10376020), the Program for New Century Excellent Talents in University (Grant No. NCET-04-0874) and Sichuan Youth Science & Technology Foundation, China (Grant No. 08ZQ026-025).		46	0	0	1	4	CHINESE PHYSICAL SOC	BEIJING	P O BOX 603, BEIJING 100080, PEOPLES R CHINA	1000-3290			ACTA PHYS SIN-CH ED	Acta Phys. Sin.	SEP	2010	59	9					6473	6479				7	Physics, Multidisciplinary	Physics	645JA	WOS:000281449800086		
J	Ding, XP				Ding, Xie-ping			Existence and algorithm of solutions for a system of generalized mixed implicit equilibrium problems in Banach spaces	APPLIED MATHEMATICS AND MECHANICS-ENGLISH EDITION			English	Article						generalized mixed implicit equilibrium problem; Yosida proximal mapping; generalized equation problem; iterative algorithm; Banach space	VARIATIONAL-LIKE INEQUALITIES; FIXED-POINT PROBLEMS; PREDICTOR-CORRECTOR ALGORITHMS; FINDING COMMON SOLUTIONS; ITERATIVE ALGORITHM; NONEXPANSIVE-MAPPINGS; CONTRACTION MAPPINGS; CONVERGENCE THEOREMS; SENSITIVITY-ANALYSIS; AUXILIARY PRINCIPLE	A new system of generalized mixed implicit equilibrium problems is introduced and studied in Banach spaces. First, the notion of the Yosida proximal mapping for generalized mixed implicit equilibrium problems is introduced. By using the notion, a system of generalized equation problems is considered, and its equivalence with the system of generalized mixed implicit equilibrium problems is also proved. Next, by applying the system of generalized equation problems, we suggest and analyze an iterative algorithm to compute the approximate solutions of the system of generalized mixed implicit equilibrium problems. The strong convergence of the iterative sequences generated by the algorithm is proved under quite mild conditions. The results are new and unify and generalize some recent results in this field.	Sichuan Normal Univ, Coll Math & Software Sci, Chengdu 610066, Peoples R China	Ding, XP (reprint author), Sichuan Normal Univ, Coll Math & Software Sci, Chengdu 610066, Peoples R China.	xieping_ding@hotmail.com			Sichuan Normal University [09ZDL04]; Sichuan Province Leading Academic Discipline Project [SZD0406]	Project supported by the Scientific Research Fund of Sichuan Normal University (No. 09ZDL04) and the Sichuan Province Leading Academic Discipline Project (No. SZD0406)		39	4	5	0	1	SHANGHAI UNIV	SHANGHAI	149 YANCHANG RD, SHANGHAI 200072, PEOPLES R CHINA	0253-4827			APPL MATH MECH-ENGL	Appl. Math. Mech.-Engl. Ed.	SEP	2010	31	9					1049	1062		10.1007/s10483-010-1341-z		14	Mathematics, Applied; Mechanics	Mathematics; Mechanics	653KQ	WOS:000282090500001		
J	Sun, YH; Ma, ZM; Li, Y				Sun Yu-Huai; Ma Zhi-Min; Li Yan			Explicit Solutions for Generalized (2+1)-Dimensional Nonlinear Zakharov- Kuznetsov Equation	COMMUNICATIONS IN THEORETICAL PHYSICS			English	Article						generalized nonlinear Zakharov-Kuznetsov equation; improved generalized auxiliary differential equation and exact solutions	TRAVELING-WAVE SOLUTIONS; TANH-FUNCTION METHOD; DIFFERENTIAL-EQUATIONS; SINE-COSINE; SOLITARY; EXPANSION	The exact solutions of the generalized (2+1)-dimensional nonlinear Zakharov-Kuznetsov(Z-K)equation are explored by the method of the improved generalized auxiliary differential equation. Many explicit analytic solutions of the Z-Kequation are obtained. The methods used to solve the Z-K equation can be employed in further work to establish new solutions for other nonlinear partial differential equations.	[Sun Yu-Huai; Ma Zhi-Min; Li Yan] Sichuan Normal Univ, Inst Math & Software Sci, Chengdu 610066, Peoples R China	Sun, YH (reprint author), Sichuan Normal Univ, Inst Math & Software Sci, Chengdu 610066, Peoples R China.	sunyuhuai63@163.com			National Natural Science Foundation of China [10974160]	Suported by the National Natural Science Foundation of China under Grant No .10974160		17	3	4	0	1	IOP PUBLISHING LTD	BRISTOL	TEMPLE CIRCUS, TEMPLE WAY, BRISTOL BS1 6BE, ENGLAND	0253-6102	1572-9494		COMMUN THEOR PHYS	Commun. Theor. Phys.	SEP	2010	54	3					397	400		10.1088/0253-6102/54/3/03		4	Physics, Multidisciplinary	Physics	650ZB	WOS:000281892300003		
J	Ding, XP				Ding, Xie Ping			Sensitivity analysis for a system of generalized mixed implicit equilibrium problems in uniformly smooth Banach spaces	NONLINEAR ANALYSIS-THEORY METHODS & APPLICATIONS			English	Article						Sensitivity analysis; System of parametric generalized mixed implicit equilibrium problems; Yosida approximation; System of parametric generalized Wiener-Hopf equation problems; Banach spaces	QUASI-VARIATIONAL INCLUSIONS; MONOTONE MAPPINGS; INEQUALITIES	In this paper, a new system of parametric generalized mixed implicit equilibrium problems involving non-monotone set-valued mappings in real Banach spaces is introduced and studied. We first generalize the notion of the Yosida approximation in Hilbert spaces introduced by Moudafi to reflexive Banach spaces. Further, by using the notion of the Yosida approximation, we consider a system of parametric generalized Wiener-Hopf equation problems and show its equivalence to the system of parametric generalized mixed implicit equilibrium problems. By using a fixed point formulation of the system of parametric generalized Wiener-Hopf equation problems, we study the behavior and sensitivity analysis of a solution set of the system of parametric generalized mixed implicit equilibrium problems. We prove that, under suitable assumptions, the solution set of the system of parametric generalized mixed implicit equilibrium problems is nonempty, closed and Lipschitz continuous with respect to the parameters. Our results are new, and improve and generalize some known results in this field. (C)2010 Elsevier Ltd. All rights reserved.	Sichuan Normal Univ, Coll Math & Software Sci, Chengdu 610066, Sichuan, Peoples R China	Ding, XP (reprint author), Sichuan Normal Univ, Coll Math & Software Sci, Chengdu 610066, Sichuan, Peoples R China.	xieping_ding@hotmail.com			Sichuan Normal University [09ZDL04]; Sichuan Province Leading Academic Discipline Project [SZD0406]	Project was supported by the Scientific Research Fun of Sichuan Normal University (No. 09ZDL04) and the Sichuan Province Leading Academic Discipline Project (No. SZD0406).		29	5	6	0	0	PERGAMON-ELSEVIER SCIENCE LTD	OXFORD	THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, ENGLAND	0362-546X			NONLINEAR ANAL-THEOR	Nonlinear Anal.-Theory Methods Appl.	SEP 1	2010	73	5					1264	1276		10.1016/j.na.2010.04.052		13	Mathematics, Applied; Mathematics	Mathematics	607ZS	WOS:000278546400010		
J	Ji, GM; Ji, XL				Ji, Guangming; Ji, Xiaoling			Effective radius of curvature of Hermite-Gaussian array beams	OPTICS AND LASER TECHNOLOGY			English	Article						Effective radius of curvature; Hermite-Gaussian (H-G) array beam; Coherent and incoherent beam combinations	PARTIALLY COHERENT BEAMS; ATMOSPHERIC-TURBULENCE; LASER ARRAY; PROPAGATION FACTOR; AVERAGE INTENSITY; DIRECTIONALITY	Analytical expressions for the effective radius of curvature, R, of Hermite-Gaussian (H-G) array beams propagating in free space for both coherent and incoherent combinations are derived. It is shown that for the two types of beam combination a minimum of the effective radius of curvature, R(min), appears as the propagation distance z increases. For the coherent combination, R is larger than that for the incoherent combination. The position z(min) where the effective radius of curvature reaches its minimum is further away from the source plane for the coherent combination than that for the incoherent combination. For the two types of beam combination, R and z(min) increase with increasing beam number, increasing beam separation distance, increasing waist width, and decreasing beam order and wavelength. In particular, the R of single H-G beams is always smaller than that of H-G array beams; the R of Gaussian array beams is always larger than that of H-G array beams. (C) 2010 Elsevier Ltd. All rights reserved.	[Ji, Guangming] Chengdu Univ Technol, Coll Informat Management, Chengdu 610059, Peoples R China; [Ji, Xiaoling] Sichuan Normal Univ, Dept Phys, Chengdu 610068, Peoples R China	Ji, GM (reprint author), Chengdu Univ Technol, Coll Informat Management, Chengdu 610059, Peoples R China.	jigm2008@yahoo.com.cn			National Natural Science Foundation of China [60778048]	The authors are very thankful to the two anonymous reviewers for valuable comments. This work was supported by the National Natural Science Foundation of China under Grant 60778048.		25	6	6	1	3	ELSEVIER SCI LTD	OXFORD	THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, OXON, ENGLAND	0030-3992			OPT LASER TECHNOL	Opt. Laser Technol.	SEP	2010	42	6					1054	1058		10.1016/j.optlastec.2010.01.030		5	Optics; Physics, Applied	Optics; Physics	574PD	WOS:000276002300028		
J	Xing, Y; Liu, Y; Li, SN; Zhao, YH; Xie, WH				Xing, Yue; Liu, Yong; Li, Shi-Na; Zhao, Yong-Hong; Xie, Wen-Hui			First-principles study on the half-metallic ferromagnetism of zinc-blende structural ScX (X = C, Si, Ge, and Sn)	PHYSICA STATUS SOLIDI B-BASIC SOLID STATE PHYSICS			English	Article						density of states; first-principles calculations; zinc-blende structure	MOLECULAR-BEAM EPITAXY; BAND-STRUCTURE; CRO2; SPINTRONICS; STABILITY; PNICTIDES	Using the full potential augmented plane wave plus local orbitals method within the density-functional theory, we report systematical density-functional calculations of four binary transition-metal compounds ScX (X C, Si, Ge, and Sn) in the hypothetical cubic zinc blende (ZB) structure. Half-metallic (HM) ferromagnetism is observed in these binary compounds with cell volume optimization. They have a total magnetic moment of 1.000 mu B per formula unit, which is one of the important properties of HM ferromagnets. The ferromagnetic (FM) state is stable forZBScC, ScSi, ScGe and ScSn against the non-magnetic (NM) and antiferromagnetic (AFM) state. Calculations show that half metallicity can be kept for a wide range of lattice constants in these binary compounds. The absolute values of cohesive energies of these ZB compounds are larger than that of ZB CrSb, which has been fabricated experimentally. These compounds are compatible with the traditional semiconductors, and could be useful in spin-electronics and other applications. (C) 2010 WILEY-VCH Verlag GmbH & Co. KGaA, Weinheim	[Xing, Yue; Liu, Yong; Li, Shi-Na] Yanshan Univ, Coll Sci, Qinhuangdao 066004, Peoples R China; [Zhao, Yong-Hong] Sichuan Normal Univ, Coll Phys & Elect Engn, Chengdu 610068, Peoples R China; [Xie, Wen-Hui] E China Normal Univ, Dept Phys, Shanghai 200062, Peoples R China	Liu, Y (reprint author), Yanshan Univ, Coll Sci, Qinhuangdao 066004, Peoples R China.	ycliu@ysu.edu.cn			National Natural Science Foundation of China [10974228, 10704024]; Educational Commission of Hebei Province, China [2009158]; Doctoral Starting Foundation of Yanshan University [B321]; Shanghai Rising-Star Program [08QA14026]	We are grateful to Prof. K. Schwarz and the group of WIEN2k for their kindly help. This work is supported by the National Natural Science Foundation of China (grant no. 10974228 and 10704024), by Educational Commission of Hebei Province, China (grant no. 2009158), Doctoral Starting Foundation of Yanshan University (grant no. B321) and Shanghai Rising-Star Program (grant no. 08QA14026).		50	12	12	0	9	WILEY-V C H VERLAG GMBH	WEINHEIM	BOSCHSTRASSE 12, D-69469 WEINHEIM, GERMANY	0370-1972	1521-3951		PHYS STATUS SOLIDI B	Phys. Status Solidi B-Basic Solid State Phys.	SEP	2010	247	9					2268	2273		10.1002/pssb.200945587		6	Physics, Condensed Matter	Physics	661PY	WOS:000282741400020		
