PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	PG	WC	SC	GA	UT	PM
J	Zhou, YD; Ma, H; Lu, WY; Wang, HQ				Zhou Yong-Dao; Ma Hong; Lue Wang-Yong; Wang Hui-Qi			Prediction of the chaotic time series using multivariate local polynomial regression	ACTA PHYSICA SINICA			Chinese	Article						chaotic time series; multivariate local polynomial regression; kernel estimator	NONLINEAR ADAPTIVE FILTER; NEIGHBORHOOD	According to the Takens theorem, we reconstruct the chaotic time series to multivariate data and use the multivariate local polynomial estimator to predict the chaotic time series. This kernel estimator has the advantages of both the local model and the global model. The simulation shows that the estimator can predict the chaotic time series accurately.	[Zhou Yong-Dao; Ma Hong; Lue Wang-Yong; Wang Hui-Qi] Sichuan Univ, Coll Math, Chengdu 610064, Peoples R China; [Lue Wang-Yong] Sichuan Normal Univ, Coll Math & Software Sci, Chengdu 610068, Peoples R China	Zhou, YD (reprint author), Sichuan Univ, Coll Math, Chengdu 610064, Peoples R China.	zhouyongdao@sohu.com						13	10	14	0	0	CHINESE PHYSICAL SOC	BEIJING	P O BOX 603, BEIJING 100080, PEOPLES R CHINA	1000-3290			ACTA PHYS SIN-CH ED	Acta Phys. Sin.	DEC	2007	56	12					6809	6814				6	Physics, Multidisciplinary	Physics	246PI	WOS:000252018900006		
J	Ding, XP				Ding Xie-ping			Maximal elements and generalized games involving condensing mappings in locally FC-uniform spaces and applications (I)	APPLIED MATHEMATICS AND MECHANICS-ENGLISH EDITION			English	Article						condensing set-valued mapping; maximal element; generalized game; equilibrium; locally FC-uniform spaces	G-CONVEX SPACES; QUASI-EQUILIBRIUM PROBLEMS; ABSTRACT ECONOMIES; FIXED-POINTS; G(B)-MAJORIZED MAPPINGS; TOPOLOGICAL-SPACES; EXISTENCE; THEOREMS; CORRESPONDENCES; INEQUALITIES	First, the notions of the measure of noncompactness and condensing set-valued mappings are introduced in locally FC-uniform spaces without convexity structure. A new existence theorem of maximal elements of a family of set-valued mappings involving condensing mappings is proved in locally FC-uniform spaces. As applications, some new equilibrium existence theorems of generalized game involving condensing mappings are established in locally FC-uniform spaces. These results improve and generalize some known results in literature to locally FC-uniform spaces. Some further applications of our results to the systems of generalized vector quasi-equilibrium problems will be given in a follow-up paper.	[Ding Xie-ping] Sichuan Normal Univ, Coll Math & Software Sci, Chengdu 610066, Peoples R China	Ding, XP (reprint author), Sichuan Normal Univ, Coll Math & Software Sci, Chengdu 610066, Peoples R China.	xieping_ding@hotmail.com						28	5	11	0	1	SHANGHAI UNIV	SHANGHAI	149 YANCHANG RD, SHANGHAI 200072, PEOPLES R CHINA	0253-4827			APPL MATH MECH-ENGL	Appl. Math. Mech.-Engl. Ed.	DEC	2007	28	12					1561	1568		10.1007/s10483-007-1202-y		8	Mathematics, Applied; Mechanics	Mathematics; Mechanics	244TC	WOS:000251887200002		
J	Ding, XP				Ding Xie-ping			Maximal elements and generalized games involving condensing mappings in locally FC-uniform spaces and applications (II)	APPLIED MATHEMATICS AND MECHANICS-ENGLISH EDITION			English	Article						system of generalized vector quasi-equilibrium problems; maximal element; Ci(x)-FC-diagonally quasiconvex; C-i(x)-FC-quasiconvex; C-i(x)-FC-quasiconvex-like; locally FC-uniform spaces	QUASI-EQUILIBRIUM PROBLEMS; OPTIMIZATION PROBLEMS; CONVEX-SPACES; THEOREMS; SYSTEM	This paper is a continuum of the preceding paper of author. Some new systems of generalized vector quasi-equilibrium problems involving condensing mappings are introduced and studied in locally FC-uniform spaces. By applying the existence theorem of maximal elements of condensing set-valued mappings in locally FC-uniform spaces obtained by author in the preceding paper, some new existence theorems of solutions for the systems of generalized vector quasi-equilibrium problems are proved in locally FC-uniform spaces. These results improve and generalize some known results in literature to locally FC-uniform spaces.	[Ding Xie-ping] Sichuan Normal Univ, Coll Math & Software Sci, Chengdu 610066, Peoples R China	Ding, XP (reprint author), Sichuan Normal Univ, Coll Math & Software Sci, Chengdu 610066, Peoples R China.	xieping_ding@hotmail.com						19	3	3	0	1	SHANGHAI UNIV	SHANGHAI	149 YANCHANG RD, SHANGHAI 200072, PEOPLES R CHINA	0253-4827			APPL MATH MECH-ENGL	Appl. Math. Mech.-Engl. Ed.	DEC	2007	28	12					1569	1579		10.1007/s10483-007-1203-y		11	Mathematics, Applied; Mechanics	Mathematics; Mechanics	244TC	WOS:000251887200003		
J	Wang, BQ; Lei, BL; Yang, GF; Zhao, KQ; Yu, WH; Hu, P; Ding, FJ				Wang Bi-Qin; Lei Bo-Lin; Yang Gao-Fan; Zhao Ke-Qing; Yu Wen-Hao; Hu Ping; Ding Fu-Jiang			Synthesis and mesomorphism of triphenylene discogens with a phenylpropionyloxy or 3-phenylpropenoyloxy side chain	CHINESE JOURNAL OF ORGANIC CHEMISTRY			Chinese	Article						discotic liquid crystal; triphenylene; phenylpropiolate; phenylpropenoate; hexagonal columnar mesophase	DISCOTIC LIQUID-CRYSTALS; CHEMISTRY	Seven new triphenylene discogens with a phenylpropionyloxy or 3-phenylpropenoyloxy side chain, C18H6(OCnH2n+1)(5)OC(O)R'[R'= C CC6H5, n=4 similar to 9 (la similar to 1f); R'= CH = CHC6H5, n=6 (1g)], were synthesized. Their structures were characterized by H-1 NMR, IR spectra and elemental analysis. Their mesomorphism was investigated with differential scanning calorimetry and polarizing optical microscopy. The result showed that all these triphenylene derivatives exhibited enantiotropic hexagonal columnar mesophases. DSC investigations showed that the clearing points of the triphenylenes containing phenylpropionyloxy la similar to 1f gradually decreased with n from 4 to 9. The compound 1g containing phenylpropenoyloxy has almost the same clear point with, but lower melting point and crystallization point and wider columnar mesophase range than its counterpart compound 1c.	[Wang Bi-Qin; Lei Bo-Lin; Yang Gao-Fan; Zhao Ke-Qing; Yu Wen-Hao; Hu Ping; Ding Fu-Jiang] Sichuan Normal Univ, Coll Chem & Mat Sci, Chengdu 610068, Peoples R China	Wang, BQ (reprint author), Sichuan Normal Univ, Coll Chem & Mat Sci, Chengdu 610068, Peoples R China.	kqzhao@sicnu.edu.cn		Zhao, Ke-Qing/0000-0001-5703-3768				22	6	9	0	2	SCIENCE CHINA PRESS	BEIJING	16 DONGHUANGCHENGGEN NORTH ST, BEIJING 100717, PEOPLES R CHINA	0253-2786			CHINESE J ORG CHEM	Chin. J. Org. Chem.	DEC	2007	27	12					1552	1557				6	Chemistry, Organic	Chemistry	246GU	WOS:000251996300015		
J	Xiong, JL; Chen, Q; Zeng, XM; Zhao, EM; Qing, LY				Xiong, Jian-Li; Chen, Qin; Zeng, Xiao-Mao; Zhao, Er-Mi; Qing, Li-Yan			Karyotypic, morphological, and molecular evidence for Hynobius yunanicus as a synonym of Pachyhynobius shangchengensis (Urodela : Hynobiidae)	JOURNAL OF HERPETOLOGY			English	Article							CAUDATA; SALAMANDERS	Using karyotypic, morphological, and molecular data, we compared Hynobius yunanicus with a sympatric species, Pachyhynobius shangchengensis. Similar to P. shangchengensis, H. yunanicus has a diploid chromosome number of 64, with five large pairs, six medium pairs, and 21 microchromosome pairs. In both H. yunanicus and P. shangchengensis, the vomerine teeth are arranged in two arched series, the lacrimals do not reach the orbits but are in touch with the external nares, and a gap between the pterygoid and maxillary is always present. The two species not only clustered together on a phylogenetic tree based on mitochondrial DNA sequence data but also share an identical haplotype. Therefore, H. yunanicus is not a valid species but a synonym of P. shangchengensis.	[Xiong, Jian-Li] Sichuan Univ, Coll Life Sci, Key Lab Bioresources & Ecoenvironm, Minist Educ, Chengdu 610064, Sichuan, Peoples R China; [Chen, Qin; Zeng, Xiao-Mao; Zhao, Er-Mi; Qing, Li-Yan] Chinese Acad Sci, Chengdu Inst Biol, Chengdu 610041, Sichuan, Peoples R China; [Chen, Qin] Chinese Acad Sci, Grad Sch, Beijing 100049, Peoples R China; [Qing, Li-Yan] Sichuan Normal Univ, Coll Life Sci, Chengdu 610066, Sichuan, Peoples R China	Zhao, EM (reprint author), Sichuan Univ, Coll Life Sci, Key Lab Bioresources & Ecoenvironm, Minist Educ, Chengdu 610064, Sichuan, Peoples R China.	zengxm@cib.ac.cn						27	9	10	0	3	SOC STUDY AMPHIBIANS REPTILES	ST LOUIS	C/O ROBERT D ALDRIDGE, ST LOUIS UNIV, DEPT BIOLOGY, 3507 LACLEDE, ST LOUIS, MO 63103 USA	0022-1511			J HERPETOL	J. Herpetol.	DEC	2007	41	4					664	671		10.1670/07-054.1		8	Zoology	Zoology	242BY	WOS:000251700700015		
J	Tang, YH				Tang, Yinghui			On the transient departure process of M-x/G/1 queueing system with single server vacation	JOURNAL OF SYSTEMS SCIENCE & COMPLEXITY			English	Article						asymptotic expansion; expected number; group arrival; server vacation	QUEUES; M/M/1; TIME	This paper studies the transient departure process of M-x/G/1 queueing system with single server vacation. We present a simple probability decomposition method to derive the expected number of departures occurring in finite time interval from any initial state and the asymptotic expansion of the expected number. Especially, we derive some more practical results for some special cases.	Sichuan Normal Univ, Sch Math & Software Sci, Chengdu 610066, Peoples R China	Tang, YH (reprint author), Sichuan Normal Univ, Sch Math & Software Sci, Chengdu 610066, Peoples R China.	tangyh@uestc.edu.cn						16	4	8	0	0	SPRINGER	NEW YORK	233 SPRING STREET, NEW YORK, NY 10013 USA	1009-6124			J SYST SCI COMPLEX	J. Syst. Sci. Complex.	DEC	2007	20	4					562	571		10.1007/s11424-007-9054-x		10	Mathematics, Interdisciplinary Applications	Mathematics	292BD	WOS:000255240600011		
J	Zhao, XD; Xie, ZW; Zhang, WP				Zhao, Xing-Dong; Xie, ZhengWei; Zhang, Weiping			Modulational instability of nonlinear spin waves in an atomic chain of spinor Bose-Einstein condensates	PHYSICAL REVIEW B			English	Article							DYNAMICS; LATTICES; DOMAINS; STATES	The modulational instability of coherently excited spin waves is studied in an atomic spin chain of spinor Bose-Einstein condensates (BECs) confined in an optical lattice. We examine the dependence of the stability on the long-range nonlinear interaction of spin waves excited at different lattice sites. The long-range nonlinear spin coupling in the optical lattice is due to light-induced and static magnetic dipole-dipole interaction between atoms. We compare the spin wave dynamics in an atomic spin chain of spinor BECs formed in an optical lattice with that in a Heisenberg-like spin chain in solid-state physics. This reveals the important differences of the spin chain with long-range spin coupling from that with the short-range one.	[Zhao, Xing-Dong; Xie, ZhengWei; Zhang, Weiping] E China Normal Univ, Dept Phys, State Key Lab Precis Spectroscopy, Shanghai 200062, Peoples R China; [Xie, ZhengWei] Sichuan Normal Univ, Coll Phys & Elect Engn, Chengdu 610066, Peoples R China	Zhang, WP (reprint author), E China Normal Univ, Dept Phys, State Key Lab Precis Spectroscopy, Shanghai 200062, Peoples R China.	wpzhang@phy.ecnu.edu.cn	Zhang, Weiping/L-7020-2014; Zhang, Weiping/E-1076-2017	Zhang, Weiping/0000-0001-5098-4042				27	9	9	1	4	AMER PHYSICAL SOC	COLLEGE PK	ONE PHYSICS ELLIPSE, COLLEGE PK, MD 20740-3844 USA	1098-0121			PHYS REV B	Phys. Rev. B	DEC	2007	76	21							214408	10.1103/PhysRevB.76.214408		9	Physics, Condensed Matter	Physics	246CW	WOS:000251986100056		
J	Wang, MX; Yang, QF				Wang, M. X.; Yang, Q. F.			Preparation of nanocrystalline Ti(C-0.3,N-0.7) via carbothermal reduction nitridation of TiO2	POWDER METALLURGY			English	Article						carbothermal reduction nitridation; Ti(C-0.3,N-0.7); thermogravimetric analysis; X-ray diffraction; scanning electron microscopy	TITANIUM CARBONITRIDE; MECHANICAL-PROPERTIES; TI(C,N)-BASED CERMET; POWDERS; MICROSTRUCTURE	Nanocrystalline Ti(C1 - x, N-x) was prepared via carbothermal reduction nitridation of TiO2 method in closing nitrogen atmosphere. The results indicated that nanocrystalline Ti(C-0.3,N-0.7) powders of 37 nm can be synthesised using carbon black and TiO2 mixed powders as starting materials with a molar ratio of 2.3 : 1 at 1450 degrees C for 4 h under a nitrogen pressure of 0.005 MPa.	[Wang, M. X.; Yang, Q. F.] Sichuan Normal Univ, Coll Chem & Mat, Chengdu 610066, Peoples R China	Wang, MX (reprint author), Sichuan Normal Univ, Coll Chem & Mat, Chengdu 610066, Peoples R China.	wangmx2004a@yahoo.com.cn						17	1	1	0	3	MANEY PUBLISHING	LEEDS	STE 1C, JOSEPHS WELL, HANOVER WALK, LEEDS LS3 1AB, W YORKS, ENGLAND	0032-5899			POWDER METALL	Powder Metall.	DEC	2007	50	4					322	325		10.1179/174329007X204876		4	Metallurgy & Metallurgical Engineering	Metallurgy & Metallurgical Engineering	258PK	WOS:000252879600021		
J	Zhou, YD; Ma, H; Wang, HQ; Lv, WY				Zhou, Yongdao; Ma, Hong; Wang, Huiqi; Lv, Wangyong			Local polynomial estimator for narrowband, interference suppression in TH-UWB systems	WIRELESS PERSONAL COMMUNICATIONS			English	Article						TH-UWB; NBI; AR model; local polynomial fitting	IMPULSE RADIO	Ultra-wideband (UWB) technology has been considered to offer an innovative solution for future short-range high-speed wireless communications. These systems use very low transmission power, spread over a bandwidth of several gigahertz. The very low transmission power and the large bandwidth used, enable UWB radio systems to co-exist with other narrowband systems over the same frequency band without interfering the narrowband systems. Nevertheless, these narrowband systems may cause interference which may jam the UWB receiver completely. Since standard narrowband interference suppression techniques are not applicable, techniques for interference suppression have to be developed. In this paper, the method of the local polynomial estimator in time-hopping impulse radio (TH-IR) for UWB communication is considered, which should not estimate any parameter of channel. And the narrowband interference (NBI) is modeled as a stationary process. Theoretical analysis of this algorithm reveals that it can eliminate the narrowband interference almost completely and can be computed by simple expression. Moreover, the sampling rate is very low.	[Zhou, Yongdao; Ma, Hong; Wang, Huiqi; Lv, Wangyong] Sichuan Univ, Dept Math, Chengdu 610064, Peoples R China; [Lv, Wangyong] Sichuan Normal Univ, Coll Math & Software, Chengdu 610066, Peoples R China	Zhou, YD (reprint author), Sichuan Univ, Dept Math, Chengdu 610064, Peoples R China.	Zhouyongdao@sohu.com						17	1	1	0	0	SPRINGER	DORDRECHT	VAN GODEWIJCKSTRAAT 30, 3311 GZ DORDRECHT, NETHERLANDS	0929-6212			WIRELESS PERS COMMUN	Wirel. Pers. Commun.	DEC	2007	43	4					1379	1388		10.1007/s11277-007-9312-1		10	Telecommunications	Telecommunications	241GM	WOS:000251644900029		
J	Wang, BQ; Jian, ZB; Zhao, KQ; Yu, WH; Hu, P				Wang, Bi-Qin; Jian, Zhong-Bao; Zhao, Ke-Qing; Yu, Wen-Hao; Hu, Ping			Synthesis and mesomorphism of unsymmetrical liquid crystalline dimers with imine and cholesteryl moieties	ACTA CHIMICA SINICA			Chinese	Article						liquid crystal; imine; cholesteryl; smectic A phase; cholesteric phase; odd-even effect	DIMESOGENIC COMPOUNDS; DISUBSTITUTED PYRIDAZINES; MESOGENIC UNITS; SMECTIC PHASES; TERMINAL GROUP; SPACER LENGTH; BEHAVIOR; FERROCENE; ELASTOMERS; POLYMERS	A series of unsymmetrical liquid crystal dimers containing imine and cholesteryl moieties interconnected by 11-oxyundecanoyl were reported, which have the structure Of XC6H4N=CHC(6)H(4)OC(10)H(20-)COOCh* [X = OCnH2n+1 (n = 1 similar to 12, 14), F, Cl, Br, CH3]. The target compounds were characterized with 600 MHz H-1 NMR and elemental analysis. Their mesomorphic properties were studied with polarizing optical microscopy and differential scanning calorimetry. The results showed that all of these dimesogens exhibited a cholesteric phase. For these dimesogens containing terminal alkoxy chain (X=OCnH2n+1), some also showed the smectic A phase. And it was discovered that, as the length of terminal alkoxy chain increased, the clearing points of these dimesogens decrease slowly, but the entropy change (Delta S=Delta H/T) of these dimesogens from the cholesteric phase to isotropic liquid had an obvious odd-even effect. At the same time, the influences of the terminal substituent group X on the stability of the cholesteric phase were studied and it was discovered that the sequence of stability was: MeO > Cl > Br > Me > F. The results confirmed that the chancre of the terminal substituent group has a remarkable influence on the phase transition temperatures as well as the mesomorphic behavior.	Sichuan Normal Univ, Coll Chem & Mat Sci, Chengdu 610066, Peoples R China	Wang, BQ (reprint author), Sichuan Normal Univ, Coll Chem & Mat Sci, Chengdu 610066, Peoples R China.	kqzhao@sicnu.edu.cn		Zhao, Ke-Qing/0000-0001-5703-3768				48	4	6	1	5	SCIENCE CHINA PRESS	BEIJING	16 DONGHUANGCHENGGEN NORTH ST, BEIJING 100717, PEOPLES R CHINA	0567-7351			ACTA CHIM SINICA	Acta Chim. Sin.	NOV 28	2007	65	22					2570	2576				7	Chemistry, Multidisciplinary	Chemistry	239QK	WOS:000251532600012		
J	Yang, Y; Wang, XP				Yang, Yan; Wang, Xue-ping			The general alpha-decomposition problem of fuzzy relations	INFORMATION SCIENCES			English	Article						fuzzy relation; decomposition; algorithm; general content; chromatic number; NP-complete	RELATION EQUATIONS; CHROMATIC NUMBER; GRAPH; RESOLUTION; ALGORITHMS	This paper deals with a general a-decomposition problem of fuzzy relations, which can be stated as follows: given a fuzzy relation R E F(X x Y), determine two fuzzy relations Q epsilon F(X x Z) and T epsilon (Z X Y) such that R = Q alpha T, where X (resp. 1 is a finite set. Firstly we point out that every fuzzy relation R is always generally a-decomposable, and give an algorithm to construct Q and T with R = Q alpha T for a given R. Secondly, we show that the general content rho(R) with rho(R) = min{vertical bar Z vertical bar : R = Q alpha T, Q epsilon F(X x Z), T epsilon F(Z x Y)j is equal to the chromatic number of the simple graph F-R generated by R. Therefore, finding an exact algorithm for calculating rho(R) is an NP-complete problem. (C) 2007 Elsevier Inc. All rights reserved.	Sichuan Normal Univ, Dept Math, Sichuan 610066, Peoples R China; Southwest Petroleum Univ, Coll Sci, Sichuan 610500, Peoples R China	Wang, XP (reprint author), Sichuan Normal Univ, Dept Math, Sichuan 610066, Peoples R China.	christinyanyyh@hotmail.com; xpwang1@hotmail.com						27	5	5	0	0	ELSEVIER SCIENCE INC	NEW YORK	360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA	0020-0255			INFORM SCIENCES	Inf. Sci.	NOV 15	2007	177	22					4922	4933		10.1016/j.ins.2007.06.019		12	Computer Science, Information Systems	Computer Science	218LE	WOS:000250016200007		
J	Cheng, W; Mo, ZW; Wang, J				Cheng, Wei; Mo, Zhi-Wen; Wang, Jue			Notes on "the lower and upper approximations in a fuzzy group" and "rough ideals in semigroups"	INFORMATION SCIENCES			English	Article						rough set; group; normal subgroup; ring; ideal		In this note, we show by examples that Propositions 2.4 and 2.5 in [N. Kuroki, P.P. Wang, The lower and upper approximations in a fuzzy group, Information Sciences 90 (1996) 203] and Theorem 2.5 in [N. Kuroki, Rough ideals in semigroups, Information Sciences 100 (1997) 139] are incorrect and offer their modified versions. (C) 2007 Elsevier Inc. All rights reserved.	Univ Elect Sci & Technol China, Coll Comp Sci & Engn, Chengdu 610054, Peoples R China; Sichuan Normal Univ, Coll Math & Software Sci, Chengdu 610066, Peoples R China; Chinese Acad Sci, Inst Automat, Beijing 100080, Peoples R China	Cheng, W (reprint author), Univ Elect Sci & Technol China, Coll Comp Sci & Engn, Chengdu 610054, Peoples R China.	weicheng@uestc.edu.cn						4	14	15	1	3	ELSEVIER SCIENCE INC	NEW YORK	360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA	0020-0255			INFORM SCIENCES	Inf. Sci.	NOV 15	2007	177	22					5134	5140		10.1016/j.ins.2006.12.006		7	Computer Science, Information Systems	Computer Science	218LE	WOS:000250016200023		
J	Gou, FJ; Xu, M; Sun, WL; Chen, T				Gou, Fujun; Xu, Ming; Sun, Weili; Chen, T.			Deposition of amorphous fluorosilane thin film on silicon surface: Atomic simulation	JOURNAL OF NON-CRYSTALLINE SOLIDS			English	Article						chemical vapor deposition; plasma deposition; modeling and simulation	MOLECULAR-DYNAMICS SIMULATIONS; SIF4/O-2 PLASMAS; SIF	We utilized the Tersoff-Brenner potential form potential to investigate SiF3 continuously bombarding silicon surface with energies of 10, 50 and 100 eV at normal incidence and room temperature by molecular dynamics method. The saturation of deposition yield of F and Si atoms on the surface is observed. A F-containing amorphous layer is formed whose thickness increases with incident energy. In the ejected gas-phase species, F, SiF and SiF2 species increases with increasing incident energy, while the amount of SiF3 species decreases. (c) 2007 Elsevier B.V. All rights reserved.	Guizhou Univ, Sch Comp Sci & Technol, Guizhou 550025, Peoples R China; Sichuan Normal Univ, Inst Solid State Phys, Chengdu 610068, Peoples R China	Gou, FJ (reprint author), EURATOM, FOM, FOM Inst Plasma Phys Rijnhuizen, PO Box 1207, NL-3430 BE Nieuwegein, Netherlands.	g.fujun@gzu.edu.cn						20	1	1	1	4	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0022-3093			J NON-CRYST SOLIDS	J. Non-Cryst. Solids	NOV 15	2007	353	44-46					4186	4190		10.1016/j.jnoncrysol.2007.06.068		5	Materials Science, Ceramics; Materials Science, Multidisciplinary	Materials Science	231TM	WOS:000250971900025		
J	Jia, XH; Zhong, DZ; Wang, F; Chen, HT				Jia, Xin-Hong; Zhong, Dong-Zhou; Wang, Fei; Chen, Hai-Tao			Dynamic single-mode and modulation characteristics analyses for lambda/4 phase-shifted distributed feedback lasers with chirped grating	OPTICS COMMUNICATIONS			English	Article						lambda/4 phase-shift; distributed feedback laser diode; chirped grating-; dynamic single-mode suppression ratio; odulation response; frequency chirp; large signal analysis	SHIFTED DFB LASERS; ELECTROABSORPTION MODULATOR; INDEX	The dynamic single-mode and modulation performance of lambda/4 phase-shifted distributed feedback laser diode with chirped grating (QWS-CG-DFB) are analyzed theoretically. The numerical simulation shows that, in contrast to purely QWS-DFB laser, the enhanced dynamic single-mode suppression ratio (SMSR) can be reached by QWS-CG-DFB laser. Under the smaller biasing current, the modulation band-width in presence of chirped grating is narrower, this difference shrinks for larger biasing current. For large signal modulation, the chirped grating is helpful to increase the output extinction ratio, but worsens the frequency chirping. The good dynamic characteristic can be obtained by selecting system parameters reasonably. (c) 2007 Elsevier B.V. All rights reserved.	Sichuan Normal Univ, Sch Phys & Elect Engn, Chengdu 610068, Peoples R China; Wuyi Univ, Sch Informat, Jiangmen 529020, Peoples R China; Chongqing Inst Technol, Sch Math Sci, Chongqing 400050, Peoples R China; Chinese People Armed Police Force Acad, Fundament Dept, Langfang 065000, Peoples R China	Jia, XH (reprint author), Sichuan Normal Univ, Sch Phys & Elect Engn, Chengdu 610068, Peoples R China.	jxh_0@yahoo.com.cn						19	13	13	0	1	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0030-4018			OPT COMMUN	Opt. Commun.	NOV 15	2007	279	2					356	363		10.1016/j.optcom.2007.07.044		8	Optics	Optics	221WS	WOS:000250258700020		
J	Wang, BQ; Wang, XL; Zhao, KQ; Hu, P				Wang Bi-Qin; Wang Xin-Ling; Zhao Ke-Qing; Hu Ping			Synthesis and mesomorphism of perfluoroalkyl chain containing biphenyl liquid crystals	ACTA CHIMICA SINICA			Chinese	Article						liquid crystal; 4-propylbiphenyl-4'-ol; perfluoroalkyl chain; fluorophilic effect; fluorophobic effect	ACHIRAL MOLECULES; MESOGENS; DERIVATIVES; MESOPHASE	Perfluorinated or semi-perfluorinated alkyl chain containing achiral liquid crystals can display ferroelectric liquid crystalline properties, which have great potential applications to industry, therefore have attracted the attention of researchers. In this report, biphenylyl 4-perfluorohexylbenzoate liquid crystalline compounds ROC6H4C6H4O2CC6H4C6F13 and C3H7C6H4C6H4O2CC6H4C6F13, (R=CnH2n+1, n=6, 8, 10, 12, 16) have been synthesized. Their mesogenic behavior was investigated with differential scanning calorimetry (DSC) and polarized optical microscopy (POM). The results showed that the alkyl chain compounds exhibited nematic phases with higher melting points, lower clearing points, therefore narrower mesophase temperature ranges. The perfluoroalkyl chain containing molecules showed highly ordered smectic phases with lower melting points, higher clearing points and broader mesophases.	Sichuan Normal Univ, Coll Chem & Mat Sci, Chengdu 610066, Peoples R China	Zhao, KQ (reprint author), Sichuan Normal Univ, Coll Chem & Mat Sci, Chengdu 610066, Peoples R China.	kqzhao@sicnu.edu.cn		Zhao, Ke-Qing/0000-0001-5703-3768				31	5	7	0	2	SCIENCE CHINA PRESS	BEIJING	16 DONGHUANGCHENGGEN NORTH ST, BEIJING 100717, PEOPLES R CHINA	0567-7351			ACTA CHIM SINICA	Acta Chim. Sin.	NOV 14	2007	65	21					2499	2504				6	Chemistry, Multidisciplinary	Chemistry	235YC	WOS:000251269200026		
J	Zhao, XD; Xie, ZW; Zhang, WP				Zhao, Xing-Dong; Xie, Zheng-Weil; Zhang, Wei-Ping			Nonlinear spin waves in a Bose condensed atomic chain	ACTA PHYSICA SINICA			Chinese	Article						bose-Einstein condensates; optical lattice; spin waves; modulational instability	MODULATIONAL INSTABILITY; DOMAINS; DYNAMICS	The modulational instability ( MI ) of nonlinear coherent spin waves in an atomic spin chain of spinor Bose-Einstein condensates confined in an optical lattice is studied. Analytically we obtained the criteria for the MI of nonlinear coherent spin waves and its relation with the long-range nonlinear spin coupling. We analysed the MI in the case of blue-detuned and red-detuned opctical lattice respectively. It was found that the long-range nonlinear spin coupling in the optical lattice is due to light-induced and static magnetic field-induced dipole-dipole interaction.	E China Normal Univ, Dept Phys, Minist Educ, Key Lab Opt & Magnet Resonance Spect, Shanghai 200062, Peoples R China; Sichuan Normal Univ, Coll Phys & Elect Engn, Chengdu 610066, Peoples R China	Zhang, WP (reprint author), E China Normal Univ, Dept Phys, Minist Educ, Key Lab Opt & Magnet Resonance Spect, Shanghai 200062, Peoples R China.	wpzhang@phy.ecnu.edu.cn	Zhang, Weiping/L-7020-2014; Zhang, Weiping/E-1076-2017	Zhang, Weiping/0000-0001-5098-4042				26	13	15	0	1	CHINESE PHYSICAL SOC	BEIJING	P O BOX 603, BEIJING 100080, PEOPLES R CHINA	1000-3290			ACTA PHYS SIN-CH ED	Acta Phys. Sin.	NOV	2007	56	11					6358	6366				9	Physics, Multidisciplinary	Physics	233MA	WOS:000251093800033		
