PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	PG	WC	SC	GA	UT	PM
J	Wang, YH; Shi, YY; Dai, J; Yang, JH; Huang, T; Zhang, N; Peng, Y; Wang, Y				Wang, Yong-hong; Shi, Yun-yun; Dai, Jian; Yang, Jing-hui; Huang, Ting; Zhang, Nan; Peng, Ya; Wang, Yong			Morphology and property changes of immiscible polycarbonate/poly(L-lactide) blends induced by carbon nanotubes	POLYMER INTERNATIONAL			English	Article						PC; PLLA; carbon nanotubes; morphology; properties	ELECTRICAL-CONDUCTIVITY; HYDROLYTIC DEGRADATION; PHASE MORPHOLOGY; POLYMER BLENDS; BIODEGRADABLE POLY(L-LACTIDE); SELECTIVE LOCALIZATION; MECHANICAL-PROPERTIES; CRYSTALLIZATION; NANOCOMPOSITES; POLYCARBONATE	Blends of polycarbonate (PC)/poly(l-lactide) (PLLA) have great potential in applications ranging from packaging materials to consumer electronics. However, research into these blends is relatively limited compared with that into other polyesters. In this work, different contents of functionalized multiwalled carbon nanotubes (FMWCNTs) were introduced into PC/PLLA blends. The crystallization and melting behaviors of the nanocomposites were investigated using differential scanning calorimetry. The morphology of the nanocomposites and the dispersion states of the FMWCNTs were investigated using scanning electron microscopy, transmission electron microscopy and rheological measurements. The results showed that all samples were in the amorphous state during the injection-molding process. Although the co-continuous morphology features of samples was not changed, the presence of the FMWCNTs noticeably induced an increase of phase domains of PC, which was suggested to be the result of the formation of a percolated FMWCNT network structure. The electrical resistivity of the nanocomposites was greatly reduced when the content of FMWCNTs was increased to 2 wt%. The determination of mechanical properties showed that the addition of FMWCNTs facilitated an improvement of the fracture resistance. Another exciting aspect of this research was that the hydrolytic degradation ability of the blends was further improved by adding the FMWCNTs.	[Wang, Yong-hong; Shi, Yun-yun; Dai, Jian; Yang, Jing-hui; Huang, Ting; Zhang, Nan; Wang, Yong] Southwest Jiaotong Univ, Key Lab Adv Technol Mat, Minist Educ, Sch Mat Sci & Engn, Chengdu 610031, Peoples R China; [Peng, Ya] Xihua Univ, Sch Mat Sci & Engn, Chengdu 610039, Peoples R China	Wang, Y (reprint author), Southwest Jiaotong Univ, Key Lab Adv Technol Mat, Minist Educ, Sch Mat Sci & Engn, Chengdu 610031, Peoples R China.	yongwang1976@163.com	Wang, Yong/F-9540-2013	Wang, Yong/0000-0003-0655-7507	National Natural Science Foundation of China [51173151, 50973090]; Program for New Century Excellent Talents in University [NCET-08-0823]; Fundamental Research Funds for the Central Universities [SWJTU11CX142, SWJTU11ZT10]	The National Natural Science Foundation of China (51173151, 50973090), Program for New Century Excellent Talents in University (NCET-08-0823) and the Fundamental Research Funds for the Central Universities (SWJTU11CX142, SWJTU11ZT10) are greatly acknowledged for financial support. Prof. Wei Yang (Sichuan University, PR China) is greatly appreciated for the rheological property measurements. Mr Fangming Xiang (Texas A&M University, USA) is acknowledged for English writing improvement.		32	6	6	1	26	WILEY-BLACKWELL	HOBOKEN	111 RIVER ST, HOBOKEN 07030-5774, NJ USA	0959-8103			POLYM INT	Polym. Int.	JUN	2013	62	6					957	965		10.1002/pi.4383		9	Polymer Science	Polymer Science	142HT	WOS:000318788700014		
J	Zou, BF; Zhou, TD; Hu, J				Zou, B. F.; Zhou, T. D.; Hu, J.			Effect of amorphous evolution on structure and absorption properties of FeSiCr alloy powders	JOURNAL OF MAGNETISM AND MAGNETIC MATERIALS			English	Article						FeSiCr alloy; Amorphous; Absorption property; Milling	ELECTROMAGNETIC-WAVE ABSORBER; FERRITE	The master alloys of Fe87.5-xSi13.5Crx (x = 0, 4, 8, 12 at%) were prepared in vacuum induction melting furnace. Corresponding powder samples were obtained by 60 h ball milling of the crushed master alloys, and studied by morphological, microstructural, electromagnetic and microwave absorption tests in the frequency range from 0.5 to 18 GHz. The powders were characterized by a particle size less than 1 mu m and a grain size less than 100 nm. In the cases of x >= 8, Fe3Si phase with D03-type structure was observed, and the powders became amorphous completely. A crystallization temperature of 685 K was found for x = 8. Coercivity force and saturation magnetization of the powders decreased with the increasing of Cr content. As an electromagnetic wave absorbing material, the minimum reflectivity was - 15.5 dB at 8.5 GHz and the absorption band was broad for x = 8 powders. (c) 2013 Elsevier B.V. All rights reserved.	[Zou, B. F.; Zhou, T. D.] Xihua Univ, Key Lab Special Mat & Preparing Technol, Chengdu 610039, Peoples R China; [Hu, J.] Chengdu Technol Univ, Dept Mech Engn, Chengdu 611730, Peoples R China	Zhou, TD (reprint author), Xihua Univ, Key Lab Special Mat & Preparing Technol, Chengdu 610039, Peoples R China.	zhoutd@mail.xhu.edu.cn			Project of Science and Technology Department of Sichuan Province [2010JY0116]; Talents Project of Xihua University [R1020106]; Innovation Fund of Postgraduate, Xihua University [YCJJ201259]	This work was supported by Project of Science and Technology Department of Sichuan Province (2010JY0116), Talents Project of Xihua University (R1020106) and Innovation Fund of Postgraduate, Xihua University (YCJJ201259).		8	6	6	4	48	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0304-8853			J MAGN MAGN MATER	J. Magn. Magn. Mater.	JUN	2013	335						17	20		10.1016/j.jmmm.2013.01.011		4	Materials Science, Multidisciplinary; Physics, Condensed Matter	Materials Science; Physics	114HP	WOS:000316732000004		
J	Wang, B; Shi, P; Karimi, HR; Song, YD; Wang, J				Wang, Bo; Shi, Peng; Karimi, Hamid Reza; Song, Yongduan; Wang, Jun			Robust H-infinity synchronization of a hyper-chaotic system with disturbance input	NONLINEAR ANALYSIS-REAL WORLD APPLICATIONS			English	Article						Hyper-chaotic; Synchronization; H-infinity performance; Lyapunov function	SWITCHED DELAY SYSTEMS; DISCRETE-TIME-SYSTEMS; FEEDBACK-CONTROL; PROJECTIVE SYNCHRONIZATION; NONLINEAR-SYSTEMS; OUTPUT-FEEDBACK; VARYING DELAYS; DESIGN; MOTION; STATE	This paper concerns the robust control problems on the synchronization of a hyper-chaotic system with disturbance input. Using an appropriate Lyapunov function, we design the multi-dimensional and the single-dimensional robust H-infinity synchronization controllers in terms of linear matrix inequalities for the application in practical engineering. Corresponding theoretical derivations are given subsequently. Finally, some numerical simulations are provided to demonstrate the effectiveness of the proposed techniques. (C) 2012 Elsevier Ltd. All rights reserved.	[Wang, Bo; Wang, Jun] Xihua Univ, Sch Elect & Informat Engn, Chengdu 610096, Peoples R China; [Wang, Bo] Univ Elect Sci & Technol China, Sch Appl Math, Chengdu 610054, Peoples R China; [Shi, Peng] Victoria Univ, Sch Sci & Engn, Melbourne, Vic 8001, Australia; [Shi, Peng] Univ Adelaide, Sch Elect & Elect Engn, Adelaide, SA 5005, Australia; [Karimi, Hamid Reza] Univ Agder, Fac Sci & Engn, Dept Engn, N-4898 Grimstad, Norway; [Song, Yongduan] Chongqing Univ, Sch Automat, Chongqing 400044, Peoples R China	Shi, P (reprint author), Victoria Univ, Sch Sci & Engn, Melbourne, Vic 8001, Australia.	peng.shi@vu.edu.au	Song, Yong-Duan/A-2730-2015; Karimi, Hamid Reza/F-9743-2011	Karimi, Hamid Reza/0000-0001-7629-3266	Xihua University [Z1120946]; National Key Basic Research Program, China [2012CB215202]; 111 Project [B12018]; National Natural Science Foundation of China [61174058, 61134001]	The authors would like to thank the editor and reviewers for their constructive comments and suggestions which have greatly helped improve the presentation of the paper. This work was partially supported by the Key projects of Xihua University (Z1120946), the National Key Basic Research Program, China (2012CB215202), the 111 Project (B12018), and the National Natural Science Foundation of China (61174058, 61134001).		33	25	27	2	40	PERGAMON-ELSEVIER SCIENCE LTD	OXFORD	THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, ENGLAND	1468-1218			NONLINEAR ANAL-REAL	Nonlinear Anal.-Real World Appl.	JUN	2013	14	3					1487	1495		10.1016/j.nonrwa.2012.10.011		9	Mathematics, Applied	Mathematics	095UZ	WOS:000315361800018		
J	Xu, YG; Wang, SJ; Fan, QC; Ma, ZR				Xu, Yonggen; Wang, Shijian; Fan, Qunchao; Ma, Zairu			Comparative research of multichannel slab and discharge tube CO2 lasers	APPLIED OPTICS			English	Article							FOLDED-COMBINED CO2-LASER; PHASE-LOCKING; ARRAY; MISALIGNMENT; COMBINATION; EXCITATION; RESONATOR; CAVITY; LASER; POWER	The laser power and beam quality of the high-power CO2 laser are very important for laser applications. The multichannel slab discharge CO2 laser (MSDL) and the multichannel discharge tube CO2 laser (MDTL) are two main lasers, which have different functions. Two lasers and laser beams are compared and studied quantitatively from the following factors: intensity distribution, M-2 factor, phase locking, misalignment, and output power. It is shown that MSDL could obtain the laser beam with high power when the misaligned angle is small, but the beam quality is poor in comparison with that of MDTL. MSDL is more sensitive to the misaligned angle than MDTL. (c) 2013 Optical Society of America	[Xu, Yonggen; Wang, Shijian; Fan, Qunchao; Ma, Zairu] Xihua Univ, Sch Phys & Chem, Res Ctr Adv Computat, Chengdu 610039, Peoples R China	Xu, YG (reprint author), Xihua Univ, Sch Phys & Chem, Res Ctr Adv Computat, Chengdu 610039, Peoples R China.	xuyonggen06@126.com			Key Scientific Foundation of Xihua University, China [Z1123329]; Sichuan Province Education Department Foundation of China [12ZB136]	This work is supported by the Key Scientific Foundation of Xihua University, China (Z1123329) and the Sichuan Province Education Department Foundation of China (12ZB136), and the authors acknowledge their assistance.		24	3	3	0	2	OPTICAL SOC AMER	WASHINGTON	2010 MASSACHUSETTS AVE NW, WASHINGTON, DC 20036 USA	1559-128X			APPL OPTICS	Appl. Optics	MAY 10	2013	52	14					3298	3304		10.1364/AO.52.003298		7	Optics	Optics	145DP	WOS:000318994500021	23669843	
J	Zhang, JJ; Gao, YM; Xing, JD; Wei, XW; Ma, SQ; Che, BH				Zhang, Jianjun; Gao, Yimin; Xing, Jiandong; Wei, Xiaowei; Ma, Shengqiang; Che, Baohua			Effect of Hot Forging on Microstructure and Abrasion Resistance of Fe-B Alloy	TRIBOLOGY TRANSACTIONS			English	Article						Borides; Forging; Abrasion Wear	WHITE CAST-IRON; WEAR-RESISTANCE; MECHANICAL-PROPERTIES; HEAT-TREATMENT; STEEL; TITANIUM; CHROMIUM; BEHAVIOR; METALS; HARD	The effect of hot forging on the microstructure and abrasion resistance of Fe-B alloy was studied. The results showed that boride networks are broken down by hot forging. After hot forging, the hardness of Fe-B alloy increased marginally, and the toughness increased considerably. In the two-body abrasion test, unforged Fe-B alloy exhibited excellent wear resistance and soft abrasive tended to show higher wear resistance. When alloys were tested against very hard abrasives, the wear resistance of forged Fe-B alloy was similar to that of unforged Fe-B alloy, but in the case of soft abrasives the wear resistance of forged Fe-B alloy was lower than that of unforged Fe-B alloy.	[Zhang, Jianjun; Wei, Xiaowei] Xihua Univ, Sch Mat Sci & Engn, Chengdu 610039, Sichuan Provinc, Peoples R China; [Gao, Yimin; Xing, Jiandong; Ma, Shengqiang] Xi An Jiao Tong Univ, Sch Mat Sci & Engn, State Key Lab Mech Behav Mat, Xian 710049, Shaanxi Provinc, Peoples R China; [Che, Baohua] Jilin Xingyuan Rd & Bridge Construct Ltd Co, Yushu 130400, Jilin Province, Peoples R China	Zhang, JJ (reprint author), Xihua Univ, Sch Mat Sci & Engn, Chengdu 610039, Sichuan Provinc, Peoples R China.				Key Program in Xihua University [z1220113]; National High-Tech R&D Program, P.R. China [2007AA03Z510]	The authors are grateful for the financial support of this work from the Key Program (No. z1220113) in Xihua University and National High-Tech R&D Program under Grant No. 2007AA03Z510, P.R. China.		26	3	3	1	6	TAYLOR & FRANCIS INC	PHILADELPHIA	325 CHESTNUT ST, SUITE 800, PHILADELPHIA, PA 19106 USA	1040-2004			TRIBOL T	Tribol. Trans.	MAY 1	2013	56	3					461	468		10.1080/10402004.2012.759304		8	Engineering, Mechanical	Engineering	167OY	WOS:000320642500015		
J	Guan, TW; Teng, Y; Yang, LL; Zhang, XP; Che, ZM				Guan, Tong-Wei; Teng, Yun; Yang, Ling-Ling; Zhang, Xiao-Ping; Che, Zhen-Ming			Isoptericola salitolerans sp nov., a halotolerant filamentous actinobacterium isolated from a salt lake, China	EXTREMOPHILES			English	Article						Isoptericola salitolerans sp nov.; Polyphasic taxonomy; Daying salt lake	THIN-LAYER-CHROMATOGRAPHY; EMENDED DESCRIPTION; MAXIMUM-LIKELIHOOD; GEN. NOV.; SOIL; BACTERIUM; SEQUENCES; TREES; ACID	A novel bacterial strain, TRM F109(T), was isolated from hypersaline habitat in Sichuan Province, China. It was a Gram-positive, aerobic, non-motile, halotolerant, filamentous bacterium. Phylogenetic analysis based on 16S rRNA gene sequences revealed levels of similarity of 97.0-98.4 % to the type strains of recognized species of the genus Isoptericola. Chemotaxonomic data also supported the placement of strain TRM F109(T) within the genus Isoptericola. The low levels of DNA-DNA relatedness between the novel strain and the type strains of recognized species of the genus Isoptericola, in combination with differential phenotypic data, demonstrate that strain TRM F109(T) represents a novel species of the genus Isoptericola, for which the name Isoptericola salitolerans sp. nov. is proposed. The type strain is TRM F109(T) (=JCM 15901(T)=KCTC 19617(T)).	[Guan, Tong-Wei; Che, Zhen-Ming] Xihua Univ, Sch Bioengn, Chengdu 610039, Peoples R China; [Teng, Yun; Zhang, Xiao-Ping] Sichuan Agr Univ, Fac Resource & Environm Sci, Yaan 625000, Peoples R China; [Yang, Ling-Ling] Yunnan Univ, Key Lab Microbial Resources, Minist Educ, Kunming 650091, Peoples R China; [Yang, Ling-Ling] Yunnan Univ, Lab Conservat & Utilizat Bioresources, Kunming 650091, Peoples R China	Guan, TW (reprint author), Xihua Univ, Sch Bioengn, Chengdu 610039, Peoples R China.	guantongweily@163.com			National Natural Science Foundation of China [31060003]; Key Research Foundation of Xihua University [Z1220530]; Key Project of Office of Education of Sichuan Province, China [2013]; Key Project for Department of Science and Technology of Ministry of Education of China [209145]	This research was supported by National Natural Science Foundation of China (Project No. 31060003), Key Research Foundation of Xihua University (Z1220530), Key Project of Office of Education of Sichuan Province, China (Project No. 2013) and Key Project for Department of Science and Technology of Ministry of Education of China (Project No. 209145).		32	3	3	1	5	SPRINGER JAPAN KK	TOKYO	CHIYODA FIRST BLDG EAST, 3-8-1 NISHI-KANDA, CHIYODA-KU, TOKYO, 101-0065, JAPAN	1431-0651			EXTREMOPHILES	Extremophiles	MAY	2013	17	3					471	476		10.1007/s00792-013-0531-y		6	Biochemistry & Molecular Biology; Microbiology	Biochemistry & Molecular Biology; Microbiology	133VW	WOS:000318169900011	23512120	
J	Xu, QL; Xing, YG; Che, ZM; Guan, TW; Zhang, L; Bai, YM; Gong, L				Xu, Qinglian; Xing, Yage; Che, Zhenming; Guan, Tongwei; Zhang, Liang; Bai, Yumin; Gong, Li			Effect of Chitosan Coating and Oil Fumigation on the Microbiological and Quality Safety of Fresh-Cut Pear	JOURNAL OF FOOD SAFETY			English	Article							CHLORINE-DIOXIDE TREATMENT; EDIBLE COATINGS; SHELF-LIFE; ANTIBROWNING AGENTS; CINNAMON OIL; ANTIFUNGAL ACTIVITIES; LOTUS ROOT; ASPERGILLUS-FLAVUS; POLYPHENOL OXIDASE; RHIZOPUS-NIGRICANS	In this investigation, the effect of chitosan coating containing anti-browning agents and cinnamon oil fumigation on the microbiological and quality safety of fresh-cut pears was evaluated during 15 days of storage at 4C. The results showed that the combined application of chitosan coating and oil fumigation could retard the microbiological deterioration of fresh-cut pears. The L* value of samples treated by chitosan coating+oil fumigation was 61.15 at the end of storage. This combined treatment prevented product weight loss at the largest extent. Titratable acidity, vitamin C content and total phenolic content in treated slices presented the smallest changes throughout the storage time. Polyphenol oxidase activity of the sample treated by chitosan coating+oil fumigation was 26.90U/g at the end of storage. These treated slices showed the lowest increase in malondialdehyde (MDA) content (2.9mol/g) and the highest overall visual quality values (5.6 scores) after 15 days of storage. These results indicated that the combined treatment of coating+oil fumigation could effectively maintain the microbiological and quality safety of fresh-cut pears. Practical Applications The growth of food-spoilage microorganisms and surface browning are the major causes of quality loss of fresh-cut pear during the storage time. Chitosan coating with anti-browning agents is useful for inhibiting the browning of tissue surface and keeping the nutrients in fresh-cut fruits. On the other hand, cinnamon oil inhibits the growth of bacteria and molds on sample slices. In this study, the combined application of chitosan coating and cinnamon oil fumigation could significantly control the browning and rot of fresh-cut pear. It could potentially be useful as a technology in maintaining the microbiological and quality safety of fresh-cut fruits.	[Xu, Qinglian; Xing, Yage; Che, Zhenming; Guan, Tongwei; Zhang, Liang; Bai, Yumin; Gong, Li] Xihua Univ, Coll Bioengn, Key Lab Food Biotechnol Supervis Sichuan Prov, Chengdu 610039, Peoples R China	Xing, YG (reprint author), Xihua Univ, Coll Bioengn, Key Lab Food Biotechnol Supervis Sichuan Prov, Chengdu 610039, Peoples R China.	xingyage1@yahoo.com.cn			Chunhui Program Research Project from Ministry of Education of China [Z2011094]; Open Research Fund of Key Laboratory of Food Biotechnology, Xihua University [SZJJ2012-005]; Key Research Foundation Program of Xihua University [Z1120539]; Scientific Research Foundation of the Education Department of Sichuan Province [11ZB012]	This study was also supported by Chunhui Program Research Project from Ministry of Education of China (Z2011094) and the Open Research Fund of Key Laboratory of Food Biotechnology, Xihua University (SZJJ2012-005). This study was supported by the Key Research Foundation Program of Xihua University (Z1120539) and Scientific Research Foundation of the Education Department of Sichuan Province (11ZB012).		76	9	10	3	40	WILEY-BLACKWELL	HOBOKEN	111 RIVER ST, HOBOKEN 07030-5774, NJ USA	1745-4565			J FOOD SAFETY	J. Food Saf.	MAY	2013	33	2					179	189		10.1111/jfs.12038		11	Biotechnology & Applied Microbiology; Food Science & Technology	Biotechnology & Applied Microbiology; Food Science & Technology	133BX	WOS:000318113500010		
J	Zhang, Y; Sun, WG; Fu, J; Fan, QC; Ma, J; Xiao, LT; Jia, ST; Feng, H; Li, HD				Zhang, Yi; Sun, Weiguo; Fu, Jia; Fan, Qunchao; Ma, Jie; Xiao, Liantuan; Jia, Suotang; Feng, Hao; Li, Huidong			Dealing with the hidden unphysical constraint and the butterfly effect in spectrum computations	JOURNAL OF QUANTITATIVE SPECTROSCOPY & RADIATIVE TRANSFER			English	Article						Vibrational energy; Dissociation energy; Algebraic method; Butterfly effect; Deviation amplification	CENTRIFUGAL-DISTORTION CONSTANTS; FULL VIBRATIONAL-SPECTRA; MOLECULAR DISSOCIATION-ENERGIES; DIATOMIC ELECTRONIC STATES; OPTICAL DOUBLE-RESONANCE; X-1-SIGMA(+); ORDERS; CURVE	Since the order in the diatomic potential (or vibrational energy) expansion may be different from state to state, the algebraic method (AM) proposed by Sun et al. (J Mol Spectrosc 2002; 215: 93-105) is modified to adapt to the individual nature of different energy expansions by changing an original fixed order to a flexible one. The modified AM with a flexible order can be used to deal with the possible "butterfly effect" that may happen in spectroscopic computations, and it is applied to study the full vibrational spectra {E-upsilon} and the dissociation energies D-e for Li-7(2)-2(3)Sigma(+)(g), K-2-3(1)Pi(g), Cs-2-3(3)Sigma(+)(g), KLi-X-1 Sigma(+), and RbCs-X-1 Sigma(+) electronic states. The results not only reproduce the known experimental vibrational energies, but also correctly predict the dissociation energies and all unknown energies that have not been obtained for these electronic states using the original AM. These facts demonstrate that the modified AM are good for many more diatomic systems by using the proper order of each corresponding diatomic state. (C) 2013 Elsevier Ltd. All rights reserved.	[Zhang, Yi; Fu, Jia] Sichuan Univ, Sch Phys, Chengdu 610065, Sichuan, Peoples R China; [Zhang, Yi; Sun, Weiguo; Fan, Qunchao; Feng, Hao] Xihua Univ, Sch Phys & Chem, Res Ctr Adv Computat, Chengdu 610039, Sichuan, Peoples R China; [Sun, Weiguo; Li, Huidong] Sichuan Univ, Inst Atom & Mol Phys, Chengdu 610065, Sichuan, Peoples R China; [Ma, Jie; Xiao, Liantuan; Jia, Suotang] Shanxi Univ, State key Lab Quantum Opt & Quantum Opt Devices, Laser Spect Lab, Taiyuan 030006, Peoples R China	Sun, WG (reprint author), Xihua Univ, Sch Phys & Chem, Res Ctr Adv Computat, Chengdu 610039, Sichuan, Peoples R China.	weiguosun@x263.net	Ma, Jie/L-5380-2015	Ma, Jie/0000-0003-4932-9205	Chinese National Natural Science Foundation [11074204, 11174236, 11204244, 61008012, 20101401120004]; Science Foundation of the Chinese Educational Ministry [20100181110085]	This study is supported by the Chinese National Natural Science Foundation (Grant numbers 11074204, 11174236, 11204244, 61008012 and 20101401120004), and the Science Foundation of the Chinese Educational Ministry (Grant number 20100181110085).		23	3	3	2	15	PERGAMON-ELSEVIER SCIENCE LTD	OXFORD	THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, ENGLAND	0022-4073	1879-1352		J QUANT SPECTROSC RA	J. Quant. Spectrosc. Radiat. Transf.	MAY	2013	120						81	89		10.1016/j.jqsrt.2013.02.018		9	Optics; Spectroscopy	Optics; Spectroscopy	132FZ	WOS:000318054600008		
J	Peng, Y; Lu, ST; He, Y; Zhao, GB; Zhang, Y; Ge, C				Peng, Ya; Lu, Shoutao; He, Yi; Zhao, Guangbin; Zhang, Ying; Ge, Cui			Stress-Softening and Interaction in Polydimethylsiloxane/Nano-Calcium Carbonate Networks	ASIAN JOURNAL OF CHEMISTRY			English	Article						Polydimethysiloxane; Nano-calcium carbonate; Interaction; Stress-softening	RHEOLOGICAL PROPERTIES; ELECTRON-MICROSCOPY; SILICONE ELASTOMERS; REINFORCEMENT; RUBBER; CACO3; PERCOLATION	In this study, stress-softening:and interaction in polydimethylsiloxane and nano calcium carbonate was invested to understand the mechanism of reinforcement. The stress-softening found in both unfilled and filled: polydimethylsiloxane Was:pore prominent in filled polydimethylsiloxane, particularly for samples with high filler content. The interaction between:polydimethylsiloxane and nano-calcium carbonate was verified by swelling experiment cross-linking density measurement; dynamic laser light scattering and IR experiment. The results demonstrate that the interaction can be attributed to the branched chain structure of tano-CaCo3 and active groups on the surface of nano-CaCO3.	[Peng, Ya; Lu, Shoutao; He, Yi; Zhao, Guangbin; Zhang, Ying; Ge, Cui] Xihua Univ, Sch Mat Sci & Engn, Chengdu 610039, Sichuan Provinc, Peoples R China; [Peng, Ya] Southwest Jiaotong Univ, Sch Mat Sci & Engn, Minist Educ, Key Lab Adv Technol Mat, Chengdu 610039, Sichuan Provinc, Peoples R China	Peng, Y (reprint author), Xihua Univ, Sch Mat Sci & Engn, Chengdu 610039, Sichuan Provinc, Peoples R China.	pengyar@163.com			Ministry of Education of China [210193]; Key Project of Sichuan Provincial Education Department [12ZA159]; Applied Basic Research Programs of Science and Technology Commission Foundation of Sichuan Province [2006713-055, 2009JY0141]; Basic Research Project of Science and Technology Department of Sichuan Province of China; Open Research Fund of Key Laboratory of Advanced Technologies of Materials (Ministry of Education) of Southwest Jiaotong University	The authors express their sincere thanks to Key Science and Technology Financing Projects of Ministry of Education of China(No. 210193), The Key Project of Sichuan Provincial Education Department (No. 12ZA159) Applied Basic Research Programs of Science and Technology Commission Foundation of Sichuan Province (No. 2006713-055) & (No. 2009JY0141) and the Basic Research Project of Science and Technology Department of Sichuan Province of China and the Open Research Fund of Key Laboratory of Advanced Technologies of Materials (Ministry of Education) of Southwest Jiaotong University.		26	0	0	0	5	ASIAN JOURNAL OF CHEMISTRY	SAHIBABAD	11/100 RAJENDRA NAGAR, SECTOR 3,, SAHIBABAD 201 005, GHAZIABAD, INDIA	0970-7077			ASIAN J CHEM	Asian J. Chem.	MAY	2013	25	5					2805	2810				6	Chemistry, Multidisciplinary	Chemistry	121LH	WOS:000317245800101		
J	Rong, L; Lim, LW; Takeuchi, T				Rong, Li; Lim, Lee Wah; Takeuchi, Toyohide			Rapid determination of iodide in seawater samples by ion chromatography with chemically-bonded vitamin-U stationary phase	MICROCHEMICAL JOURNAL			English	Article						Ion chromatography; Chemically-bonded vitamin-U/diol binary stationary phase; Iodide; Seawater	CAPILLARY-ELECTROPHORESIS; LIQUID-CHROMATOGRAPHY	A simple and rapid analytical method using a laboratory-made packed column (100 mm x 0.32 mm i.d.) was developed for the determination of iodide in seawater. The stationary phases were prepared by the reaction of the hydroxyl group on the surface of the diol-group bonded silica gel with vitamin U. Simultaneous separation of four common inorganic anions (iodate, nitrate, iodide, and thiocyanate) was achieved within 9 min using 0.05 mM sulfuric acid-methanol (99:1, v/v) as the eluent. The limit of detection of iodide was 8.2 mu g l(-1) (S/N = 3), and the limit of quantification was 27 mu g l(-1) (S/N= 10). The RSD values of retention time, peak area and peak height were all smaller than 2.4%. The present analytical method was successfully applied to the rapid and direct determination of iodide in seawater samples collected from Japan coasts, and gave iodide content from 46.8 to 54.1 mu g l(-1), by using a standard addition method. The recoveries of added iodide were from 95.6 to 106.4%. In the present system, the retention of analytes may not be caused by electrostatic interaction, but by hydrophobic interaction. (c) 2012 Elsevier B.V. All rights reserved.	[Rong, Li] Xihua Univ, Sch Phys & Chem, Dept Chem, Chengdu 610039, Peoples R China; [Rong, Li; Lim, Lee Wah; Takeuchi, Toyohide] Gifu Univ, Fac Engn, Dept Chem, Gifu 5011193, Japan	Takeuchi, T (reprint author), Gifu Univ, Fac Engn, Dept Chem, 1-1 Yanagido, Gifu 5011193, Japan.	take-t@gifu-u.ac.jp	Lim, Lee Wah/A-8470-2015		Scientific Research Foundation for the Returned Overseas Chinese Scholars, State Education Ministry, China [11233229]; Key Research Fund Program of Xihua University [81023313]	This work was a project sponsored by the Scientific Research Foundation for the Returned Overseas Chinese Scholars, State Education Ministry, China (no. 11233229) and the Key Research Fund Program of Xihua University (no. 81023313).		16	7	7	1	32	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0026-265X			MICROCHEM J	Microchem J.	MAY	2013	108						113	116		10.1016/j.microc.2012.10.008		4	Chemistry, Analytical	Chemistry	110FD	WOS:000316427100019		
