PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	PG	WC	SC	GA	UT	PM
J	Sun, ZJ; Hou, L; Chang, QL; Wei, YQ; Li, W				Sun Zhijun; Hou Li; Chang Qinglin; Wei Yongqiao; Li Wei			Nonlinear Torsional Vibration Modeling and Characteristic Study of Planetary Gear Train Processing Device	INTERNATIONAL JOURNAL OF ACOUSTICS AND VIBRATION			English	Article								A nonlinear torsional vibration model with meshing errors, time varying meshing stiffness, damping coefficients, and gear backlashes was presented to analyse the nonlinear dynamic behaviour of the planetary gear train system, which was used to machine the Circular-Arc-Tooth-Trace cylindrical gear. Its dimensionless equations of the system were derived, and the solution of the equations was carried out by using the method of numerical integration. The bifurcation diagrams indicated that the system had abundant bifurcation properties with the dimensionless speed, and the damping ratios of meshing pairs could influence the vibration amplitudes and bifurcation characteristic greatly. The phase plane plots and Poincar maps revealed that the motion state of the system would through the regions such as harmonic response, non-harmonic response, 2T-periodic harmonic response, 4T-periodic harmonic response, quasi-harmonic response, and chaotic response. The chaotic regions will cause the system failure and instabilities, so these regions should be avoided.	[Sun Zhijun; Hou Li; Chang Qinglin; Wei Yongqiao] Sichuan Univ, Sch Mfg Sci & Engn, Chengdu 610065, Peoples R China; [Li Wei] Xihua Univ, Sch Mech Engn & Automat, Chengdu 610039, Peoples R China	Sun, ZJ (reprint author), Sichuan Univ, Sch Mfg Sci & Engn, Chengdu 610065, Peoples R China.				National Natural Science Foundation of China [51375320]	This paper was supported by National Natural Science Foundation of China (Grant No. 51375320). The authors would like to acknowledge their financial support.		22	0	0	3	6	INT INST ACOUSTICS & VIBRATION	AUBURN	AUBURN UNIV, MECHANICAL ENGINEERING DEPT, 270 ROSS HALL, AUBURN, AL 36849 USA	1027-5851			INT J ACOUST VIB	Int. J. Acoust. Vib.	MAR	2016	21	1					59	66				8	Acoustics; Engineering, Mechanical; Mechanics	Acoustics; Engineering; Mechanics	DG9OE	WOS:000372412300007		
J	Dong, XC; Yu, XM; Yuan, ZW; Xia, YK; Li, Y				Dong, Xiucheng; Yu, Xiaomei; Yuan, Zhiwen; Xia, Yankun; Li, Yu			An Improved SPWM Strategy to Reduce Switching in Cascaded Multilevel Inverters	JOURNAL OF POWER ELECTRONICS			English	Article						Cascaded multi-level inverter; Improved SPWM strategy; Unipolar SPWM; Unnecessary switching frequency	PULSE-WIDTH MODULATION; PWM CONTROL; CONVERTERS	The analysis of the switch status of each unit module of a cascaded multi-level inverter reveals that the working condition of the switch of a chopper arm causes unnecessary switching under the conventional unipolar sinusoidal pulse width modulation (SPWM). With an increase in the number of cascaded multilevel inverters, the superposition of unnecessary switching gradually occurs. In this work, we propose an improved SPWM strategy to reduce switching in cascaded multilevel inverters. Specifically, we analyze the switch state of the switch tube of a chopper arm of an H-bridge unit. The redundant switch is then removed, thereby reducing the switching frequency. Unlike the conventional unipolar SPWM technique, the improved SPWM method greatly reduces switching without altering the output quality of inverters. The conventional unipolar SPWM technique and the proposed method are applied to a five-level inverter. Simulation results show the superiority of the proposed strategy. Finally, a prototype is built in the laboratory. Experimental results verify the correctness of the proposed modulation strategy.	[Dong, Xiucheng; Yu, Xiaomei; Yuan, Zhiwen; Xia, Yankun; Li, Yu] Xihua Univ, Sch Elect Engn & Elect Informat, Chengdu, Sichuan, Peoples R China	Yu, XM (reprint author), Xihua Univ, Sch Elect Engn & Elect Informat, Chengdu, Sichuan, Peoples R China.	may19900526@163.com						18	0	1	5	12	KOREAN INST POWER ELECTRONICS	SEOUL	RM 408, KOREA SCIENCE & TECHNOLOGY BLDG, 635-4, YEOKSAM-DONG, KANGNAM-GU, SEOUL, 135-703, SOUTH KOREA	1598-2092	2093-4718		J POWER ELECTRON	J. Power Electron.	MAR	2016	16	2					490	497		10.6113/JPE.2016.16.2.490		8	Engineering, Electrical & Electronic	Engineering	DH3SL	WOS:000372706900010		
J	Sun, ZJ; Hou, L; Wang, JE; Li, W; Chang, QL				Sun Zhijun; Hou Li; Wang Jinge; Li Wei; Chang Qinglin			Contact strength analysis of circular-arc-tooth-trace cylindrical gear	JOURNAL OF THE BRAZILIAN SOCIETY OF MECHANICAL SCIENCES AND ENGINEERING			English	Article						C-gear train; Hertz contact theory; Contact strength; Radius of tooth trace	TEETH	According to Hertz contact theory, this paper derived the checking formula for contact strength of the circular-arc-tooth-trace cylindrical gear (C-gear) train. The contact strength calculation formula is particularly considering the effect of radius of tooth trace and position angle. The contrast analysis of contact strength between the C-gear, spur gear and helical gear was investigated by computer simulation. The results reveal that the C-gear may be better than spur gear and helical gear in the contact strength. Moreover, decreasing the ratio between radius of tooth trace and tooth width and increasing contact ratio can contribute to improving the contact strength of the C-gear. In this paper, the checking formula of contact strength and the research methods can provide basis for the design of this kind of gear transmission.	[Sun Zhijun; Hou Li; Chang Qinglin] Sichuan Univ, Sch Mfg Sci & Engn, Chengdu 610065, Peoples R China; [Wang Jinge; Li Wei] Xihua Univ, Sch Mech Engn & Automat, Chengdu 610039, Peoples R China	Sun, ZJ (reprint author), Sichuan Univ, Sch Mfg Sci & Engn, Chengdu 610065, Peoples R China.	502212621@qq.com; lwchengdu@163.com; wangjg@mail.xhu.edu.cn; weolee@qq.com; chang_qinglin@126.com			National Natural Science Foundation of China [51375320]	This project is supported by National Natural Science Foundation of China (Grant No. 51375320). The authors would like to acknowledge the financial support.		18	1	1	3	15	SPRINGER HEIDELBERG	HEIDELBERG	TIERGARTENSTRASSE 17, D-69121 HEIDELBERG, GERMANY	1678-5878	1806-3691		J BRAZ SOC MECH SCI	J. Braz. Soc. Mech. Sci. Eng.	MAR	2016	38	3					999	1005		10.1007/s40430-014-0272-6		7	Engineering, Mechanical	Engineering	DH1HJ	WOS:000372534700024		
J	Cheng, J; Xiong, LL; Wang, B; Yang, J				Cheng, Jun; Xiong, Lianglin; Wang, Bo; Yang, Jun			Robust finite-time boundedness of H filtering for switched systems with time-varying delay	OPTIMAL CONTROL APPLICATIONS & METHODS			English	Article						H finite-time stability; switched systems; Lyapunov-Krasovskii function; H filtering	AVERAGE DWELL TIME; MARKOV JUMP SYSTEMS; NEURAL-NETWORKS; EXPONENTIAL STABILITY; STOCHASTIC-SYSTEMS; INFINITY CONTROL; LINEAR-SYSTEMS; STATE-FEEDBACK; FUZZY CONTROL; DESIGN	For switched system, switching behavior always affects the finite-time stability property, which was neglected by most previous research. This paper investigates the problem of robust finite-time boundedness of H filtering for switched systems with time-varying delay. Sufficient conditions that can ensure finite-time bounded and H filtering finite-time stability are derived. Based on the average dwell-time approach, the closed-loop system trajectory stays within a prescribed bound. At last, numerical examples are given to illustrate the efficiency of the proposed method. Copyright (c) 2015John Wiley & Sons, Ltd.	[Cheng, Jun] Yunnan Minzu Univ, Sch Elect & Informat Technol, Kunming 650500, Yunnan, Peoples R China; [Xiong, Lianglin] Yunnan Minzu Univ, Sch Math & Comp Sci, Kunming 650500, Yunnan, Peoples R China; [Wang, Bo] Xihua Univ, Sch Elect & Informat Engn, Chengdu 610039, Sichuan, Peoples R China; [Yang, Jun] Civil Aviat Flight Univ China, Sch Comp Sci, Guanghan 618307, Sichuan, Peoples R China	Cheng, J (reprint author), Yunnan Minzu Univ, Sch Elect & Informat Technol, Kunming 650500, Yunnan, Peoples R China.	jcheng6819@126.com			National Natural Science Foundation of China [11461082, 61473061]; National Natural Science and Civil Aviation Research Foundation of China [U1333133]	This work was supported by the National Natural Science Foundation of China (grant nos. 11461082 and 61473061) and the joint fund of the National Natural Science and Civil Aviation Research Foundation of China (grant no. U1333133).		42	4	4	13	22	WILEY-BLACKWELL	HOBOKEN	111 RIVER ST, HOBOKEN 07030-5774, NJ USA	0143-2087	1099-1514		OPTIM CONTR APPL MET	Optim. Control Appl. Methods	MAR-APR	2016	37	2					259	278		10.1002/oca.2165		20	Automation & Control Systems; Operations Research & Management Science; Mathematics, Applied	Automation & Control Systems; Operations Research & Management Science; Mathematics	DH2VC	WOS:000372643900003		
J	Wang, J; Peng, H; Tu, M; Perez-Jimenez, JM; Shi, P				Wang Jun; Peng Hong; Tu Min; Perez-Jimenez, J. Mario; Shi Peng			A Fault Diagnosis Method of Power Systems Based on an Improved Adaptive Fuzzy Spiking Neural P Systems and PSO Algorithms	CHINESE JOURNAL OF ELECTRONICS			English	Article						Fault diagnosis; Power systems; Member Computing; AFSN P systems; Particle swarm optimization algorithm		A new fault diagnosis method based on improved Adaptive fuzzy spiking neural P systems (in short, AFSN P systems) and Particle swarm optimization (PSO) algorithm is presented to improve the efficiency and accuracy of diagnosis for power systems in this paper. AFSN P systems are a novel kind of computing models with parallel computing and learning ability. Based on our previous works, this paper focuses on AFSN P systems inference algorithms and learning algorithms and builds the fault diagnosis model using improved AFSN P systems for diagnosing effectively. The process of diagnosis based on AFSN P systems is expressed by matrix successfully to improve the rate of diagnosis eminently. Furthermore, particle swarm optimization algorithm is introduced into the learning algorithm of AFSN P systems, thus the convergence speed of diagnosis has a big progress. An example of 4-node system is given to verify the effectiveness of this method. Compared with the existing methods, this method has faster diagnosis speed, higher accuracy and strong ability to adapt to the grid topology changes.	[Wang Jun] Xihua Univ, Sch Elect & Informat Engn, Chengdu 610039, Peoples R China; [Wang Jun] Sichuan Prov Key Lab Power Elect Energy Saving Te, Chengdu 610039, Peoples R China; [Peng Hong] Xihua Univ, Ctr Radio Adm & Technol Dev, Chengdu 610039, Peoples R China; [Tu Min] Neijiang Power Supply Co, Neijiang 641003, Peoples R China; [Perez-Jimenez, J. Mario] Univ Seville, Dept Comp Sci & Artificial Intelligence, E-41012 Seville, Spain; [Shi Peng] Univ Adelaide, Sch Elect & Elect Engn, Adelaide, SA 5005, Australia	Wang, J (reprint author), Xihua Univ, Sch Elect & Informat Engn, Chengdu 610039, Peoples R China.; Wang, J (reprint author), Sichuan Prov Key Lab Power Elect Energy Saving Te, Chengdu 610039, Peoples R China.	745257101@qq.com	Perez-Jimenez, Mario J./B-2114-2008		National Natural Science Foundation of China [61170030, 61472328]; Fund of Sichuan Provincial Department of Science and Technology [2013GZ0130]	This work is supported by the National Natural Science Foundation of China (No.61170030, No.61472328), and Fund of Sichuan Provincial Department of Science and Technology (No.2013GZ0130).		18	0	0	6	13	TECHNOLOGY EXCHANGE LIMITED HONG KONG	SHATIN	26-28 AU PUI WAN ST, STE 1102, FO TAN INDUSTRIAL CENTRE, FO TAN, SHATIN, 00000, PEOPLES R CHINA	1022-4653	2075-5597		CHINESE J ELECTRON	Chin. J. Electron.	MAR	2016	25	2					320	327		10.1049/cje.2016.03.019		8	Engineering, Electrical & Electronic	Engineering	DG4MK	WOS:000372046100019		
J	Wang, X; Han, ZW; Su, WH				Wang, Xiang; Han, Zhiqiang; Su, Wanhua			A numerical study of the effects of pressure fluctuations inside injection nozzle on high-pressure and evaporating diesel spray characteristics	APPLIED MATHEMATICAL MODELLING			English	Article						Diesel spray; Injection pressure fluctuation; Liquid phase penetration; Fuel/air mixing	CAVITATION; FLOW; ATOMIZATION; MODEL; SIMULATION; ENGINES; BREAKUP	Effects of injection pressure fluctuations on high-pressure and evaporating spray behaviour, especially under the representative modern diesel engine injection conditions, were carefully evaluated by using a well validated two-stage modelling approach. The numerical results indicate that as the injection pressure fluctuates more drastically both liquid and gas phase motions in the spray field will be more intensively disturbed. Furthermore, the injection pressure fluctuations have strong potential to enhance fuel/gas mixing processes inside high-pressure and evaporating diesel spray field. (C) 2015 Elsevier Inc. All rights reserved.	[Wang, Xiang] Chinese Acad Sci, Inst Engn Thermophys, Beijing 100190, Peoples R China; [Wang, Xiang] Chinese Acad Sci, Inst Proc Engn, State Key Lab Multiphase Complex Syst, Beijing 100190, Peoples R China; [Han, Zhiqiang] Xihua Univ, Sch Transportat & Automot Engn, Chengdu 610039, Peoples R China; [Han, Zhiqiang; Su, Wanhua] Tianjin Univ, State Key Lab Engines, Tianjin 300072, Peoples R China	Wang, X (reprint author), Chinese Acad Sci, Inst Engn Thermophys, Beijing 100190, Peoples R China.; Wang, X (reprint author), Chinese Acad Sci, Inst Proc Engn, State Key Lab Multiphase Complex Syst, Beijing 100190, Peoples R China.	wangxiang@iet.cn			National Natural Science Foundation of China [50636040]; State Key Laboratory of Multiphase Complex Systems [MPCS-2011-D-07]	The research is partly sponsored by the National Natural Science Foundation of China through its key project funding (50636040) and by the open project program of State Key Laboratory of Multiphase Complex Systems (MPCS-2011-D-07).		30	1	1	4	9	ELSEVIER SCIENCE INC	NEW YORK	360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA	0307-904X	1872-8480		APPL MATH MODEL	Appl. Math. Model.	MAR	2016	40	5-6					4032	4043		10.1016/j.apm.2015.11.014		12	Engineering, Multidisciplinary; Mathematics, Interdisciplinary Applications; Mechanics	Engineering; Mathematics; Mechanics	DG1PJ	WOS:000371839700041		
J	Huang, J; Yuan, L; Cai, JL; Chen, XH; Qi, DW				Huang, Jing; Yuan, Li; Cai, Jiali; Chen, Xiaohong; Qi, Dengwei			Layered crystalline chiral salen Mn(III) complexes immobilized on organic polymer-inorganic hybrid zinc phosphonate-phosphate as efficient and reusable catalysts for the unfunctionalized olefin epoxidation	INORGANIC CHEMISTRY COMMUNICATIONS			English	Article						Asymmetric epoxidation; Unfunctionalized olefins; Jacobsen's catalyst; Heterogeneous catalyst; Alkyldiamines	ASYMMETRIC EPOXIDATION; ENANTIOSELECTIVITY; SUPPORTS	Chiral Mn(III) salen complexes grafted on ZnPS-PVPA (zinc poly(styrene-phenylvinyl-phosphonate)-phosphate) upon alkyldiamines through a facile method are evaluated by the asymmetric epoxidation of unfunctionalized olefins. Superior catalytic performances are obtained (conv%, up to >99; ee%, up to >99) whenever with m-CPBA or NaClO or NaIO4 as the oxidant. The additives such as NMO, PPNO as well as imidazole play different roles in the corresponding oxidation system. In addition, the supported catalysts could be reused nine times with the retention of their efficiency. These results highlight the potentiality of ZnPS-PVPA as the support for immobilizing chiral salen Mn(III) to be employed in oxidation reactions. (C) 2016 Elsevier B.V. All rights reserved.	[Huang, Jing; Yuan, Li; Chen, Xiaohong] Xihua Univ, Coll Sci, Res Ctr Adv Computat, Chengdu 610039, Peoples R China; [Huang, Jing] Southwest Univ, Inst Clean Energy & Adv Mat, Chongqing 400715, Peoples R China; [Cai, Jiali] Southwest Univ, Coll Rongchang, Chongqing, Peoples R China; [Qi, Dengwei] Ba Shu Middle Sch, Chongqing 400023, Peoples R China	Huang, J (reprint author), Xihua Univ, Coll Sci, Res Ctr Adv Computat, Chengdu 610039, Peoples R China.	hj41012@163.com			Fundamental Research Funds for the Central Universities [XDJK2013C120]; Xihua University [Z1223321]; Sichuan Province Applied Basic Research Projects [2013JY0090]; Department of Education of Sichuan Province [13ZB0030]; Chongqing Special Funding for Postdoctoral [Xm2014028]; Chongqing Postdoctoral Daily Fund [Rc201419]	This work is financially supported by the Fundamental Research Funds for the Central Universities (XDJK2013C120), the Xihua University Key Projects (Z1223321), Sichuan Province Applied Basic Research Projects (2013JY0090), the Department of Education of Sichuan Province Projects (13ZB0030), Chongqing Special Funding for Postdoctoral (Xm2014028) and Chongqing Postdoctoral Daily Fund (Rc201419).		29	0	0	5	38	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	1387-7003	1879-0259		INORG CHEM COMMUN	Inorg. Chem. Commun.	MAR	2016	65						4	8		10.1016/j.inoche.2016.01.001		5	Chemistry, Inorganic & Nuclear	Chemistry	DE8ST	WOS:000370907700002		
J	Ma, SD; Wang, Y; Liu, C; Xu, Q; Min, ZH				Ma, Sude; Wang, Yan; Liu, Chun; Xu, Qian; Min, Zhonghua			Preparation and characterization of nanoporous polyimide membrane by the template method as low-k dielectric material	POLYMERS FOR ADVANCED TECHNOLOGIES			English	Article						nanoporous polyimide; low-k; preparation; template method; characterization	LOW-CTE; INSULATORS; CONSTANT; FILMS	In order to decrease the resistance-capacitance delay and signal crosstalk in ultra large-scale integrated circuits (ULSIC), dielectric materials with ultra low dielectric constants are developed to be the replacement of silicon dioxide. Introduction of air on the matrix material is an important method to reduce the dielectric constant, and polyimide (PI) is the most promising polymer to prepare porous matrix material for its distinct advantages. PI membrane with nanopores was prepared by the method of template method (i.e. thermolysis of polystyrene nanospheres in the matrix) following the synthesis of template. The nanoporous membrane was characterized by Fourier transformer infrared, scanning electron microscopy, thermogravimetric analysis, and the dielectric constant of which was measured. Results showed that uniform nanopores about 100-200nm were formed in the PI membrane, and dielectric constant of which was decreased to 2.08 from 3.34. The nanoporous membrane can be applied as potential low-k dielectric material in ULSIC. Copyright (c) 2015 John Wiley & Sons, Ltd.	[Ma, Sude; Wang, Yan; Liu, Chun; Xu, Qian; Min, Zhonghua] Xihua Univ, Ctr Adv Mat & Energies, Chengdu 610039, Peoples R China; [Ma, Sude] Univ Elect Sci & Technol China, State Key Lab Elect Thin Membranes & Integrated D, Chengdu 610054, Peoples R China; [Ma, Sude] Xihua Univ, Key Lab Special Mat Preparat & Control, Chengdu 610039, Peoples R China	Ma, SD (reprint author), Xihua Univ, Ctr Adv Mat & Energies, Chengdu 610039, Peoples R China.	masude2007@163.com			Open Foundation of State Key Laboratory of Electronic Thin Membranes and Integrated Devices [KFJJ201312]; Open Foundation of Key Laboratory of Special Materials Preparation and Control, Xihua University [SZJJ2014-062]; Research Project from the Education Department of Sichuan Province [15ZA0131]; Zhicheng Project of Science and Technology Department from Sichuan Province [2014016]	This work was financially supported by the Open Foundation of State Key Laboratory of Electronic Thin Membranes and Integrated Devices (KFJJ201312), Open Foundation of Key Laboratory of Special Materials Preparation and Control, Xihua University (No. SZJJ2014-062), Research Project from the Education Department of Sichuan Province (No. 15ZA0131) and Zhicheng Project of Science and Technology Department from Sichuan Province (No. 2014016).		22	2	2	16	63	WILEY-BLACKWELL	HOBOKEN	111 RIVER ST, HOBOKEN 07030-5774, NJ USA	1042-7147	1099-1581		POLYM ADVAN TECHNOL	Polym. Adv. Technol.	MAR	2016	27	3					414	418		10.1002/pat.3686		5	Polymer Science	Polymer Science	DD4EC	WOS:000369874300016		
J	Sun, WF; Zhu, LB; Chen, XG; Chen, P; Yang, LL; Ding, WW; Zhou, ZM; Liu, Y				Sun, Weifeng; Zhu, Longbao; Chen, Xianggui; Chen, Ping; Yang, Lingling; Ding, Wenwu; Zhou, Zhemin; Liu, Yi			Successful expression of the Bordetella petrii nitrile hydratase activator P14K and the unnecessary role of Ser115	BMC BIOTECHNOLOGY			English	Article						NHase; Bordetella petrii; P14K; Expression; Ser115	N-END RULE; PSEUDOMONAS-PUTIDA; ESCHERICHIA-COLI; POSTTRANSLATIONAL MODIFICATION; CATALYTIC MECHANISM; LIGAND CYSTEINE; MATURATION; PROTEIN; COBALT; REQUIREMENT	Background: The activator P14K is necessary for the activation of nitrile hydratase (NHase). However, it is hard to be expressed heterogeneously. Although an N-terminal strep tagged P14K could be successfully expressed from Pseudomonas putida, various strategies for the over-expression of P14K are needed to facilitate further application of NHase. Results: P14K was successfully expressed through fusing a his tag (his-P14K), and was over-expressed through fusing a gst tag (gst-P14K) at its N-terminus in the NHase of Bordetella petrii DSM 12804. The stability of gst-P14K was demonstrated to be higher than that of the his-P14K. In addition, the Ser115 in the characteristic motif CXLC-Ser115-C of the active center of NHase was found to be unnecessary for NHase maturation. Conclusions: Our results are not only useful for the NHase activator expression and the understanding of the role of Ser115 during NHase activation, but also helpful for other proteins with difficulty in heterologous expression.	[Sun, Weifeng; Chen, Xianggui; Chen, Ping; Yang, Lingling; Ding, Wenwu; Liu, Yi] Xihua Univ, Sch Food & Biotechnol, Key Lab Food & Biotechnol, Chengdu 610039, Peoples R China; [Zhu, Longbao] Anhui Polytech Univ, Sch Biochem Engn, Huainan 241000, Anhui, Peoples R China; [Zhou, Zhemin] Jiangnan Univ, Sch Biotechnol, Key Lab Ind Biotechnol, Wuxi 214122, Peoples R China	Liu, Y (reprint author), Xihua Univ, Sch Food & Biotechnol, Key Lab Food & Biotechnol, Chengdu 610039, Peoples R China.	puter_scholar@163.com			Spring Sunshine Plan of the Ministry of Education of China [Z2015121]; National Natural Science Foundation of China [21506172]; Xihua University of China [z1420524, z1420525]; Department of Education of Sichuan Province of China [15205445]; Key Laboratory program of Food and Biotechnology of Xihua University of China [szjj2015-013, szjj2015-014]	This work was supported by the Spring Sunshine Plan of the Ministry of Education of China (Z2015121), the National Natural Science Foundation of China (21506172), the Key Project of Xihua University of China (z1420524) and (z1420525), the Department of Education of Sichuan Province of China (15205445), the Key Laboratory program of Food and Biotechnology of Xihua University of China (szjj2015-013) and (szjj2015-014).		29	1	1	3	8	BIOMED CENTRAL LTD	LONDON	236 GRAYS INN RD, FLOOR 6, LONDON WC1X 8HL, ENGLAND	1472-6750			BMC BIOTECHNOL	BMC Biotechnol.	FEB 20	2016	16								21	10.1186/s12896-016-0252-2		7	Biotechnology & Applied Microbiology	Biotechnology & Applied Microbiology	DE2UO	WOS:000370482900002	26897378	
J	Xia, AY; Pu, XX; Li, S				Xia, Anyin; Pu, Xianxiang; Li, Shan			Global existence and nonexistence for a class of parabolic systems with time-dependent coefficients	BOUNDARY VALUE PROBLEMS			English	Article						parabolic systems; degenerate systems; global existence; blow-up; the maximum blow-up time	REACTION-DIFFUSION SYSTEM; BLOW-UP; EQUATIONS	In this paper, we study the global existence and nonexistence to the nonnegative solution of a class of parabolic systems with time-dependent coefficients. More precisely, the existence of a global solution is established via the standard comparison principle. Furthermore, we establish a blow-up solution and obtain both upper and lower bounds for the maximum blow-up time under some appropriate hypotheses.	[Xia, Anyin] Xihua Univ, Sch Sci, Chengdu 610039, Peoples R China; [Xia, Anyin] Sichuan Univ, Dept Math, Chengdu 610065, Peoples R China; [Pu, Xianxiang] Sichuan Sanhe Coll Profess, Luzhou 646200, Peoples R China; [Li, Shan] Sichuan Univ, Sch Business, Chengdu 610065, Peoples R China	Li, S (reprint author), Sichuan Univ, Sch Business, Chengdu 610065, Peoples R China.	lishan@scu.edu.cn			Sichuan Social Science Foundation [SC14TJ06]	The authors would like to thank the referees for giving many helpful comments to improve our manuscript. This work is supported by Sichuan Social Science Foundation (SC14TJ06).		17	0	0	0	0	SPRINGER INTERNATIONAL PUBLISHING AG	CHAM	GEWERBESTRASSE 11, CHAM, CH-6330, SWITZERLAND	1687-2770			BOUND VALUE PROBL	Bound. Value Probl.	FEB 6	2016									35	10.1186/s13661-016-0550-6		12	Mathematics, Applied; Mathematics	Mathematics	EH0LI	WOS:000391455100001		
J	Liu, HB; Yuan, L; Li, QM; Chen, XH; Du, Q; Jin, R; Chen, XL; Wang, L				Liu Hua-Bing; Yuan Li; Li Qiu-Mei; Chen Xiao-Hong; Du Quan; Jin Rong; Chen Xue-Lian; Wang Ling			Theoretical study of the spectra and radiative transition properties of (LiS)-Li-6-S-32	ACTA PHYSICA SINICA			Chinese	Article						Einstein coefficient; Franck-Condon factor; radiative lifetime; potential energy function	CORRELATED MOLECULAR CALCULATIONS; GAUSSIAN-BASIS SETS	Low-lying electronic states (X-2 Pi, A(2)Sigma(+), a(4)Delta, B-2 Pi, b(4)Pi, C-2 Pi, F-2 Sigma(-), E-2 Sigma(+) and D-2 Pi) of the (LiS)-Li-6-S-32 molecule are computed at the aug-cc-pV5Z/MRCI level. The potential energy curves are presented for these states; the corresponding spectroscopic constants are reported. Electronic transition moment, Einstein coefficients, Frank-Condon factors and radiative lifetimes for the A(2)Sigma(+)-X-2 Pi, B-2 Delta-X-2 Pi, C-2 Pi-X-2 Pi systems are calculated. The balanced distance between two nuclei, harmonic frequencies and inertia moment of ground state X-2 Pi are predicted in this paper, and they are in accordance with their corresponding experimental data. The balance distances between the two nuclei in the electronic states of b(4)Pi, C-2 Pi, D-2 Pi are all longer than 4 angstrom, so they are very unstable. The D-2 Pi electronic state will dissociate to Li+ ion and S- ion: they are far from each other. The electronic transition dipole moment, Einstein coefficient, Franck-Condon factor and radiative lifetime in transition from lowest excited A(2)Sigma(+) state to ground state X-2 Pi are predicted in this paper. The electronic transition dipole moments from three low lying electronic state A(2)Sigma(+), B-2 Delta and C-2 Pi to the ground state X-2 Pi are calculated at the aug-cc-pV5Z/MRCI level. The results show that the electronic transition dipole moment of A(2)Sigma(+) -> X-2 Pi has a small positive value while the nucleus distance is short, and rapidly decreases down to a small negative value with the nucleus distance increasing to around balance distance. Then it is stable about zero value while the nucleus distance continually increases. The electronic transition dipole moment of B-2 Delta -> X-2 Pi has a small negative value (which is larger than that of A(2)Sigma(+) -> X-2 Pi) at a short nucleus distance, and rapid increases up to a small positive value with the nucleus distance increasing to about balance distance. Then it slows down to zero while the nucleus distance increases to about 4 angstrom. Finally it turns stable about zero value while the nuclei distance continually increases. The electronic transition dipole moment of C-2 Pi -> X-2 Pi is more sophisticated, but it has a large value than other two transitions. So the low-lying electronic state A(2)Sigma(+) is stabler than B-2 Delta, and B-2 Delta is stabler than C-2 Pi. The results also show that the ground state X-2 Pi and the lowest excited state A(2)Sigma(+) have similar IR frequencies, their difference is within 8 cm(-1), so they cannot be distinguished by IR spectrum. The A(2)Sigma(+) has a balanced distance about 0.076 angstrom shorter than ground X-2 Pi, which implies that A(2)Sigma(+) has stronger chemical bond than ground X-2 Pi.	[Liu Hua-Bing; Yuan Li; Li Qiu-Mei; Chen Xiao-Hong; Du Quan; Jin Rong; Chen Xue-Lian; Wang Ling] Xihua Univ, Coll Sci, Chengdu 610039, Peoples R China; [Chen Xiao-Hong; Du Quan; Jin Rong] Xihua Univ, Res Ctr Adv Computat, Chengdu 610039, Peoples R China	Chen, XH; Du, Q; Jin, R (reprint author), Xihua Univ, Coll Sci, Chengdu 610039, Peoples R China.; Chen, XH; Du, Q; Jin, R (reprint author), Xihua Univ, Res Ctr Adv Computat, Chengdu 610039, Peoples R China.	shengxiaohongb@163.com; duquanlm@163.com; jr977hds@126.com			Xihua University, China [ycjj2014132, ycjj2015165]; Education Department of Sichuan Province, China [14ZA0113]	Project supported by the Innovation Fund of Postgraduate of Xihua University, China (Grant No. ycjj2014132), the Innovation Fund of Postgraduate of Xihua University, China (Grant No. ycjj2015165) and the Key Fund Project of Education Department of Sichuan Province, China (Grand No. 14ZA0113).		15	0	0	5	6	CHINESE PHYSICAL SOC	BEIJING	P O BOX 603, BEIJING 100080, PEOPLES R CHINA	1000-3290			ACTA PHYS SIN-CH ED	Acta Phys. Sin.	FEB 5	2016	65	3							033101	10.7498/aps.65.033101		6	Physics, Multidisciplinary	Physics	DE9GZ	WOS:000370946000011		
