PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	PG	WC	SC	GA	UT	PM
J	Xu, Y; Mao, L; Zheng, YC				Xu, Yaou; Mao, Liang; Zheng, Yucai			PROKARYOTIC EXPRESSION AND IMMUNOGENICITY ANALYSIS OF YAK RECOMBINANT MYOSTATIN	ANIMAL BIOTECHNOLOGY			English	Article						Bos grunniens; Immunogenicity; Myostatin; Recombinant protein	FACTOR-BETA SUPERFAMILY; GROWTH; MUSCLE; MICE	Myostatin (MSTN) is a negative regulator of skeletal muscle growth. The objective of the present study was to express yak (Bos grunniens) recombinant MSTN protein in E. coli and study its characteristics of immunogenicity. cDNA encoding yak MSTN mature peptide was amplified by reverse-transcription PCR, and cloned into pET28a(+) vector and expressed in E. coli. The expressed recombinant MSTN was purified by affinity chromatography and used to prepare rabbit anti yak MSTN antibody. The results showed that yak MSTN mature peptide gene contained 330 bp nucleotides coding 109 amino acids. Content of the target protein accounted for 21% of the total expression products when MSTN-pET28a(+)-BL21(DE3) bacterium was incubated in LB medium with 0.1mM IPTG for 6 hours. The molecular weight of the purified yak MSTN recombinant protein was 16.5 kDa, exhibiting excellent immunogenicity as shown by ELISA. The obtained recombinant MSTN of yak is suitable for further analysis of yak MSTN functions.	[Mao, Liang] Luzhou Med Coll, Inst Cardiovasol, Dept Myocardium Electrophysiol, Key Lab Med Electrophysiol,Minist Educ, Luzhou City 646000, Sichuan Provinc, Peoples R China; [Xu, Yaou; Zheng, Yucai] SW Univ Nationalities, Coll Life Sci & Technol, Chengdu, Peoples R China	Mao, L (reprint author), Luzhou Med Coll, Inst Cardiovasol, Dept Myocardium Electrophysiol, Key Lab Med Electrophysiol,Minist Educ, Luzhou City 646000, Sichuan Provinc, Peoples R China.	sibo_mao@hotmail.com			National Basic Research Program of China [2007CB116204]; Graduate Student Discipline Program of Southwest University for Nationalities [2011XWD-S071007]	This work was supported by the National Basic Research Program of China (2007CB116204) and Graduate Student Discipline Program of Southwest University for Nationalities (No. 2011XWD-S071007).		12	0	0	0	4	TAYLOR & FRANCIS INC	PHILADELPHIA	520 CHESTNUT STREET, STE 850, PHILADELPHIA, PA 19106 USA	1049-5398	1532-2378		ANIM BIOTECHNOL	Anim. Biotechnol.		2012	23	4					253	260		10.1080/10495398.2012.722157		8	Agriculture, Dairy & Animal Science; Biotechnology & Applied Microbiology	Agriculture; Biotechnology & Applied Microbiology	034CN	WOS:000310847800004	23134305	
J	Zhang, Z; Yang, Y; Hill, MA; Wu, JB				Zhang, Zhuo; Yang, Yan; Hill, Michael A.; Wu, Jianbo			Does C-reactive protein contribute to atherothrornbosis via oxidant-mediated release of pro-thrombotic factors and activation of platelets?	FRONTIERS IN PHYSIOLOGY			English	Review						atherothrombosis; C-reactive protein; platelet; reactive oxygen species; vascular cells		Inflammation and the generation of reactive oxygen species (ROS) have been implicated in the initiation and progression of atherosclerosis. Although C-reactive protein (CRP) has traditionally been considered to be a biomarker of inflammation, recent in vitro and in vivo studies have provided evidence that CRP itself, exerts pro-thrombotic effects on vascular cells and may thus play a critical role in the development of atherothrombosis. Of particular importance is that CRP interacts with Fc gamma receptors on cells of the vascular wall giving rise to the release of pro-thrombotic factors. The present review focuses on distinct sources of CRP-mediated ROS generation as well as the pivotal role of ROS in CRP-induced tissue factor expression. These studies provide considerable insight into the role of the oxidative mechanisms in CRP-mediated stimulation of pro-thrombotic factors and activation of platelets. Collectively, the available data provide strong support for ROS playing an important intermediary role in the relationship between CRP and atherothrombosis.	[Zhang, Zhuo; Wu, Jianbo] Luzhou Med Coll, Drug Discovery Res Ctr, Luzhou, Peoples R China; [Yang, Yan; Hill, Michael A.; Wu, Jianbo] Univ Missouri, Dalton Cardiovasc Res Ctr, Columbia, MO 65211 USA; [Hill, Michael A.] Univ Missouri, Dept Med Pharmacol & Physiol, Columbia, MO 65211 USA	Wu, JB (reprint author), Univ Missouri, Cardiovasc Res Ctr, 134 Res Pk Dr, Columbia, MO 65211 USA.	wuji@missouri.edu			American Heart Association Scientist Development Grant [10SDG2570037]; University of Missouri Research Council Grant; National Natural Science Foundation of China [81172050]; NIH [HL095486]	This work was supported by the American Heart Association Scientist Development Grant 10SDG2570037, University of Missouri Research Council Grant (to Jianbo Wu), the National Natural Science Foundation of China (81172050; to Jianbo Wu), and NIH HL095486 (Michael A. Hill).		78	10	10	0	2	FRONTIERS RESEARCH FOUNDATION	LAUSANNE	PO BOX 110, LAUSANNE, 1015, SWITZERLAND	1664-042X			FRONT PHYSIOL	Front. Physiol.		2012	3								UNSP 433	10.3389/fphys.2012.00433		6	Physiology	Physiology	V35UH	WOS:000209173000424	23162475	
J	Gu, ZS; Zhao, PQ; He, G; Wan, CL; Ma, G; Yu, L; Zhang, J; Feng, GY; He, L; Gao, LH				Gu, Zhensheng; Zhao, Peiquan; He, Guang; Wan, Chunling; Ma, Gang; Yu, Ling; Zhang, Juan; Feng, Guoyin; He, Lin; Gao, Linghan			An Arg124His mutation in TGFBI associated to Avellino corneal dystrophy in a Chinese pedigree	MOLECULAR VISION			English	Article							GROWTH-FACTOR-BETA; INDUCED PROTEIN TGFBIP; IC3D CLASSIFICATION; MOLECULAR-GENETICS; R124C MUTATION; IN-VITRO; BETA-IG-H3; PHENOTYPE; GENOTYPE; INTERACTS	Purpose: To identify the gene mutation underlying Avellino corneal dystrophy in a four- generation Chinese pedigree. Methods: Patients from the affected family underwent detailed clinical examination involving slit- lamp photography and confocal microscopy. Genomic DNA extracted from peripheral leukocytes was amplified using touch- down PCR for gene scanning. Two- point linkage analysis and haplotyping were performed to map the relevant chromosome region. The candidate gene in this region was sequenced to screen out the disease- causing mutation. Results: Patients in the pedigree were diagnosed with Avellino corneal dystrophy. Using linkage analysis, the responsible gene was mapped to chromosome 5q31.2 with a maximum LOD (log odds) score (Z(max)) of 3.23 at D5S479 (phi(max) = 0.0). Haplotypes constructed from 11 microstallite markers identified the disease- linked chromosome region as being below D5S808. Sequencing of TGFBI (transforming growth factor- beta induced gene), a known gene in this region, revealed a heterozygous transition (c.418 G>A) in exon 4 resulting in Arg124His (R124H) being co- segregated with the disease in affected family members but not in the unaffected members or the 50 unrelated controls. Conclusions: Our study demonstrated that a G> A transition in Arg124His of TGFBI was responsible for Avellino corneal dystrophy in a Chinese pedigree. This result further supports the importance of TGFBIp in maintaining transparency of the cornea.	[He, Guang; Wan, Chunling; Ma, Gang; Zhang, Juan; Feng, Guoyin; He, Lin; Gao, Linghan] Shanghai Jiao Tong Univ, Bio X Inst, Key Lab Genet Dev & Neuropsychiat Disorders, Minist Educ, Shanghai 200030, Peoples R China; [Gu, Zhensheng; Zhao, Peiquan] Shanghai Jiao Tong Univ, Coll Med, Xinhua Hosp, Dept Ophthalmol, Shanghai 200030, Peoples R China; [Yu, Ling] Luzhou Med Coll, Affiliated Hosp, Dept Ophthalmol, Luzhou, Sichuan, Peoples R China; [He, Lin] Chinese Acad Sci, Shanghai Inst Biol Sci, Inst Nutr Sci, Shanghai, Peoples R China; [He, Lin] Fudan Univ, Inst Biomed Sci, Shanghai 200433, Peoples R China	Gao, LH (reprint author), Shanghai Jiao Tong Univ, Bio X Inst, Key Lab Genet Dev & Neuropsychiat Disorders, Minist Educ, 1954 Huashan Rd, Shanghai 200030, Peoples R China.	linghangao@gmail.com			973 Program [2010CB529600]; 863 Program [2009AA022701]; National Nature Science Foundation of China [81121001, 30900432, 30901658]; National Key Technology RD Program [2006BAI05A09]; Shanghai Leading Academic Discipline Project [S30205]	We thank the members participating in the project. This work was supported by the 973 Program (2010CB529600), the 863 Program (2009AA022701), the National Nature Science Foundation of China (81121001,30900432, 30901658), the National Key Technology R&D Program (2006BAI05A09), the Shanghai Leading Academic Discipline Project (S30205). Dr. Lin He and Dr. Linghan Gao contributed equally to the conduct of this research and are to be considered co-corresponding authors.		30	2	4	0	1	MOLECULAR VISION	ATLANTA	C/O JEFF BOATRIGHT, LAB B, 5500 EMORY EYE CENTER, 1327 CLIFTON RD, N E, ATLANTA, GA 30322 USA	1090-0535			MOL VIS	Mol. Vis.	DEC 13	2011	17	344-45					3200	3207				8	Biochemistry & Molecular Biology; Ophthalmology	Biochemistry & Molecular Biology; Ophthalmology	871KN	WOS:000298737100002	22194646	
J	Wan, LH; Chen, J; Li, L; Xiong, WB; Zhou, LM				Wan, Li-Hong; Chen, Jian; Li, Liang; Xiong, Wen-Bi; Zhou, Li-Ming			Protective effects of Carthamus tinctorius injection on isoprenaline-induced myocardial injury in rats	PHARMACEUTICAL BIOLOGY			English	Article						AMI; IL-6; TNF-alpha; Bcl-2; Bax	ISCHEMIA-REPERFUSION INJURY; INDUCED APOPTOSIS; CELL-DEATH; INFARCTION; FAMILY; HEART; EXPRESSION; CYTOKINES; NECROSIS; FAILURE	Context: Carthamus tinctorius injection (CTI) is a traditional Chinese medicine (TCM) specifically used for the treatment of cerebral ischemia and myocardial ischemia. Objective: This study evaluated the protective effects of CTI on isoprenaline-induced acute myocardial ischemia (AMI) in rats and explored the underlying mechanisms. Materials and methods: (i) Sprague-Dawley rats were randomly divided into 5 groups: control, myocardial ischemia model, and high-, low-dose of CTI groups (2.5 and 0.625 g/kg, respectively, i. p. for 5 days), and Xiang-Dan (20 g/kg) group (n = 10 in each group). AMI was induced by isoproterenol (5 mg/kg) by intraperitoneal injection. Assessment of electrocardiograms (ECG) was carried out. (ii) Another 40 rats were randomly divided into 5 groups, the concentration of IL-6 and TNF-alpha in serum were measured by radioimmunological assay; Bcl-2 and Bax protein expression were measured by immunohistochemistry. Results: CTI (2.5 and 0.625 g/kg) significantly inhibited the typical ECG S-T segment elevation, reduced concentration of IL-6 and TNF-alpha in serum, suppressed overexpression of Bax protein and also inhibited the reduction of Bcl-2 expression and markedly depressed the Bax/Bcl-2 ratio. Discussion and conclusion: These findings demonstrate that CTI is cardioprotective against AMI in rats and is likely to related to decrease inflammatory response mediated by TNF-alpha and IL-6, down-regulate protein level of Bax and up-regulate that of Bcl-2 in the heart tissue.	[Zhou, Li-Ming] Sichuan Univ, W China Ctr Med Sci, Dept Pharmacol, W China Sch Preclin & Forens Med, Chengdu 610041, Sichuan, Peoples R China; [Li, Liang] Luzhou Med Coll, Dept Pharmacol, Luzhou, Peoples R China	Zhou, LM (reprint author), Sichuan Univ, W China Ctr Med Sci, Dept Pharmacol, W China Sch Preclin & Forens Med, Chengdu 610041, Sichuan, Peoples R China.	zhou108@163.com						24	11	11	1	8	INFORMA HEALTHCARE	LONDON	TELEPHONE HOUSE, 69-77 PAUL STREET, LONDON EC2A 4LQ, ENGLAND	1388-0209			PHARM BIOL	Pharm. Biol.	NOV	2011	49	11					1204	1209		10.3109/13880209.2011.576348		6	Plant Sciences; Medical Laboratory Technology; Pharmacology & Pharmacy	Plant Sciences; Medical Laboratory Technology; Pharmacology & Pharmacy	836EZ	WOS:000296094100013	22014268	
J	Liu, WJ; Huang, MX; Guo, QL; Chen, JH; Shi, H				Liu, Wen-Jun; Huang, Mei-Xian; Guo, Qu-Lian; Chen, Jun-Hong; Shi, Han			Effect of human cytomegalovirus infection on the expression of Hoxb2 and Hoxb4 genes in the developmental process of cord blood erythroid progenitors	MOLECULAR MEDICINE REPORTS			English	Article						cytomegalovirus; erythroid progenitor cells; fluorescent quantitative reverse transcriptase polymerase-chain reaction; all-trans retinoic acid; Hoxb2; Hoxb4	HEMATOPOIETIC STEM-CELLS; TRANS-RETINOIC ACID; HSC SELF-RENEWAL; ACTIVATION; BINDING	The aim of the present study was to investigate the role of Hoxb2 and Hoxb4 gene expression induced by human cytomegalovirus (HCMV) and/or all-trans retinoic acid (ATRA) on the proliferation and committed differentiation process of human cord blood hematopoietic stem cells (HSCs) to colony-forming erythroid progenitor cells (CFU-Es) in vitro. Cord blood was collected from the fetal placenta umbilical vein in 12 cases and cultured using hematopoietic: stem cell culture technique in vitro. The proliferation and differentiation of cord blood HSCs to CFU-Es were continuously disrupted with HCMV-AD169 and/or 6x10(-8) mol/l of ATRA. Expression levels of the Hoxb2 and Hoxb4 genes in the blank, ATRA, HCMV-AD169 and ATRA + HCMV treatment groups of CFU-Es were detected on day 3, 7 and 110 of culture by fluorescent quantitative reverse transcriptase-polymerase chain reaction method. Hoxb2 and Hoxb4 gene expression in each group began on day 3, obviously increased on day 7 and reached a peak on day 10. The expression levels of the Hoxb2 and Hoxb4 genes in the HCMV group were obviously down-regulated compared with the level in the blank group. However, expression levels of the Hoxb2 and Hoxb4 genes were significantly up-regulated in the HCMV + ATRA group compared with the HCMV group (P<0.05). Abnormal expression of the Hoxb2 and Hoxb4 genes induced by HCMV may play important roles in abnormal hematopoietic damage. They were also correlated with the process of erythroid hematopoiesis. ATRA (6x10(-8) mol/l) significantly up-regulated expression of the Hoxb2 and Hoxb4 genes in the normal erythroid progenitor cells and in those cells infected with HCMV as well.	[Liu, Wen-Jun; Huang, Mei-Xian; Guo, Qu-Lian; Chen, Jun-Hong; Shi, Han] Luzhou Med Coll, Affiliated Hosp, Dept Pediat, Luzhou 646000, Sichuan, Peoples R China	Liu, WJ (reprint author), Luzhou Med Coll, Affiliated Hosp, Dept Pediat, Luzhou 646000, Sichuan, Peoples R China.	wenjunliucn@126.com						31	6	6	0	1	SPANDIDOS PUBL LTD	ATHENS	POB 18179, ATHENS, 116 10, GREECE	1791-2997			MOL MED REP	Mol. Med. Rep.	NOV-DEC	2011	4	6					1307	1311		10.3892/mmr.2011.576		5	Oncology; Medicine, Research & Experimental	Oncology; Research & Experimental Medicine	826XR	WOS:000295389400043	21879259	
J	Wu, WH; Zhang, MP; Zhang, F; Liu, F; Hu, ZX; Hu, QD; Yan, XY; Huang, SM				Wu, W-H.; Zhang, M. -P.; Zhang, F.; Liu, F.; Hu, Z. -X.; Hu, Q. -D.; Yan, X. -Y.; Huang, S. -M.			The role of programmed cell death in streptozotocin-induced early diabetic nephropathy	JOURNAL OF ENDOCRINOLOGICAL INVESTIGATION			English	Article						Autophagy; Beclin1; early diabetic nephropathy; microtubule-associated protein 1 light chain 3; programmed cell death	MTOR PATHWAY; AUTOPHAGY; APOPTOSIS; INJURY; SYSTEM	The mechanism of autophagy in diabetic nephropathy (DN) is still unclear. The study was performed on streptozotocin (STZ) rats to investigate whether programmed cell death contribute to the pathogenesis and progression of DN. STZ rats were induced by an single intravenous injection of STZ dissolved in citrate buffer, early DN (E-DN) for STZ rats was defined as the stage from modeling to the end of the 8th week according to previous studies. A total of 36 male Sprague-Dawley rats were randomly divided into two groups: an E-DN group and a control group. After the 1st, 4th, and 8th week, the rats were sacrificed. Beclin1 and microtubule-associated protein 1 light chain 3 (LC3) were examined, apoptosis level in renal tissue was detected by Tunnel assay detected as the apoptotic index. An electron microscopic examination of kidney tissues was performed at end of the 4th and 8th week. Compared with the control group, Beclin1 expression increased since the 1st week after modeling in STZ rats kidney and peaked at the end of the 8th week in western blotting and immunohistochemical stain. Meanwhile the level of LC3-II in DN group was significantly lower from the end of the 1st to the 8th week. A small amount of autophagosomes were observed in both E-DN group and control group under electron microscopic examination, and there was no significant difference between the groups. These findings indicate that an abnormality on autophagy may play an important role in the pathogenesis of E-DN. (J. Endocrinol. Invest. 34: e296-e301, 2011) (C) 2011, Editrice Kurtis	[Wu, W-H.; Liu, F.; Hu, Z. -X.; Yan, X. -Y.; Huang, S. -M.] Sichuan Univ, Western China Hosp, Dept Nephrol, Chengdu 610041, Peoples R China; [Wu, W-H.] Luzhou Med Coll, Dept Blood Transfus, Luzhou, Sichuan, Peoples R China; [Wu, W-H.; Zhang, F.] Luzhou Med Coll, Dept Nephrol, Affiliated Hosp 1, Luzhou, Sichuan, Peoples R China; [Zhang, M. -P.; Hu, Q. -D.] Luzhou Med Coll, Affiliated Hosp 2, Dept Nephrol, Luzhou, Sichuan, Peoples R China	Huang, SM (reprint author), Sichuan Univ, Western China Hosp, Dept Nephrol, 37 Guo Xue Alley, Chengdu 610041, Peoples R China.	bighead1980@sina.com.cn			Sichuan Provincial Department of Health, PR China [090917]	This work was partly supported by the grant (090917) of funded by the Sichuan Provincial Department of Health, PR China. We also thank Wang Han, MD, and Tang Wan Xin, MD, for this study.		29	7	14	1	11	EDITRICE KURTIS S R L	MILAN	VIA LUIGI ZOJA 30, 20153 MILAN, ITALY	0391-4097			J ENDOCRINOL INVEST	J. Endocrinol. Invest.	OCT	2011	34	9					E296	E301		10.3275/7741		6	Endocrinology & Metabolism	Endocrinology & Metabolism	880KA	WOS:000299404800026	21597317	
J	Li, Z; Chang, G; Yao, C; Guo, L; Liu, Y; Wang, M; Liu, D; Wang, S				Li, Z.; Chang, G.; Yao, C.; Guo, L.; Liu, Y.; Wang, M.; Liu, D.; Wang, S.			Endovascular Stenting of Extracranial Carotid Artery Aneurysm: A Systematic Review	EUROPEAN JOURNAL OF VASCULAR AND ENDOVASCULAR SURGERY			English	Review						Endovascular; Extracranial carotid artery aneurysm; Systematic review	EXPERIENCE; MANAGEMENT; THERAPY; REPAIR	Objective: The objective of this study was to systematically review all available published data about endovascular stenting for patients with extracranial carotid artery aneurysm (ECAA). Methods: All clinical reports in the English language on endovascular stenting for ECAA from 1995 through 2010 were identified. General clinical information, aetiology and parameter of carotid artery aneurysm, information regarding devices, indications for endovascular stenting and in-hospital and follow-up data of each patient were extracted individually. Results: A total of 113 studies, involving a total of 224 patients, were included. Procedure success was reported in 92.8% of patients. Postoperative endoleak was reported in 8.1% of patients. The incidence of stroke was 1.8%. Cranial nerve injury occurred in 0.5%. Overall in-hospital mortality was 4.1%. The mean follow-up was 15.4 +/- 15.3 months. Stent-graft patency rate was 93.2%. Conclusion: Endovascular stenting is technically feasible with high procedure success and relatively low complication rate in patients with ECAA. Both short- and mid-term outcomes appear to be favourable. (C) 2011 Published by Elsevier Ltd on behalf of European Society for Vascular Surgery.	[Li, Z.; Chang, G.; Yao, C.; Guo, L.; Wang, M.; Liu, D.; Wang, S.] Sun Yat Sen Univ, Dept Vasc Surg, Affiliated Hosp 1, Guangzhou 510080, Guangdong, Peoples R China; [Liu, Y.] Luzhou Med Coll, Dept Vasc Surg, Affiliated Hosp, Luzhou 646000, Peoples R China	Wang, S (reprint author), Sun Yat Sen Univ, Dept Vasc Surg, Affiliated Hosp 1, 58 Zhongshan 2nd Rd, Guangzhou 510080, Guangdong, Peoples R China.	shenmingwang@vip.sohu.com			New Academic Talents Award for Ph.D. Candidate; 'China Scholarship Council' from Ministry of Education of the People's Republic of China	Z. Li is supported by 'New Academic Talents Award for Ph.D. Candidate' and 'China Scholarship Council' from Ministry of Education of the People's Republic of China.		16	29	31	0	2	W B SAUNDERS CO LTD	LONDON	32 JAMESTOWN RD, LONDON NW1 7BY, ENGLAND	1078-5884			EUR J VASC ENDOVASC	Eur. J. Vasc. Endovasc. Surg.	OCT	2011	42	4					419	426		10.1016/j.ejvs.2011.05.008		8	Surgery; Peripheral Vascular Disease	Surgery; Cardiovascular System & Cardiology	835NH	WOS:000296042600004	21646029	
J	Xiong, T; Qu, Y; Mu, DZ; Ferriero, D				Xiong, Tao; Qu, Yi; Mu, Dezhi; Ferriero, Donna			Erythropoietin for neonatal brain injury: opportunity and challenge	INTERNATIONAL JOURNAL OF DEVELOPMENTAL NEUROSCIENCE			English	Review						Erythropoietin; Neonates; Brain injury; Hypoxia-ischemia; Prematurity	DOSE RECOMBINANT ERYTHROPOIETIN; BIRTH-WEIGHT INFANTS; HYPOXIC-ISCHEMIC ENCEPHALOPATHY; POSTNATAL DAY-7 RATS; PRETERM INFANTS; IN-VITRO; MEDIATED NEUROPROTECTION; STRAWBERRY HEMANGIOMAS; RECEPTOR EXPRESSION; CEREBROSPINAL-FLUID	Neonatal brain injury, caused by perinatal hypoxia-ischemia and extreme prematurity, remains a great challenge for prevention and treatment. There is no effective treatment for term hypoxic-ischemic encephalopathy (HIE) except hypothermia which by itself does not afford complete neuroprotection. Erythropoietin (EPO), a pleiotropic cytokine, has neuroprotective effects in a series of neonatal experimental models and recent clinical trials of HIE. However, the mechanisms, dosing, and the toxicity of EPO in these settings are inconsistently reported. This review will focus on the possible mechanisms, recent clinical advances and potential complications of EPO used in research and the clinic. In addition, optimal dose and administrative routes of EPO, and novel EPO mimetics will be discussed. (C) 2011 ISDN. Published by Elsevier Ltd. All rights reserved.	[Xiong, Tao; Qu, Yi; Mu, Dezhi] Sichuan Univ, W China Univ Hosp 2, Dept Pediat, Chengdu 610041, Sichuan, Peoples R China; [Xiong, Tao] Luzhou Med Coll, Affiliated Hosp, Dept Newborn Med, Luzhou, Peoples R China; [Mu, Dezhi; Ferriero, Donna] Univ Calif San Francisco, Dept Neurol, Newborn Brain Res Inst, San Francisco, CA USA; [Ferriero, Donna] Univ Calif San Francisco, Dept Pediat, San Francisco, CA USA	Mu, DZ (reprint author), Sichuan Univ, W China Univ Hosp 2, Dept Pediat, 20,Sect 3, Chengdu 610041, Sichuan, Peoples R China.	dezhi.mu@ucsf.edu			National Natural Science Foundation of China [30825039, 30973236, 30770748]; Ministry of Education of China [20070610092]; Health Department and Human Resource Department of Sichuan Province [090230, 080236, 078RC-256515]	This work was supported by grants from National Natural Science Foundation of China (No. 30825039, No. 30973236, and No. 30770748), Ministry of Education of China (20070610092), and Health Department and Human Resource Department of Sichuan Province (090230, 080236, 078RC-256515).		107	32	37	1	8	PERGAMON-ELSEVIER SCIENCE LTD	OXFORD	THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, ENGLAND	0736-5748			INT J DEV NEUROSCI	Int. J. Dev. Neurosci.	OCT	2011	29	6			SI		583	591		10.1016/j.ijdevneu.2010.12.007		9	Developmental Biology; Neurosciences	Developmental Biology; Neurosciences & Neurology	825RJ	WOS:000295299500004	21277366	
J	Xiong, T; Qu, Y; Cambier, S; Mu, DZ				Xiong, Tao; Qu, Yi; Cambier, Stephanie; Mu, Dezhi			The side effects of phototherapy for neonatal jaundice: what do we know? What should we do?	EUROPEAN JOURNAL OF PEDIATRICS			English	Review						Jaundice; Newborn infant; Phototherapy; Side effect	BRONZE-BABY SYNDROME; RANDOMIZED-CONTROLLED-TRIAL; BLUE-LIGHT PHOTOTHERAPY; DYSPLASTIC NEVUS DEVELOPMENT; PATENT DUCTUS-ARTERIOSUS; NATURAL-KILLER-CELLS; BRAIN-STEM RESPONSE; PRETERM INFANTS; PREMATURE-INFANTS; EXCHANGE-TRANSFUSION	Neonatal phototherapy (NNPT), a noninvasive, easily available therapy, has been widely used for the treatment of neonatal jaundice for more than half a century. Its efficiency in decreasing plasma bilirubin concentration is well documented, and NNPT leads to greatly reduced exchange transfusion rates for neonates with hyperbilirubinemia. It is generally accepted that the side effects of NNPT are not serious and seem to be well controlled. This review will focus on these possible side effects as well as the approaches to minimize them.	[Xiong, Tao; Qu, Yi; Mu, Dezhi] Sichuan Univ, Dept Pediat, W China Univ Hosp 2, Chengdu 610064, Peoples R China; [Xiong, Tao] Luzhou Med Coll, Affiliated Hosp, Dept Newborn Med, Luzhou, Peoples R China; [Cambier, Stephanie] Univ Calif San Francisco, Dept Pathol, San Francisco, CA 94140 USA; [Mu, Dezhi] Univ Calif San Francisco, Dept Neurol, Newborn Brain Res Inst, San Francisco, CA 94140 USA	Mu, DZ (reprint author), Sichuan Univ, Dept Pediat, W China Univ Hosp 2, Chengdu 610064, Peoples R China.	dezhi.mu@ucsf.edu			National Natural Science Foundation of China [30825039, 30973236, 30770748]; Ministry of Education of China [IRT 0935, 20070610092]; Science and Technology Department of Sichuan Province [2010SZ0280]; Health Department of Sichuan Province [090230]	This work was supported by grants from National Natural Science Foundation of China (No. 30825039, No. 30973236, and No. 30770748), Ministry of Education of China (IRT 0935; 20070610092), Science and Technology Department of Sichuan Province (No. 2010SZ0280), and Health Department of Sichuan Province (No. 090230).		102	21	23	0	23	SPRINGER	NEW YORK	233 SPRING ST, NEW YORK, NY 10013 USA	0340-6199			EUR J PEDIATR	Eur. J. Pediatr.	OCT	2011	170	10					1247	1255		10.1007/s00431-011-1454-1		9	Pediatrics	Pediatrics	821FJ	WOS:000294960000003	21455834	
J	Jiang, W; Li, LB; Yang, M; Bi, YZ; Hu, KH; Zhang, P; Shen, YX; Yu, Q				Jiang, Wei; Li, Liubing; Yang, Min; Bi, Yanzhen; Hu, Kehui; Zhang, Peng; Shen, Yixin; Yu, Qian			Influence of acupuncture with exercise training on learning and memory functions, as well as microtubule-associated protein-2 and synaptophysin expression in the hippocampal CA3 region, in a rat model of cerebral infarction	NEURAL REGENERATION RESEARCH			English	Article						acupuncture; cerebral infarction; exercise; learning; memory; microtubule-associated protein-2; synaptophysin; neural regeneration	PRESYNAPTIC PROTEINS; PLASTICITY; MARKERS; DAMAGE; KCC2	The present study was designed to determine microtubule-associated protein-2 and synaptophysin expression in the hippocampal CA3 region in a rat model of middle cerebral artery occlusion. The rats were treated with acupuncture at Baihui (GV 20), Qubin (GB 7), and Qianding (GV 21) points, in addition to exercise training. Results were compared with rats undergoing exercise training only. The Y-maze method and immunohistochemistry revealed decreased error frequency of passing through Y-maze, as well as significantly increased microtubule-associated protein-2 and synaptophysin expression, in the acupuncture with exercise training group compared with the model and exercise training groups after 5 weeks. Microtubule-associated protein-2 and synaptophysin expressions negatively correlated with error frequency of passing through the Y-maze. These results suggested that acupuncture combined with exercise training improved learning and memory functions in a rat model of cerebral infarction. The mechanisms of action were hypothesized to be associated with dendritic or synaptic plasticity in the ipsilateral hippocampal CA3 region.	[Li, Liubing; Zhang, Peng; Shen, Yixin] Soochow Univ, Affiliated Hosp 2, Dept Orthoped, Suzhou 215004, Jiangsu Provinc, Peoples R China; [Yu, Qian] Sichuan Prov Peoples Hosp, Dept Rehabil, Chengdu 610072, Sichuan Provinc, Peoples R China; [Jiang, Wei; Yang, Min; Bi, Yanzhen; Hu, Kehui] Luzhou Med Coll, Affiliated Hosp, Dept Rehabil, Luzhou 646000, Sichuan Provinc, Peoples R China	Shen, YX (reprint author), Soochow Univ, Affiliated Hosp 2, Dept Orthoped, Suzhou 215004, Jiangsu Provinc, Peoples R China.	soochowspine@yahoo.com; pcrole@foxrnail.com						30	1	2	0	5	SHENYANG EDITORIAL DEPT NEURAL REGENERATION RES	SHENYANG	PO BOX 1234, SHENYANG, LIAONING 110004, PEOPLES R CHINA	1673-5374			NEURAL REGEN RES	Neural Regen. Res.	SEP 25	2011	6	27					2124	2128		10.3969/j.issn.1673-5374.2011.27.007		5	Cell Biology; Neurosciences	Cell Biology; Neurosciences & Neurology	841BH	WOS:000296486500007		
