PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	PG	WC	SC	GA	UT	PM
J	Bian, Y; Yang, GY; Wang, T; Sun, JG; Li, KJ; Chen, WZ				Bian, Yao; Yang, Guangyou; Wang, Tao; Sun, Jiagang; Li, Kaijun; Chen, Weizhong			Haemaphysalis concinna (Acari: Ixodida): persistent efficacy of selamectin in Angora rabbits under laboratory conditions	PARASITOLOGY RESEARCH			English	Article							CTENOCEPHALIDES-FELIS; TOPICAL SELAMECTIN; DOGS; INFECTION; TICKS; CATS; PHARMACOKINETICS; INFESTATION; HUNGARY; SAFETY	In the present study, the persistent efficacy of selamectin (SEL) in Angora rabbits infested with Haemaphysalis concinna was observed. SEL (6 mg/kg) was administered to rabbits with a single topical application. Eighteen Angora rabbits were randomly allocated to three groups of six rabbits each. At days 1, 8, 15, 22, and 29 following SEL administration, rabbits were inoculated with larval, nymphal, and adult ticks and were then observed for a period of 7 days. The cumulative reduction rates at days 1, 8, 15, 22, and 29 for dead ticks were 100%, 100%, 100%, 95.0%, and 76.7%, respectively, for larvae; 100%, 100%, 100%, 85.0%, and 65.0%, respectively, for nymphs; and 100%, 95.0%, 85.0%, 60.0%, and 45.0%, respectively, for adults. The cumulative reduction rates for larvae in untreated Angora rabbits (controls) were 3.3%, 1.7%, 3.3%, 5.0%, and 5.0%, respectively. There was no reduction of nymphs and adults in untreated Angora rabbits (controls). The reduction rates for larvae, nymphs, and adults were significantly higher for Angora rabbits inoculated with SEL than the controls (P < 0.001).	[Bian, Yao; Yang, Guangyou; Wang, Tao] Sichuan Agr Univ, Dept Parasitol, Coll Vet Med, Yaan 625014, Peoples R China; [Sun, Jiagang; Li, Kaijun] Bur Anim Husb, Cangxi 628400, Peoples R China; [Sun, Jiagang; Li, Kaijun] Food Adm Cangxi, Cangxi 628400, Peoples R China; [Chen, Weizhong] Chengdu Med Coll, Chengdu 610083, Peoples R China	Yang, GY (reprint author), Sichuan Agr Univ, Dept Parasitol, Coll Vet Med, Yaan 625014, Peoples R China.	guangyou1963@yahoo.com.cn		Wang, Tao/0000-0003-1359-8913	Program for Changjiang Scholars and Innovative Research Team in University [IRT0848]; Bureau of Animal Husbandry and Food Administration of Cangxi, Sichuan Province, China	This study was supported by grant from the Program for Changjiang Scholars and Innovative Research Team in University (grant no. IRT0848) and was also supported by the Bureau of Animal Husbandry and Food Administration of Cangxi, Sichuan Province, China. We thank Mrs. Cai-Ming Yang and Miss. Zeng-Ying Yu for their kind help and suggestions.		40	0	0	0	8	SPRINGER	NEW YORK	233 SPRING ST, NEW YORK, NY 10013 USA	0932-0113			PARASITOL RES	Parasitol. Res.	SEP	2011	109	3					879	883		10.1007/s00436-011-2329-0		5	Parasitology	Parasitology	811PT	WOS:000294225700042	21472406	
J	Li, DY; Xu, HL; Smith, DG; Cheng, AC; Trask, JS; Zhu, Q; Yao, YF; Du, DD; Ni, QY				Li, Di Yan; Xu, Huai Liang; Smith, David Glenn; Cheng, An Chun; Trask, Jessica Satkoski; Zhu, Qing; Yao, Yong Fang; Du, Dan Dan; Ni, Qing Yong			Phylogenetic Analysis of Chinese Rhesus Macaques (Macaca mulatta) Based on Mitochondrial Control Region Sequences	AMERICAN JOURNAL OF PRIMATOLOGY			English	Article						Macaca mulatta; mtDNA control region; phylogenetic analysis	MATERNAL INHERITANCE; DNA VARIATION; PHYLOGEOGRAPHY; FASCICULARIS; MONKEYS; HYBRIDIZATION; PATHOGENESIS; POPULATIONS; INFERENCE; MRBAYES	Between one and six subspecies of Chinese rhesus macaques (Macaca mulatta) have been proposed based on morphological differences and/or their geographic distribution. In this study, a 489 base pair fragment of the mitochondrial control region was amplified from 230 DNA samples collected from rhesus macaques in the Sichuan province in Western China. The fragment was then sequenced and aligned with 208 sequences from wild rhesus macaques, sampled throughout the species' geographic range in China downloaded from GenBank. Phylogenetic analysis of the 182 unique sequences identified among these samples divided Chinese rhesus macaques into two western haplogroups (haplogroups A and B) and three older eastern haplogroups (haplogroups C, D, and E), whose differentiation probably occurred during the penultimate glacial event. During the warming after the penultimate glacial event, haplogroups A, B, and E rapidly expanded and a relatively young subhaplogroup of haplogroup E, E', limited to Southern China but shared with Vietnamese rhesus macaques, was reintroduced from Indochina during the last glacial event. One haplotype most closely related to subhaplogroup E' probably represents the isolation of Hainan Island, to where it is restricted, from the mainland by the formation of the Qiongzhou Strait approximately 8,500 years ago. The distribution of haplogroups both informs the phylogeographic history of dispersal of Chinese rhesus macaques and has implications for their suitability as animal models in biomedical research. Am. J. Primatol. 73:883-895, 2011. (C) 2011 Wiley-Liss, Inc.	[Smith, David Glenn; Trask, Jessica Satkoski] Univ Calif Davis, Dept Anthropol, Davis, CA 95616 USA; [Li, Di Yan; Xu, Huai Liang; Zhu, Qing; Yao, Yong Fang; Du, Dan Dan; Ni, Qing Yong] Sichuan Agr Univ, Coll Anim Sci & Technol, Yaan 625014, Peoples R China; [Smith, David Glenn; Trask, Jessica Satkoski] Univ Calif Davis, Calif Natl Primate Res Ctr, Davis, CA 95616 USA; [Li, Di Yan; Xu, Huai Liang; Cheng, An Chun] Sichuan Agr Univ, Key Lab Anim Dis & Human Hlth Sichuan Prov, Yaan 625014, Peoples R China	Smith, DG (reprint author), Univ Calif Davis, Dept Anthropol, Davis, CA 95616 USA.	dgsmith@ucdavis.edu; chenganchun@vip.163.com			Program for Changjiang Scholars and Innovative Research Team in University [IRT0848]; Key laboratory of Animal Disease and Human Health of Sichuan Province [SZDSYS-200601]; Natural Science Foundation of Educational Commission of Sichuan Province of China [08ZA076]; National Institutes of Health [RR005090, RR025871]	Contract grant sponsor: Program for Changjiang Scholars and Innovative Research Team in University; Contract grant number: IRT0848; Contract grant sponsor: Key laboratory of Animal Disease and Human Health of Sichuan Province; Contract grant number: SZDSYS-200601; Contract grant sponsor: Natural Science Foundation of Educational Commission of Sichuan Province of China; Contract grant number: 08ZA076; Contract grant sponsor: National Institutes of Health; Contract grant numbers: RR005090; RR025871.		50	7	7	3	13	WILEY-BLACKWELL	HOBOKEN	111 RIVER ST, HOBOKEN 07030-5774, NJ USA	0275-2565			AM J PRIMATOL	Am. J. Primatol.	SEP	2011	73	9					883	895		10.1002/ajp.20956		13	Zoology	Zoology	805XL	WOS:000293764300005	21495050	
J	Zhou, YJ; Wang, XG; Zhang, XQ				Zhou, Ying-jie; Wang, Xian-guo; Zhang, Xin-quan			Development and application of a SRAP marker for the identification of sex in Buchloe dactyloides	EUPHYTICA			English	Article						Buchloe dactyloides; Dioecious; Sex identification; Sequence-related amplified polymorphism; Bulked segregant analysis	CARICA-PAPAYA L.; AMPLIFIED POLYMORPHISM MARKERS; SCAR MARKERS; RAPD MARKER; MOLECULAR MARKERS; GENETIC DIVERSITY; DNA MARKERS; PCR; GENDER; BUFFALOGRASS	Buffalograss, Buchloe dactyloides (Nutt.) Engelm, is a dioecious turfgrass native to the Great Plains of North America. Since its naturalization, it has become the most wildly cultivated warm-season turfgrass in northern China. While dioecious plants represent only a small proportion of all plant species, they are important models in the study of plant sex determination and evolution. The identification of the sexes is important in the theory and practice of breeding programs. At present, there is no effective method to determine the sex of early stage buffalograss. The objective of this study was to use sequence-related amplified polymorphism (SRAP) and integrated bulked segregant analysis (BSA) technology to find sex linked markers in B. dactyloides. A total of 228 primer combinations were screened and 2,690 SRAP bands examined. Only ME9/EM2 could generate a specific fragment (similar to 240 bp) in all the female plants, which was absent in male plants. The methods described here provide a simple and reproducible means of early sex identification in B. dactyloides.	[Wang, Xian-guo] China Agr Univ, Inst Grassland Sci, Beijing 100193, Peoples R China; [Zhou, Ying-jie; Zhang, Xin-quan] Sichuan Agr Univ, Dept Grassland Sci, Yaan 625014, Peoples R China	Wang, XG (reprint author), China Agr Univ, Inst Grassland Sci, Beijing 100193, Peoples R China.	grasschina@126.com			National Natural Science Foundation of China [30800799]	This study was supported by National Natural Science Foundation of China (30800799).		59	14	18	2	22	SPRINGER	DORDRECHT	VAN GODEWIJCKSTRAAT 30, 3311 GZ DORDRECHT, NETHERLANDS	0014-2336			EUPHYTICA	Euphytica	SEP	2011	181	2					261	266		10.1007/s10681-011-0419-9		6	Agronomy; Plant Sciences; Horticulture	Agriculture; Plant Sciences	808EF	WOS:000293958900012		
J	Liu, HX; Zhou, XY; Dong, N; Liu, X; Zhang, HY; Zhang, ZY				Liu, Hongxia; Zhou, Xianyao; Dong, Na; Liu, Xin; Zhang, Huaiyu; Zhang, Zengyan			Expression of a wheat MYB gene in transgenic tobacco enhances resistance to Ralstonia solanacearum, and to drought and salt stresses	FUNCTIONAL & INTEGRATIVE GENOMICS			English	Article						Triticum aestivum; Myb transcription factor; Transgenic tobacco	CELL-DEATH PROGRAM; TRANSCRIPTION FACTOR; ABSCISIC-ACID; PATHOGEN RESISTANCE; SALICYLIC-ACID; ARABIDOPSIS; PLANTS; TOLERANCE; RICE; BIOSYNTHESIS	MYB transcription factors play diverse roles in plant growth, developmental processes and stress responses. A full-length cDNA sequence of a MYB gene, namely TaPIMP1, was isolated from wheat (Triticum aestivum L.). The TaPIMP1 transcript level was significantly up-regulated by inoculation with a fungal pathogen Bipolaris sorokiniana and by drought treatment. TaPIMP1 encodes the MYB protein TaPIMP1 consisting of 323 amino acids. TaPIMP1 contains two MYB DNA binding domains (R2, R3), two putative nuclear localization sites and two putative transcription activation domains. TaPIMP1 is a new member of the R2R3-MYB transcription factor subfamily. Transient expression in onion epidermal cells of GFP fused with TaPIMP1 proved that subcellular localization of TaPIMP1 occurred in the nucleus. The TaPIMP1 gene was transferred into tobacco (Nicotiana tabacum L.) cultivar W38 by Agrobacterium-mediated transformation. After screening through PCR and RT-PCR analyses, transgenic tobacco lines expressing TaPIMP1 were identified and evaluated for pathogen resistance, and drought and salt tolerance. Compared to untransformed tobacco host plants, TaPIMP1 expressing plants displayed significantly enhanced resistance to Ralstonia solanacearum and exhibited improved tolerances to drought and salt stresses. In these transgenic lines, the activities of phenylalanine ammonia-lyase (PAL) and superoxide dismutase (SOD) were significantly increased relative to wild-type tobacco plants. The results suggested that the wheat R2R3-MYB transcription factor plays an important role in modulating responses to biotic and abiotic stresses.	[Liu, Hongxia; Zhou, Xianyao; Dong, Na; Liu, Xin; Zhang, Zengyan] Chinese Acad Agr Sci, Natl Key Facil Crop Gene Resources & Genet Improv, Inst Crop Sci, Beijing 100081, Peoples R China; [Zhou, Xianyao; Zhang, Huaiyu] Sichuan Agr Univ, State Key Lab Plant Breeding & Genet, Yaan 625014, Sichuan, Peoples R China	Zhang, ZY (reprint author), Chinese Acad Agr Sci, Natl Key Facil Crop Gene Resources & Genet Improv, Inst Crop Sci, Beijing 100081, Peoples R China.	Zhangzy@mail.caas.net.cn			National Natural Science Foundation of China [30871523]; National Key scientific projects [2008ZX08002-001, 2009ZX08002-006B]; Core Research Budgets of the Non-profit Governmental Research Institutions (ICS, CAAS) [201011]	The authors are very grateful to Dr. R McIntosh, University of Sydney, Australia, for revising the manuscript and Dr. Daowen Wang for providing the vector h16318 containing GFP gene. This work was funded by the National Natural Science Foundation of China (grant no. 30871523), National Key scientific projects (grant no. 2008ZX08002-001 and grant no. 2009ZX08002-006B), and Core Research Budgets of the Non-profit Governmental Research Institutions (ICS, CAAS) (grant no. 201011).		33	39	50	3	57	SPRINGER HEIDELBERG	HEIDELBERG	TIERGARTENSTRASSE 17, D-69121 HEIDELBERG, GERMANY	1438-793X			FUNCT INTEGR GENOMIC	Funct. Integr. Genomics	SEP	2011	11	3					431	443		10.1007/s10142-011-0228-1		13	Genetics & Heredity	Genetics & Heredity	808IP	WOS:000293971700005	21597961	
J	Guo, XL; Tang, RY; Wang, W; Liu, DY; Wang, KN				Guo, Xiulan; Tang, Renyong; Wang, Wei; Liu, Dayu; Wang, Kangning			Effects of dietary protein/carbohydrate ratio on fat deposition and gene expression of peroxisome proliferator activated receptor gamma and heart fatty acid-binding protein of finishing pigs	LIVESTOCK SCIENCE			English	Article						Protein/carbohydrate ratio; Intramuscular fat; Pigs; Peroxisome proliferator activated receptor gamma; Heart fatty acid-binding protein	GROWING-PIGS; INTRAMUSCULAR FAT; EATING QUALITY; PALATABILITY TRAITS; SUPPLEMENTED DIETS; ENERGY-UTILIZATION; ADIPOSE TISSUES; CRUDE PROTEIN; MUSCLE; PERFORMANCE	The present study was conducted to investigate the effect of dietary protein/carbohydrate (CH(2)O) ratio on fat deposition and expression of peroxisome proliferator activated receptor gamma (PPAR gamma) and heart fatty acid-binding protein (H-FABP) genes in muscle and subcutaneous adipose tissue in pigs. Twenty pigs (73.9 +/- 1.2 kg BW) were used in a single factorial experiment, and allocated by BW and ultrasound backfat thickness to the two treatments: low protein/CH(2)O ratio (LP; 11.2% CP and 68.2% CH(2)O for phase I, and 10.1% CP and 69.3% CH(2)O for phase II) diet, or high protein/CH(2)O ratio (HP; 22.7% CP and 58.3% CH(2)O) diet. Pigs were housed individually in pens, and had ad libitum access to feed and water. After 80-d feeding, 6 pigs from each treatment were selected and slaughtered. Dietary protein/CH(2)O ratio had no effect on growth performance; however, the intramuscular fat (IMF) in longissimus muscle (LM) was increased (P<0.01) when the LP diet was fed. Correspondingly, Warner-Bratzler sheer force of LM in the LP pigs was lower (P<0.05) than the HP pigs. The LP increased mRNA levels of PPAR gamma (P<0.05) and H-FABP (P=0.09) in LM but not in subcutaneous fat, although the difference of H-FABP gene expression in LM was not statistically significant. The mRNA abundance of PPAR gamma in muscle correlated positively with IMF content (P<0.05). The results indicated that an increase in IMF but not subcutaneous fat in pigs fed the LP diet is related to tissue-specific activation of PPAR gamma and H-FABP mRNA expression, especially the PPAR gamma gene. (C) 2011 Elsevier B.V. All rights reserved.	[Guo, Xiulan; Tang, Renyong; Wang, Kangning] Sichuan Agr Univ, Inst Anim Nutr, Yaan 625014, Sichuan, Peoples R China; [Guo, Xiulan; Tang, Renyong; Wang, Wei; Liu, Dayu] Chengdu Univ, Sichuan Key Lab Meat Proc, Chengdu 610106, Sichuan, Peoples R China	Wang, KN (reprint author), Sichuan Agr Univ, Inst Anim Nutr, Yaan 625014, Sichuan, Peoples R China.	wknsicau@yahoo.com.cn			National Basic Research Program of China [2004CB117504]	This work was supported by the National Basic Research Program of China under Grant No. 2004CB117504.		36	18	19	0	4	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	1871-1413			LIVEST SCI	Livest. Sci.	SEP	2011	140	1-3					111	116		10.1016/j.livsci.2011.02.016		6	Agriculture, Dairy & Animal Science	Agriculture	809DI	WOS:000294031600016		
J	Xiao, J; Cui, HM; Yang, F; Peng, X; Cui, Y				Xiao, Jie; Cui, Hengmin; Yang, Fan; Peng, Xi; Cui, Yun			Effect of Dietary High Molybdenum on Peripheral Blood T-Cell Subsets and Serum IL-2 Contents in Broilers	BIOLOGICAL TRACE ELEMENT RESEARCH			English	Article						Molybdenum; CD4(+); CD8(+); Flow cytometry; IL-2; Thymic lesions; Broiler	ZINC	The objectives of this study were to investigate the effects of dietary high molybdenum (Mo) on immune function by determining changes of the subsets of peripheral blood T-cells and serum interleukin (IL)-2 contents. 300 1-day-old avian broilers were divided into four groups and fed on a corn-soybean basal diet as control diet or the same diet amended to contain 500; 1,000; and 1,500 mg/kg of Mo supplied as sodium molybdate dihydrate. In comparison with those of the control group, the percentages of CD3(+), CD3(+)CD4(+) and CD3(+)CD8(+) were decreased in 1,000 and 1,500 mg/kg of Mo intake groups from 14 days of age to 42 days of age. Also, the serum IL-2 contents were decreased in 1,000 and 1,500 mg/kg of Mo intake groups from 14 days of age to 42 days of age. Histopathologically, hypocellularity appeared in the thymus in 1,000 and 1,500 mg/kg of Mo intake groups. It was concluded that dietary high-Mo (1,000 mg/kg and 1,500 mg/kg) reduced the percentages of peripheral blood T-cell subsets and serum IL-2 contents and caused thymic lesions. The cellular immune function was finally injured in broilers.	[Xiao, Jie; Cui, Hengmin; Yang, Fan; Peng, Xi; Cui, Yun] Sichuan Agr Univ, Coll Vet Med, Key Lab Anim Dis & Environm Hazards Sichuan Prov, Yaan 625014, Sichuan, Peoples R China	Cui, HM (reprint author), Sichuan Agr Univ, Coll Vet Med, Key Lab Anim Dis & Environm Hazards Sichuan Prov, Yaan 625014, Sichuan, Peoples R China.	cuihengmin2008@sina.com			program for Changjiang scholars; innovative research team in the University [IRT 0848]; Education Department and Scientific Department of Sichuan Province [09ZZ017]	The study was supported by the program for Changjiang scholars and the innovative research team in the University (IRT 0848) and Education Department and Scientific Department of Sichuan Province (09ZZ017).		12	1	4	0	10	HUMANA PRESS INC	TOTOWA	999 RIVERVIEW DRIVE SUITE 208, TOTOWA, NJ 07512 USA	0163-4984			BIOL TRACE ELEM RES	Biol. Trace Elem. Res.	SEP	2011	142	3					517	522		10.1007/s12011-010-8768-0		6	Biochemistry & Molecular Biology; Endocrinology & Metabolism	Biochemistry & Molecular Biology; Endocrinology & Metabolism	805DP	WOS:000293706900025	20645132	
J	Xiao, J; Cui, HM; Yang, F; Peng, X; Cui, Y				Xiao, Jie; Cui, Heng-min; Yang, Fan; Peng, Xi; Cui, Yun			Effect of Dietary High Molybdenum on the Cell Cycle and Apoptosis of Kidney in Broilers	BIOLOGICAL TRACE ELEMENT RESEARCH			English	Article						High molybdenum; Kidney; Cell cycle; Apoptosis; Flow cytometry; Broilers	BCL-2; EXPRESSION; ARREST; MICE; BAX	The experiment was conducted with the objective of examining the effects of high molybdenum on the cell cycle and apoptosis of kidney in broilers by the methods of flow cytometry. Three hundred 1-day-old Avian broilers were randomly divided into four groups, and fed on diets as follows: control diet (Mo 13 mg/kg) and high molybdenum diets (Mo 500 mg/kg, high molybdenum group I; Mo 1,000 mg/kg, high molybdenum group II; Mo 1,500 mg/kg, high molybdenum group III) for 6 weeks. The results showed that the relative weight of kidney were higher (P < 0.05 or P < 0.01), and the cellular percentages of G(0)/G(1) phase were lower, and cellular percentages of S phase and the proliferating index were higher in high molybdenum groups II and III than in control group (P < 0.01). The percentage of renal cell apoptosis was increased in high molybdenum groups II and III when compared with that of control group (P < 0.01). Immunohistochemical test showed that there were increased frequencies of positive cells containing Bax protein and decreased frequencies of positive cells containing Bcl-2 protein in high molybdenum groups II and III. It was concluded that dietary high molybdenum (1,000 mg/kg and 1,500 mg/kg) impaired the progression of renal cells from S phase to G(2)M phase obviously and induced renal cell apoptosis.	[Xiao, Jie; Cui, Heng-min; Yang, Fan; Peng, Xi; Cui, Yun] Sichuan Agr Univ, Coll Vet Med, Key Lab Anim Dis & Environm Hazards Sichuan Prov, Yaan 625014, Sichuan, Peoples R China	Cui, HM (reprint author), Sichuan Agr Univ, Coll Vet Med, Key Lab Anim Dis & Environm Hazards Sichuan Prov, Yaan 625014, Sichuan, Peoples R China.	cuihengmin2008@sina.com			Program for Changjiang Scholars and Innovative Research Team in University [IRT 0848]; Education Department and Scientific Department of Sichuan Province [09ZZ017]	The study was supported by Program for Changjiang Scholars and Innovative Research Team in University (IRT 0848) and Key Program of Education Department and Scientific Department of Sichuan Province (09ZZ017).		22	9	12	0	3	HUMANA PRESS INC	TOTOWA	999 RIVERVIEW DRIVE SUITE 208, TOTOWA, NJ 07512 USA	0163-4984			BIOL TRACE ELEM RES	Biol. Trace Elem. Res.	SEP	2011	142	3					523	531		10.1007/s12011-010-8772-4		9	Biochemistry & Molecular Biology; Endocrinology & Metabolism	Biochemistry & Molecular Biology; Endocrinology & Metabolism	805DP	WOS:000293706900026	20661661	
J	Huang, ZQ; Chen, XL; Chen, DW				Huang, Zhiqing; Chen, Xiaoling; Chen, Daiwen			Myostatin: A novel insight into its role in metabolism, signal pathways, and expression regulation	CELLULAR SIGNALLING			English	Review						Myostatin; Metabolism; Signal pathways; miRNAs	MYOFIBRILLAR PROTEIN-SYNTHESIS; SKELETAL-MUSCLE MASS; MYOBLAST DIFFERENTIATION; INSULIN-RESISTANCE; GENE-EXPRESSION; DEFICIENT MICE; UP-REGULATION; WEIGHT-LOSS; STEM-CELLS; ADULT MICE	Myostatin, a member of the transforming growth factor-beta (TGF-beta) superfamily, is a critical autocrine/paracrine inhibitor of skeletal muscle growth. Since the first observed double-muscling phenotype was reported in myostatin-null animals, a functional role of myostatin has been demonstrated in the control of skeletal muscle development. However, beyond the confines of its traditional role in muscle growth inhibition, myostatin has recently been shown to play an important role in metabolism. During the past several years, it has been well established that Smads are canonical mediators of signals for myostatin from the receptors to the nucleus. However, growing evidence supports the notion that Non-Smad signal pathways also participate in myostatin signaling. Myostatin expression is increased in muscle atrophy and metabolic disorders, suggesting that changes in endogenous expression of myostatin may provide therapeutic benefit for these diseases. MicroRNAs (miRNAs) are a class of non-coding RNAs that negatively regulate gene expression and recent evidence has accumulated supporting a role for miRNAs in the regulation of myostatin expression. This review highlights some of these areas in myostatin research: a novel role in metabolism, signal pathways, and miRNA-mediated expression regulation. (C) 2011 Elsevier Inc. All rights reserved.	[Huang, Zhiqing; Chen, Xiaoling; Chen, Daiwen] Sichuan Agr Univ, Inst Anim Nutr, Yaan 625014, Sichuan, Peoples R China	Chen, XL (reprint author), Sichuan Agr Univ, Inst Anim Nutr, Yaan 625014, Sichuan, Peoples R China.	chenxlh@hotmail.com; dwchen@sicau.edu.cn	Huang, Zhiqing/E-8836-2011		National Basic Research Program of China [2004CB117506]; National Natural Science Foundation of China [30972119]; Sichuan Provincial Education Department [00924800]	This work was supported in part by the National Basic Research Program of China (2004CB117506), the National Natural Science Foundation of China (30972119), and the Scientific Research Fund of Sichuan Provincial Education Department (00924800).		75	57	64	3	36	ELSEVIER SCIENCE INC	NEW YORK	360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA	0898-6568			CELL SIGNAL	Cell. Signal.	SEP	2011	23	9					1441	1446		10.1016/j.cellsig.2011.05.003		6	Cell Biology	Cell Biology	788HT	WOS:000292436700004	21609762	
J	Li, J; Li, M; Qin, YG; Tang, Y; Wang, L; Ma, C; Li, HX				Li, J.; Li, M.; Qin, Y. G.; Tang, Y.; Wang, L.; Ma, C.; Li, H. X.			Optimized system for plant regeneration of watermelon (Citrullus lanatus Thumb.)	AFRICAN JOURNAL OF BIOTECHNOLOGY			English	Article						Watermelon (Citrullus lanatus Thumb.); optimized system; regeneration; cotyledon explants; cotyledonary node	IN-VITRO ORGANOGENESIS; GENETIC-TRANSFORMATION; TETRAPLOID WATERMELON; SHOOT ORGANOGENESIS; COTYLEDON EXPLANTS; VULGARIS SCHRAD; TISSUE	The objective of this study was to establish an efficient and reproducible in vitro plant regeneration for Citrullus lanatus cv. Zaojia. To achieve optimal conditions for adventitious shoot induction, five explants (entire cotyledons, distal cotyledons, proximal cotyledons, cotyledonary node A and cotyledonary node B) were tested on MS medium supplemented with different concentrations and combinations of growth regulators (0 to 0.2 mg/L IAA and 1.0 to 5.0 mg/L BA), the results showed that entire cotyledons cultured in MS + BA (2.0mg/L) + IAA(0.2mg/L) achieved the highest regenerated rate (89.67%) and the optimal protocol screened in this experiment had 7.69 +/- 0.10 shoots per explants. Adventitious shoots were able to elongate both on MS medium with 0.2 mg/L KT and 0.2 mg/L NAA; IBA 0.3mg/L was found to be effective in the production of root. Acclimatized plantlets transferred to pot resumed growth, and their stems and leaves elongated and expanded in one month.	[Li, J.; Li, M.; Qin, Y. G.; Tang, Y.; Wang, L.; Ma, C.; Li, H. X.] Sichuan Agr Univ, Coll Hort, Yaan 625014, Sichuan, Peoples R China	Li, HX (reprint author), Sichuan Agr Univ, Coll Hort, Yaan 625014, Sichuan, Peoples R China.	hxli62@163.com						25	3	4	1	4	ACADEMIC JOURNALS	VICTORIA ISLAND	P O BOX 5170-00200 NAIROBI, VICTORIA ISLAND, LAGOS 73023, NIGERIA	1684-5315			AFR J BIOTECHNOL	Afr. J. Biotechnol.	AUG 29	2011	10	48					9760	9765				6	Biotechnology & Applied Microbiology	Biotechnology & Applied Microbiology	866ML	WOS:000298385000006		
J	Lin, Y; Han, XF; Fang, ZF; Che, LQ; Nelson, J; Yan, TH; Wu, D				Lin, Yan; Han, Xing-fa; Fang, Zheng-feng; Che, Lian-qiang; Nelson, Jerry; Yan, Tan-hai; Wu, De			Beneficial effects of dietary fibre supplementation of a high-fat diet on fetal development in rats	BRITISH JOURNAL OF NUTRITION			English	Article						Dietary fibre; High-fat diet; Antioxidants; Nutrient transfer; Fetal development	AMINO-ACID TRANSPORTERS; CORONARY-HEART-DISEASE; OXIDATIVE DNA-DAMAGE; SUPEROXIDE-DISMUTASE; REDOX STATE; STRESS; GROWTH; EXPRESSION; HYPOXIA; GLUCOSE	The objective of the present study was to investigate the effects of the addition of fibre and the antioxidant N-acetylcysteine (NAG) to fatrich diets on fetal intrauterine development in rats. A total of eighty virgin female Sprague-Dawley rats were fed a control diet, a high-fat diet (HF), a high-fat and high-fibre diet (HFF) or a high-fat NAG diet until clay 19,5 of gestation. Maternal HFF consumption resulted in a significantly higher mean fetal number and placental weight than in the other groups (P < 0.05). The HFF diet significantly abrogated HF-induced decreases in maternal serum and placental superoxide anion and hydroxyl radical scavenging capacities (P < 0.05); partially abrogated HF-induced increases in maternal serum and placental malondialdehycle (MDA) and protein carbonyl concentrations (maternal serum MDA and placental protein carbonyl, P < 0.05); resulted in significantly higher fetal liver total superoxide dismutase (SOD), Cu- and Zn-containing SOD and Mn-containing SOD (Mn-SOD) activities than in the HF group (P < 0.05). Furthermore, mRNA expressions of hypoxia-inducible factor 1-alpha, thioredoxin 2 and Mn-SOD in fetal liver and Mn-SOD in fetal heart and placental GLUT3 in the HFF group were higher than those in the other groups (P < 0.05). The inclusion of dietary fibre in the HF diet was more effective than NAG supplementation in maintaining maternal serum and placental superoxide anion and hydroxyl radical scavenging capacities close to those of the control. These results suggest that maternal fibre intake during pregnancy is beneficial for fetal intrauterine development possibly through the improvement of maternal, placental and fetal antioxidant capacities and placental nutrient transfer capacity.	[Lin, Yan; Han, Xing-fa; Fang, Zheng-feng; Che, Lian-qiang; Yan, Tan-hai; Wu, De] Sichuan Agr Univ, Key Lab Anim Dis Resistance Nutr, Inst Anim Nutr, Yaan 625014, Peoples R China; [Nelson, Jerry] Univ Missouri, Div Plant Sci, Columbia, MO USA	Wu, D (reprint author), Sichuan Agr Univ, Key Lab Anim Dis Resistance Nutr, Inst Anim Nutr, Yaan 625014, Peoples R China.	pig2pig@sina.com			Educational Commission of Sichuan Province of China [09ZB056]; National Natural Science Foundation of China [31072044]	The present study was supported by the Educational Commission of Sichuan Province of China (09ZB056) and the National Natural Science Foundation of China (31072044). Y L. and D. W. designed the study; Y. L., X.-f. H. and Z.-f. F. performed the study; Y. L. and L.-q. C. analysed the data and wrote the manuscript; J. N. and T.-h. Y. assisted in writing the manuscript. The authors declare no conflict of interest.		52	7	7	0	15	CAMBRIDGE UNIV PRESS	CAMBRIDGE	EDINBURGH BLDG, SHAFTESBURY RD, CB2 8RU CAMBRIDGE, ENGLAND	0007-1145	1475-2662		BRIT J NUTR	Br. J. Nutr.	AUG 28	2011	106	4					510	518		10.1017/S0007114511000614		9	Nutrition & Dietetics	Nutrition & Dietetics	810SB	WOS:000294146300009	21486515	
