AF	SO	DE	C1	RP	FU	TC	SN	PY	UT
Zhou, Yan; Leng, Xiao; Luo, Shasha; Su, Zhiwei; Luo, Xingyan; Guo, Huijie; Mo, Chunfen; Zou, Qiang; Liu, Yang; Wang, Yantang	JOURNAL OF IMMUNOLOGY RESEARCH		[Zhou, Yan] Sichuan Univ, West China Univ Hosp 2, Dept Pediat, Chengdu 610041, Peoples R China; [Zhou, Yan] Sichuan Univ, West China Univ Hosp 2, Dept Emergency, Chengdu 610041, Peoples R China; [Leng, Xiao; Luo, Shasha; Su, Zhiwei; Luo, Xingyan; Guo, Huijie; Mo, Chunfen; Zou, Qiang; Liu, Yang; Wang, Yantang] Chengdu Med Coll, Dept Immunol, Sch Basic Med Sci, Chengdu 610083, Peoples R China	Liu, Y; Wang, YT (reprint author), Chengdu Med Coll, Dept Immunol, Sch Basic Med Sci, Chengdu 610083, Peoples R China.	National Natural Science Foundation of China [81202363, 81273530, 81302786, 81402944]; Program for Provincial Universities Innovative Research Team in Sichuan Province [13TD0028]; National Undergraduates Innovating Experimentation Project [201513705005]	0	2314-8861	2016	WOS:000390489300001
Luo, Lan; Li, Yu-Cheng; Dai, Xiao-Zhen; Yang, Zheng; Song, Qiang; Hu, Wen-Si; Cao, De-Qi; Zhang, Xiao	JOURNAL OF INVESTIGATIVE SURGERY	intestinal ischemia; reperfusion; proanthocyandins; antioxidant; anti-apoptosis; intestinal mucosa; intestinal motility	[Luo, Lan; Song, Qiang] Chengdu Med Coll, Dept Clin Med, Chengdu, Peoples R China; [Dai, Xiao-Zhen] Chengdu Med Coll, Dept Biomed Sci, Chengdu, Peoples R China; [Li, Yu-Cheng; Yang, Zheng; Hu, Wen-Si; Cao, De-Qi; Zhang, Xiao] Chengdu Med Coll, Ctr Expt Technol Preclin Med, Xindu Blvd 783, Chengdu 610500, Sichuan, Peoples R China	Yang, Z (reprint author), Chengdu Med Coll, Ctr Expt Technol Preclin Med, Xindu Blvd 783, Chengdu 610500, Sichuan, Peoples R China.	Higher Education Quality Project of Sichuan Province: Innovative Scientific Experiment Project of Sichuan Province [SJCX201210]; National Natural Science Foundation of China [81200917]	1	0894-1939	2016	WOS:000388745000003
Yu, ManMan; Chen, YuHang; Zhu, ZaiBiao; Liu, Li; Zhang, LiXia; Guo, QiaoSheng	JOURNAL OF PLANT NUTRITION	Prunella vulgaris L; phosphorus; growth; photosynthesis; bioactive components	[Yu, ManMan; Chen, YuHang; Zhu, ZaiBiao; Liu, Li; Zhang, LiXia; Guo, QiaoSheng] Nanjing Agr Univ, Inst Chinese Med Mat, Nanjing 210095, Jiangsu, Peoples R China; [Chen, YuHang] Chengdu Med Coll, Coll Pharmaceut Sci, Chengdu, Peoples R China; [Chen, YuHang] Struct Specif Small Mol Drug Res Univ Key Lab Sic, Chengdu, Peoples R China	Guo, QS (reprint author), Nanjing Agr Univ, Inst Chinese Med Mat, Nanjing 210095, Jiangsu, Peoples R China.	National Nature Science Foundation of China [30772730, 81072986, 31500263]; China Postdoctoral Science Foundation [2014M560726, 2016T90869]; Scientific Research Fund of SiChuan Provincial Education Department [13ZB0219]; Scientific Research Foundation of Chengdu Medical College [CYZ12-006, CYZ12-037]; Quality Guarantee System of Chinese Herbal Medicines [201507002]	0	0190-4167	2016	WOS:000386032600002
Wang, Min; He, Xu; Tian, Chuan; Li, Jian; Min, Feng; Li, Hong-yan	GASTROENTEROLOGY RESEARCH AND PRACTICE		[Wang, Min; Tian, Chuan; Li, Jian; Min, Feng; Li, Hong-yan] Peoples Hosp Nanchuan, Dev Gastroenterol, Chongqing 408400, Peoples R China; [He, Xu] Chengdu Med Coll, Sch Clin Med, Clin Med Expt Teaching Ctr, Chengdu 610500, Sichuan, Peoples R China	Tian, C (reprint author), Peoples Hosp Nanchuan, Dev Gastroenterol, Chongqing 408400, Peoples R China.	Science and Technology Commission of Nanchuan, Chongqing, China [Cx201414]	0	1687-6121	2016	WOS:000382089800001
Zhang, Zhi-feng; Lu, Lu-yang; Liu, Yuan; Zeng, Rui; Xie, Jing; Huang, Ye-qing; Shen, Qing; Cheung, Hon-yeung	ANALYTICAL LETTERS	Antioxidant activity; electrospray ionization mass spectrometry; high-performance liquid chromatography; radical scavengers; Smilacis Glabrae Rhizoma	[Zhang, Zhi-feng; Lu, Lu-yang; Liu, Yuan; Zeng, Rui] Southwest Univ Nationlities, Inst Ethn Med, Chengdu, Sichuan, Peoples R China; [Xie, Jing] Chengdu Med Coll, Sch Pharm, 601 Tianhui Rd,Rongdu Ave, Chengdu 610083, Sichuan, Peoples R China; [Huang, Ye-qing; Shen, Qing; Cheung, Hon-yeung] City Univ Hong Kong, Dept Chem & Biol, Kowloon, Hong Kong, Peoples R China	Xie, J (reprint author), Chengdu Med Coll, Sch Pharm, 601 Tianhui Rd,Rongdu Ave, Chengdu 610083, Sichuan, Peoples R China.	Innovation Training Program for College Students in Sichuan Province [201513705078]; Research Program of Education Department of Sichuan [16ZA0299]; Fundamental Research Funds for the Central Universities, Southwest University for Nationalities [2015NZYQN79]	0	0003-2719	2016	WOS:000380773000001
Chen, Can; Zingales, Sarah; Wang, Ting; Yuan, Mingyong; Wang, Dan; Cai, Lulu; Jiang, Qinglin	JOURNAL OF ENZYME INHIBITION AND MEDICINAL CHEMISTRY	Antitumor activity; apoptosis; diastereoselectivity; tetrahydroquinoline derivatives	[Chen, Can; Yuan, Mingyong; Wang, Dan; Jiang, Qinglin] Chengdu Med Coll, Coll Pharm, Chengdu 610500, Peoples R China; [Chen, Can; Yuan, Mingyong; Wang, Dan; Jiang, Qinglin] Chengdu Med Coll, Affiliated Hosp 1, Chengdu 610500, Peoples R China; [Chen, Can; Cai, Lulu] Sichuan Prov Peoples Hosp, Dept Pharm, Chengdu 610072, Peoples R China; [Zingales, Sarah] Armstrong State Univ, Dept Chem, Savannah, GA USA; [Wang, Ting; Jiang, Qinglin] Gen Hosp Chengdu Mil Command, Dept Cardiol, Chengdu, Peoples R China	Jiang, QL (reprint author), Chengdu Med Coll, Coll Pharm, Chengdu 610500, Peoples R China.; Jiang, QL (reprint author), Chengdu Med Coll, Affiliated Hosp 1, Chengdu 610500, Peoples R China.; Cai, LL (reprint author), Sichuan Prov Peoples Hosp, Dept Pharm, Chengdu 610072, Peoples R China.	National Natural Science Foundation of China [30901837, 81402500]; Fund of the Health Department of Sichuan Province [120486]; program for young scholar scientific and technological innovative research team in Sichuan province [2014TD0021]; program for provincial universities innovative research team in Sichuan province [14TD0023]	0	1475-6366	2016	WOS:000379783700019
Peng, Que-Kun; Zhang, Kun; Wu, Yan-Xu; Tan, Shuai; Zou, Fang-Dong	MITOCHONDRIAL DNA PART A	Buteo buteo burmanicus; gene order; mitochondrial genome; pseudo control region	[Peng, Que-Kun; Zhang, Kun; Wu, Yan-Xu] Chengdu Med Coll, Dept Biomed Sci, Chengdu, Sichuan, Peoples R China; [Tan, Shuai; Zou, Fang-Dong] Sichuan Univ, Key Lab Bioresources & Ecoenvironm, Sichuan Key Lab Conservat Biol Endangered Wildlif, Minist Educ,Coll Life Sci, Chengdu 610065, Sichuan, Peoples R China	Zou, FD (reprint author), Sichuan Univ, Key Lab Bioresources & Ecoenvironm, Sichuan Key Lab Conservat Biol Endangered Wildlif, Minist Educ,Coll Life Sci, Chengdu 610065, Sichuan, Peoples R China.	Research Project of Chinese Ministry of Education [113054A]; Program for New Century Excellent Talents in University [NCET-10-0607]; National Natural Science Foundation of China [31401970, 81301919]; Ministry of Education of China [20091001-9-9]; Academic Leader Training fund of Sichuan Province [2012DTPY008]	0	2470-1394	2016	WOS:000377538000044
Dang, Ning-Xin; Sun, Feng-Hui; Lv, Yun-Yun; Zhao, Bo-Han; Wang, Ji-Chao; Murphy, Robert W.; Wang, Wen-Zhi; Li, Jia-Tang	MITOCHONDRIAL DNA PART A	Cytochrome c oxidase subunit I gene; cryptic species; molecular identification; rhacophorid	[Dang, Ning-Xin; Lv, Yun-Yun; Zhao, Bo-Han; Li, Jia-Tang] Chinese Acad Sci, Chengdu Inst Biol, 9 Sect 4,Renmin Nan Rd, Chengdu 610041, Sichuan, Peoples R China; [Dang, Ning-Xin; Zhao, Bo-Han] Sichuan Univ, Coll Life Sci, Chengdu 610064, Peoples R China; [Sun, Feng-Hui] Chengdu Med Coll, Sch Med Lab Sci, Chengdu, Peoples R China; [Wang, Ji-Chao] Hainan Normal Univ, Coll Life Sci, Dept Trop Anim & Plant Ecol, Haikou, Peoples R China; [Murphy, Robert W.] Royal Ontario Museum, Dept Conservat Biol, Toronto, ON M5S 2C6, Canada; [Wang, Wen-Zhi] Chinese Acad Sci, Kunming Inst Zool, State Key Lab Genet Resources & Evolut, Kunming 650223, Peoples R China	Li, JT (reprint author), Chinese Acad Sci, Chengdu Inst Biol, 9 Sect 4,Renmin Nan Rd, Chengdu 610041, Sichuan, Peoples R China.; Wang, WZ (reprint author), Chinese Acad Sci, Kunming Inst Zool, State Key Lab Genet Resources & Evolut, Kunming 650223, Peoples R China.	National Natural Science Foundation of China [31372173, 31411130190, 31101618]; foundation of Ministry of Education Key Laboratory for Tropical Animal and Plant Ecology, Hainan Normal University [201501]; Ministry of Science and Technology of China (MOST) [2011FY120200, 2005DKA21402]	0	2470-1394	2016	WOS:000377956300107
Tan, Shuai; Xu, Jie-tian; Zou, Fang-Dong; Peng, Que-Kun; Peng, Rui	MITOCHONDRIAL DNA PART A	Leopard cat; mitochondrial genome; Prionailurus bengalensis chinensis	[Tan, Shuai; Xu, Jie-tian; Zou, Fang-Dong; Peng, Rui] Sichuan Univ, Sichuan Key Lab Conservat Biol Endangered Wildlif, Key Lab Bioresources & Ecoenvironm, Minist Educ,Coll Life Sci, Chengdu 610065, Sichuan, Peoples R China; [Peng, Que-Kun] Chengdu Med Coll, Dept Biomed Sci, Chengdu, Sichuan, Peoples R China	Peng, QK; Peng, R (reprint author), Sichuan Univ, Sichuan Key Lab Conservat Biol Endangered Wildlif, Key Lab Bioresources & Ecoenvironm, Minist Educ,Coll Life Sci, Chengdu 610065, Sichuan, Peoples R China.	Research Project of Chinese Ministry of Education [113054A]; National Natural Science Foundation of China [31401970]	0	2470-1394	2016	WOS:000377956700006
Hao, Junli; Yang, Min; Tao, Lu; Liu, Dandan; Xiao, Huahong; Wang, Dan; He, Lang	INTERNATIONAL JOURNAL OF CLINICAL AND EXPERIMENTAL PATHOLOGY	miR-122; c-Myc; tumorigenesis; HCC	[Hao, Junli; Yang, Min; Tao, Lu; Liu, Dandan; Xiao, Huahong; Wang, Dan; He, Lang] Chengdu Med Coll, Sch Biomed Sci, Chengdu 610500, Sichuan, Peoples R China	Wang, D; He, L (reprint author), Chengdu Med Coll, Sch Biomed Sci, Chengdu 610500, Sichuan, Peoples R China.	Scientific Research Fund of Sichuan Provincial Education Department [15ZA0252]; Sichuan Province Higher Education Quality Project [CYZ14-008]; Chengdu Medical College Student Innovation Research and Training Project [201513705009, 201513705082]	0	1936-2625	2016	WOS:000377595900028
Chen, Can; Deng, Jingjing; Yu, Xiaoping; Wu, Fengbo; Men, Ke; Yang, Qian; Zhu, Yanfeng; Liu, Xiaogang; Jiang, Qinglin	MOLECULAR BIOSYSTEMS		[Chen, Can; Deng, Jingjing; Yu, Xiaoping; Yang, Qian; Zhu, Yanfeng; Jiang, Qinglin] Chengdu Med Coll, Sch Pharm, Chengdu 610050, Peoples R China; [Chen, Can; Deng, Jingjing; Yu, Xiaoping; Yang, Qian; Zhu, Yanfeng; Jiang, Qinglin] Chengdu Med Coll, Affiliated Hosp 1, Chengdu 610050, Peoples R China; [Yu, Xiaoping; Zhu, Yanfeng] Chengdu Med Coll, Dept Publ Hlth, Chengdu 610050, Peoples R China; [Wu, Fengbo; Men, Ke; Jiang, Qinglin] Sichuan Univ, West China Hosp, State Key Lab Biotherapy, Chengdu 610041, Peoples R China; [Wu, Fengbo; Men, Ke; Jiang, Qinglin] Sichuan Univ, West China Hosp, Ctr Canc, Chengdu 610041, Peoples R China; [Liu, Xiaogang] Hosp Univ Elect Sci & Technol China, Dept Gastroenterol, Chengdu 610065, Peoples R China; [Liu, Xiaogang] Sichuan Prov Peoples Hosp, Chengdu 610065, Peoples R China	Jiang, QL (reprint author), Chengdu Med Coll, Sch Pharm, Chengdu 610050, Peoples R China.; Jiang, QL (reprint author), Chengdu Med Coll, Affiliated Hosp 1, Chengdu 610050, Peoples R China.; Jiang, QL (reprint author), Sichuan Univ, West China Hosp, State Key Lab Biotherapy, Chengdu 610041, Peoples R China.; Jiang, QL (reprint author), Sichuan Univ, West China Hosp, Ctr Canc, Chengdu 610041, Peoples R China.; Liu, XG (reprint author), Hosp Univ Elect Sci & Technol China, Dept Gastroenterol, Chengdu 610065, Peoples R China.; Liu, XG (reprint author), Sichuan Prov Peoples Hosp, Chengdu 610065, Peoples R China.	Sichuan Province College Key Laboratory of Structure-Specific Small Molecule Drugs, Chengdu Medical College; National Natural Science Foundation of China [30901837]; Key Project of the Education Office of Sichuan Province [12ZA023]; program for young scholar scientific and technological innovative research team in Sichuan province [2014TD0021]; program for provincial universities innovative research team in Sichuan province [14TD0023]	1	1742-206X	2016	WOS:000374936700013
Wang, Han; Liu, Tao; Cai, Ying-ying; Jiang, Hui; Liu, Han-xiong; Lin, Cai	KIDNEY & BLOOD PRESSURE RESEARCH	Chronic kidney disease; Cognitive impairment; Hypertension; Aged	[Wang, Han; Jiang, Hui; Liu, Han-xiong; Lin, Cai] Chongqing Med Univ, Affiliated Chengdu Clin Coll 2, Peoples Hosp Chengdu 3, Cardiovasc Dis Res Inst, 82 Qinlong St, Chengdu 610031, Sichuan, Peoples R China; [Liu, Tao] Peoples Hosp Hainan Prov, Dept Neurol, Haikou, Hainan, Peoples R China; [Cai, Ying-ying] Chengdu Med Coll, Affiliated Hosp 1, Dept Geriatr, Chengdu, Sichuan, Peoples R China	Lin, C (reprint author), Chongqing Med Univ, Affiliated Chengdu Clin Coll 2, Peoples Hosp Chengdu 3, Cardiovasc Dis Res Inst, 82 Qinlong St, Chengdu 610031, Sichuan, Peoples R China.	Sichuan health department [110029]	1	1420-4096	2016	WOS:000370158800008
Xu, Ying; Wu, Dongming; Fan, Yuanchun; Li, Peigeng; Du, Hongfei; Shi, Jiao; Wang, Dan; Zhou, Xiaoping	RADIATION RESEARCH		[Xu, Ying; Wu, Dongming; Fan, Yuanchun; Li, Peigeng; Du, Hongfei; Shi, Jiao; Wang, Dan; Zhou, Xiaoping] Chengdu Med Coll, Affiliated Hosp 1, Baoguang Rd, Chengdu 610041, Peoples R China	Xu, Y (reprint author), Chengdu Med Coll, Affiliated Hosp 1, Baoguang Rd, Chengdu 610041, Peoples R China.	National Natural Science Foundation of China [81001345]; Foundation of Sichuan Province Science and Technology Agency [2014JY0039]; Foundation of Sichuan Province Education Office [15ZA0248]; Founding of Sichuan Province Academic and Technology Leaders	0	0033-7587	2016	WOS:000370737000010
Huang, Wei; Cai, Lulu; Chen, Can; Xie, Xin; Zhao, Qiong; Zhao, Xing; Zhou, Hong-yun; Han, Bo; Peng, Cheng	JOURNAL OF BIOMOLECULAR STRUCTURE & DYNAMICS	MDM2; spiro-oxindole derivative; molecular dynamics simulation; MM/GBSA; lead compound	[Huang, Wei; Xie, Xin; Zhao, Qiong; Zhao, Xing; Zhou, Hong-yun; Han, Bo; Peng, Cheng] Chengdu Univ Tradit Chinese Med, Sch Pharm, Chengdu 611137, Peoples R China; [Cai, Lulu] Sichuan Prov Peoples Hosp, Dept Pharm, Chengdu 610072, Peoples R China; [Chen, Can] Chengdu Med Coll, Affiliated Hosp 1, Dept Pharm, Chengdu 610500, Peoples R China	Peng, C (reprint author), Chengdu Univ Tradit Chinese Med, Sch Pharm, Chengdu 611137, Peoples R China.	National Natural Science Foundation of China [81303208, 81373531, 81402500]; Science & Technology Department of Sichuan Province [2014JQ0020, 2014JY0013]; Foundation for the Author of National Excellent Doctoral Dissertation of PR China	4	0739-1102	2016	WOS:000368702300010
Chen, Haining; Li, Sijia; Hu, Yajiao; Chen, Guo; Jiang, Qinglin; Tong, Rongsheng; Zang, Zhihe; Cai, Lulu	COMBINATORIAL CHEMISTRY & HIGH THROUGHPUT SCREENING	Pharmacophore; molecular docking; molecular dynamics simulation; virtual screening; Rho kinases 1 (ROCK1)	[Chen, Haining; Li, Sijia; Hu, Yajiao; Chen, Guo] Sichuan Univ, Dept Gastrointestinal Surg, Dept Anesthesiol, Chengdu 610041, Peoples R China; [Chen, Haining; Li, Sijia; Hu, Yajiao; Chen, Guo] Sichuan Univ, State Key Lab Biotherapy, West China Hosp, Chengdu 610041, Peoples R China; [Chen, Haining; Tong, Rongsheng; Cai, Lulu] Hosp Univ Elect Sci & Technol China, Dept Pharm, Chengdu 610041, Peoples R China; [Chen, Haining; Tong, Rongsheng; Cai, Lulu] Sichuan Prov Peoples Hosp, Chengdu 610041, Peoples R China; [Li, Sijia] Sichuan Univ, State Key Lab Stomatol, West China Hosp Stomatol, Chengdu 610041, Peoples R China; [Jiang, Qinglin; Zang, Zhihe] Chengdu Med Coll, Coll Pharm, Chengdu 610500, Peoples R China	Chen, G (reprint author), Sichuan Univ, Dept Gastrointestinal Surg, Dept Anesthesiol, Chengdu 610041, Peoples R China.; Chen, G (reprint author), Sichuan Univ, State Key Lab Biotherapy, West China Hosp, Chengdu 610041, Peoples R China.	National Natural Science Foundation of China [30901837, 81402500]; fund of the science and technology support program of Sichuan province [2014FZ0039]; Sichuan Province Science and Technology Support Program [2013SZ0030]	1	1386-2073	2016	WOS:000368910000005
Luo, Xiaoming; Chen, Maohua; Zhang, Yun; Chen, Zhoujiang; Li, Xiaohong	EUROPEAN JOURNAL OF PHARMACEUTICS AND BIOPHARMACEUTICS	Drug-conjugated micelle; Drug-encapsulated micelle; Pharmacokinetics; Antitumor efficacy; Antimetastasis	[Luo, Xiaoming; Chen, Maohua; Zhang, Yun; Chen, Zhoujiang; Li, Xiaohong] Southwest Jiaotong Univ, Sch Mat Sci & Engn, Key Lab Adv Technol Mat, Minist Educ, Chengdu 610031, Peoples R China; [Luo, Xiaoming] Chengdu Med Coll, Dept Publ Hlth, Chengdu 610500, Peoples R China	Li, XH (reprint author), Southwest Jiaotong Univ, Sch Mat Sci & Engn, Key Lab Adv Technol Mat, Minist Educ, Chengdu 610031, Peoples R China.	National Natural Science Foundation of China [21274117, 31470922]; Specialized Research Fund for Doctoral Program of Higher Education [20120184110004]; Fundamental Research Funds for Central Universities [2062015YXZT06]	3	0939-6411	2016	WOS:000368952400002
Zheng, Ling-Li; Wen, Guan; Yuan, Min-Yong; Gao, Feng	JOURNAL OF CHEMISTRY		[Zheng, Ling-Li; Yuan, Min-Yong] Chengdu Med Coll, Affiliated Hosp 1, Dept Pharm, Chengdu 610500, Peoples R China; [Wen, Guan; Gao, Feng] Sichuan Agr Univ, Agron Coll, Dept Chinese Tradit Herbal, Chengdu 611130, Peoples R China	Gao, F (reprint author), Sichuan Agr Univ, Agron Coll, Dept Chinese Tradit Herbal, Chengdu 611130, Peoples R China.	Sichuan Sci-Tech Support Plan [2015SZ0105]; Department of Sichuan Provincial Health [130388]	1	2090-9063	2016	WOS:000369252100001
Guo, Huijie; Liu, Chuanlan; Yang, Liuqi; Dong, Lihua; Wang, Li; Wang, Qiaoping; Li, Haiyan; Zhang, Jie; Lin, Ping; Wang, Xiujie	MOLECULAR CARCINOGENESIS	Adipocyte transdifferentiation; Apoptosis; Cancer stem cells; Glioblastoma multiforme; Growth inhibition; Morusin	[Guo, Huijie; Liu, Chuanlan; Yang, Liuqi; Dong, Lihua; Wang, Li; Wang, Qiaoping; Li, Haiyan; Zhang, Jie; Lin, Ping; Wang, Xiujie] Sichuan Univ, West China Hosp, West China Clin Med Sch, State Key Lab Biotherapy,Lab Expt Oncol, Chengdu 610041, Peoples R China; [Guo, Huijie] Chengdu Med Coll, Sch Basic Med Sci, Dept Immunol, Chengdu, Peoples R China	Wang, XJ (reprint author), Sichuan Univ, West China Hosp, West China Clin Med Sch, State Key Lab Biotherapy,Lab Expt Oncol, Chengdu 610041, Peoples R China.		1	0899-1987	2016	WOS:000368810100007
Zhang, Junpeng; Cui, Yuan; Deng, Lihua; He, Ling; Zhang, Junran; Zhang, Jing; Zhou, Qun; Liu, Qi; Zhang, Zhiguo	NEURAL PLASTICITY		[Zhang, Junpeng; Deng, Lihua; He, Ling; Zhang, Junran; Zhang, Jing; Zhou, Qun; Liu, Qi] Sichuan Univ, Sch Elect Engn & Informat, Dept Med Informat Engn, Chengdu 610065, Peoples R China; [Zhang, Junpeng; Zhang, Zhiguo] Nanyang Technol Univ, Sch Elect & Elect Engn, Sch Chem & Biomed Engn, Singapore 639798, Singapore; [Cui, Yuan] Chengdu Med Coll, Sch Humanities & Informat Management, Chengdu 610083, Peoples R China	Zhang, JP (reprint author), Sichuan Univ, Sch Elect Engn & Informat, Dept Med Informat Engn, Chengdu 610065, Peoples R China.	National Nature Science Foundation of China [81470085, 31271204, 81330032]; Key Technology R&D Program of Science and Technology Department of Sichuan Province [2015KJT0002-2014SZ0124]; National Undergraduate Training Programs for Innovation [201413705025]; Fund Project of Sichuan Provincial Department of Education [14ZB0241]; General Research Fund of Research Grants Council of Hong Kong [785913M]; Start-Up Grant from Nanyang Technological University, Singapore; MOE AcRF Tier 1 [MOE2015-T1-001-158]; MINDEF-NTU Joint Applied R&D Cooperation (JPP) Programme [MINDEF-NTU-JPP/15/01/05]	0	2090-5904	2016	WOS:000368027900001
Sun, Honghu; Zhang, Congcong; Xiang, Ling; Pi, Rui; Guo, Zhen; Zheng, Chao; Li, Song; Zhao, Yuding; Tang, Ke; Luo, Mei; Rastogi, Nalin; Li, Yuqing; Sun, Qun	TUBERCULOSIS	Mycobacterium tuberculosis; Streptomycin resistance; Dual-mutation; Beijing lineage	[Sun, Honghu; Xiang, Ling; Pi, Rui; Guo, Zhen; Zheng, Chao; Li, Song; Sun, Qun] Sichuan Univ, Coll Life Sci, Minist Educ, Key Lab Bioresources & Ecoenvironm, Chengdu 610064, Sichuan, Peoples R China; [Zhang, Congcong] Chengdu Ctr Food & Drug Control, Chengdu 610000, Sichuan, Peoples R China; [Zhao, Yuding] CATAS, Inst Trop Biosci & Biotechnol, Haikou 571101, Hainan, Peoples R China; [Tang, Ke] Chengdu Med Coll, Sch Publ Hlth, Chengdu 610500, Sichuan, Peoples R China; [Luo, Mei] Publ Hlth Clin Ctr Chengdu, Chengdu 610000, Sichuan, Peoples R China; [Rastogi, Nalin] Inst Pasteur Guadeloupe, WHO Supranatl TB Reference Lab, Abymes 97183, Guadeloupe; [Li, Yuqing] Sichuan Univ, West China Hosp Stomatol, State Key Lab Oral Dis, Chengdu 610064, Sichuan, Peoples R China	Sun, Q (reprint author), Sichuan Univ, Coll Life Sci, Minist Educ, Key Lab Bioresources & Ecoenvironm, Chengdu 610064, Sichuan, Peoples R China.	National Nature Science Foundation of China [31200985]; Department of Health of Sichuan Province [090014]	3	1472-9792	2016	WOS:000368138500014
Zong, Yonghua; Jiang, Ling; Zhang, Mingxiao; Zhou, Fangfang; Qi, Wenqian; Li, Shuai; Yang, Huijun; Zou, Yu; Xia, Qingjie; Zhou, Xue; Hu, Xiaosong; Wang, Tinghua	BMC NEUROSCIENCE	Cerebral ischemia-reperfusion; LRIP; MCAO; HIF-1 alpha	[Zong, Yonghua; Zhang, Mingxiao; Zhou, Fangfang; Li, Shuai; Yang, Huijun; Hu, Xiaosong] Chengdu Med Coll, Dept Morphol Lab, Chengdu 610500, Sichuan, Peoples R China; [Zong, Yonghua; Zhang, Mingxiao; Zhou, Fangfang; Li, Shuai; Yang, Huijun; Hu, Xiaosong] Chengdu Med Coll, Dept Grad, Chengdu 610500, Sichuan, Peoples R China; [Wang, Tinghua] Kunming Med Univ, Inst Neurosci, Kunming 650031, Peoples R China; [Jiang, Ling; Qi, Wenqian; Zou, Yu; Xia, Qingjie; Wang, Tinghua] West China Hosp, Dept Anesthesiol, Chengdu 610041, Sichuan, Peoples R China; [Jiang, Ling; Qi, Wenqian; Zou, Yu; Xia, Qingjie; Wang, Tinghua] West China Hosp, Inst Neurol Dis, State Key Lab Biotherapy, Chengdu 610041, Sichuan, Peoples R China; [Zhou, Xue] Sichuan Univ, West China Sch Preclin & Forens Med, Dept Histol Embryol & Neurobiol, Chengdu 610041, Sichuan, Peoples R China	Hu, XS (reprint author), Chengdu Med Coll, Dept Morphol Lab, Chengdu 610500, Sichuan, Peoples R China.	Key Fund Project of Sichuan Provincial Department of Education [14ZA0223]; National Science Foundation of China [81271358, 81171176]	2	1471-2202	2015	WOS:000367425800001
Song, Haixing; Zhang, Tao; Yang, Ping; Li, Minhui; Yang, Yuhan; Wang, Yuanyuan; Du, Jun; Pan, Kejian; Zhang, Kun	TOXICOLOGY IN VITRO	BPA; ERR gamma; ERK1/2; Breast cancer; Proliferation	[Song, Haixing; Zhang, Tao; Yang, Yuhan; Wang, Yuanyuan; Pan, Kejian; Zhang, Kun] Chengdu Med Coll, Sch Biomed Sci, Chengdu, Peoples R China; [Yang, Ping] Chengdu Med Coll, Sch Basic Med Sci, Chengdu, Peoples R China; [Li, Minhui] Chengdu Med Coll, Ctr Sci & Res, Chengdu, Peoples R China; [Du, Jun] Sun Yat Sen Univ, Sch Pharmaceut Sci, Dept Microbial & Biochem Pharm, Guangzhou 510275, Guangdong, Peoples R China	Pan, KJ (reprint author), Chengdu Med Coll, Sch Biomed Sci, Chengdu, Peoples R China.	National Natural Science Foundation of China [81301919, 81301854]; Scientific Research Foundation of the Education Department of Sichuan Province [14ZA0230]; Natural Science Foundation of Chengdu Medical College [13Z092]	12	0887-2333	2015	WOS:000367635500034
Zhou, Min; Li, Xing-Ren; Tang, Jian-Wei; Liu, Yang; Li, Xiao-Nian; Wu, Bin; Qin, Hong-Bo; Du, Xue; Li, Li-Mei; Wang, Wei-Guang; Pu, Jian-Xin; Sun, Han-Dong	ORGANIC LETTERS		[Zhou, Min; Li, Xing-Ren; Tang, Jian-Wei; Li, Xiao-Nian; Wu, Bin; Qin, Hong-Bo; Du, Xue; Wang, Wei-Guang; Pu, Jian-Xin; Sun, Han-Dong] Chinese Acad Sci, Kunming Inst Bot, State Key Lab Phytochem & Plant Resources West Ch, Kunming 650201, Peoples R China; [Zhou, Min] Yunnan Minzu Univ, Key Lab Chem Ethn Med Resources, State Ethn Affairs Commiss, Kunming 650031, Peoples R China; [Zhou, Min] Yunnan Minzu Univ, Minist Educ, Kunming 650031, Peoples R China; [Li, Xing-Ren; Tang, Jian-Wei] Univ Chinese Acad Sci, Beijing 100049, Peoples R China; [Liu, Yang; Li, Li-Mei] Chengdu Med Coll, Sch Basic Med Sci, Dept Immunol, Chengdu 610083, Peoples R China	Pu, JX (reprint author), Chinese Acad Sci, Kunming Inst Bot, State Key Lab Phytochem & Plant Resources West Ch, Kunming 650201, Peoples R China.	NSFC [U1302223]; National Natural Science Foundation of China [21322204, 81172939, 21402213]; State Key Laboratory of Phytochemistry and Plant Resources in West China [P2015-KF08]; West Light Foundation of the Chinese Academy of Science	5	1523-7060	2015	WOS:000366878300032
Li, Yanzhang; Xu, Yun; Chen, Zi	PSYCHIATRY RESEARCH	Behavioral inhibition system (BIS); Behavioral activation system (BAS); Emotion regulation; Depression; Adolescents; China	[Li, Yanzhang; Xu, Yun; Chen, Zi] Chengdu Med Coll, Sichuan Inst Appl Psychol, Chengdu 610500, Sichuan Provice, Peoples R China	Li, YZ (reprint author), Chengdu Med Coll, Sichuan Inst Appl Psychol, Xindu Ave 783, Chengdu 610500, Sichuan Provice, Peoples R China.	Humanities and Social Science Youth Fund of the Ministry of Education [10YJCXLX024]; Humanities and Social Science Project of Sichuan Province Education Board [10ZX013]	4	0165-1781	2015	WOS:000366077400024
