PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	PG	WC	SC	GA	UT	PM
J	Wang, CY; Qian, Y				Wang, Chun-Yan; Qian, Yong			Synthesis and characterization of novel poly(amide-imide)s derived from N,N'-Bis(p-aminophenyl) terephthalamide	POLYMER BULLETIN			English	Article								An aromatic diamine monomer, N,N'-bis (p-aminophenyl) terephthalamide (PTP) was synthesized by employing sodium hydride as catalyst, 1,4-phenyleneamine (PDA) and dimethyl terephthalate (DMT) as starting materials. The structure of monomer was characterized by FT-IR, H-1-NMR and elemental analysis. A series of new poly(amide-imide)s (PAIs) having inherent viscosities of 1.85-2.07 dL/g were synthesized from aromatic diamine PTP with various commercially available aromatic dianhydrides using a standard two-stage process with thermal imidization of poly(amic-acid) (PAA) films. The structure of polymers was respectively investigated by FT-IR. The WAXD patterns indicated an amorphous morphological structure of these polymers. All the new PAIs had good thermal stability with the glass transition temperature of 234-248 degrees C, the temperatures of 5% and 10% weight loss in nitrogen were in the range of 518-541 degrees C and 543-564 degrees C respectively. All PAIs were found to hold outstanding mechanical properties with the tensile strengths of 267.83-326.14 Mpa and Young's modulus of 4.67-5.83 GPa.	Nanjing Univ, Sch Chem & Chem Engn, State Key Lab Coordinat Chem, Dept Polymer Sci & Engn, Nanjing 210093, Peoples R China	Qian, Y (reprint author), Yibin Univ, Dept Chem & Technol, Yibin 644007, Peoples R China.	yongqian006@sohu.com						20	2	2	0	4	SPRINGER	NEW YORK	233 SPRING STREET, NEW YORK, NY 10013 USA	0170-0839			POLYM BULL	Polym. Bull.	DEC	2007	59	5					567	575		10.1007/s00289-007-0797-2		9	Polymer Science	Polymer Science	227BO	WOS:000250632400001		
J	Gao, ZH; Lu, BD				Gao, Zenghui; Lue, Baida			Phase-flipped Hermite-Gaussian beams and their propagation beyond the paraxial approximation	OPTICS COMMUNICATIONS			English	Article						nonparaxial phase-flipped Hermite-Gaussian (PFHG) beam; Rayleigh-Sommerfeld diffraction integral; recurrence propagation equation	VECTORIAL; FIELD	An extension of phase-flipped Gaussian (PFG) beams to the multi-mode nonparaxial case is made. The recurrence propagation expressions for phase-flipped Hermite-Gaussian (PFHG) beams beyond the paraxial approximation are derived and used to study nonparaxial propagation properties of PFHG beams in free space and through a knife edge and an aperture, and to compare nonparaxial results with paraxial ones. The propagation of paraxial PFHG beams and PFG beams and nonparaxial PFG beams is treated as special cases of nonparaxial PFHG beams. Numerical examples are given to illustrate the theoretical results. (C) 2007 Elsevier B.V. All rights reserved.	Yibin Univ, Key Lab Computat Physm, Yibin, Peoples R China; Yibin Univ, Inst Optoelect Informat, Yibin 644000, Peoples R China; Sichuan Univ, Inst Laser Phys & Chem, Chengdu 610064, Peoples R China	Gao, ZH (reprint author), Yibin Univ, Key Lab Computat Physm, Yibin, Peoples R China.	dzxx3545065@163.com						14	0	0	0	0	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0030-4018			OPT COMMUN	Opt. Commun.	NOV 1	2007	279	1					130	140		10.1016/j.optcom.2007.07.016		11	Optics	Optics	220WX	WOS:000250189100023		
J	Zhang, SS; Lee, HWJ; Chan, CK				Shi Sheng Zhang; Lee, H. W. Joseph; Chi Kin Chan			Approximation of nearest common fixed point of nonexpansive mappings in hilbert spaces	ACTA MATHEMATICA SINICA-ENGLISH SERIES			English	Article						common fixed point; family of nonexpansive mappings; nearest point projection; iterative scheme	BANACH-SPACES	The purpose of this paper is to study the convergence problem of the iteration scheme x(n+1) = lambda(n+1)y + (1 - lambda(n+1))T(n+1)x(n) for a family of infinitely many nonexpansive mappings T-1, T-2,... in a Hilbert space. It is proved that under suitable conditions this iteration scheme converges strongly to the nearest common fixed point of this family of nonexpansive mappings. The results presented in this paper extend and improve some recent results.	Yibin Univ, Dept Math, Yibin 644007, Peoples R China; Sichuan Univ, Dept Math, Chengdu 610064, Peoples R China; Hong Kong Polytech Univ, Dept Appl Math, Kowloon, Hong Kong, Peoples R China	Zhang, SS (reprint author), Yibin Univ, Dept Math, Yibin 644007, Peoples R China.	sszhang_1@yahoo.com.cn; josephlee@inet.polyu.edu.hk; machanck@inet.polyu.edu.hk	Chang, Shih-sen/K-6786-2015	CHAN, Chi Kin/0000-0001-5855-6472				13	2	6	0	1	SPRINGER HEIDELBERG	HEIDELBERG	TIERGARTENSTRASSE 17, D-69121 HEIDELBERG, GERMANY	1439-8516			ACTA MATH SIN	Acta. Math. Sin.-English Ser.	OCT	2007	23	10					1889	1896		10.1007/s10114-005-0821-0		8	Mathematics, Applied; Mathematics	Mathematics	213WN	WOS:000249698100016		
J	Zhang, SS; Yang, L; Liu, JA				Zhang Shi-sheng; Yang Li; Liu Jing-ai			Strong convergence theorems for nonexpansive semi-groups in Banach spaces	APPLIED MATHEMATICS AND MECHANICS-ENGLISH EDITION			English	Article						nonexpansive semi-group; demi-closed principle; common fixed point; uniformly smooth Banach space; weakly continuous normalized duality mapping	ACCRETIVE-OPERATORS; HILBERT-SPACES; SEMIGROUPS; MAPPINGS	Some strong convergence theorems of explicit composite iteration scheme for nonexpansive semi-groups in the framework of Banach spaces are established. Results presented in the paper not only extend and improve the corresponding results of Shioji-Takahashi, Suzuki, Xu and Aleyner-Reich, but also give a partially affirmative answer to the open questions raised by Suzuki and Xu.	Yibin Univ, Dept Math, Yibin 644007, Peoples R China; SW Univ Sci & Technol, Dept Math, Mianyang 621002, Peoples R China; Yanbian Univ, Dept Math, Yanji 133002, Peoples R China	Zhang, SS (reprint author), Yibin Univ, Dept Math, Yibin 644007, Peoples R China.	sszhang1@yahoo.com.cn	Chang, Shih-sen/K-6786-2015					15	8	10	0	2	SHANGHAI UNIV	SHANGHAI	149 YANCHANG RD, SHANGHAI 200072, PEOPLES R CHINA	0253-4827			APPL MATH MECH-ENGL	Appl. Math. Mech.-Engl. Ed.	OCT	2007	28	10					1287	1297		10.1007/s10483-007-1002-x		11	Mathematics, Applied; Mechanics	Mathematics; Mechanics	219BS	WOS:000250060300002		
J	Guo, P; Malhotra, A; Li, PP; Pook, CE; Creer, S				Guo, Peng; Malhotra, Anita; Li, Pi P.; Pook, Catharine E.; Creer, Simon			New evidence on the phylogenetic position of the poorly known Asian pitviper Protobothrops kaulbacki (Serpentes : Viperidae : Crotalinae) with a redescription of the species and a revision of the genus Protobothrops	HERPETOLOGICAL JOURNAL			English	Article						hemipenis; molecular systematics; morphology; natural history; Triceratolepidophis; Zhaoermia	PIT VIPERS; BIOLOGICAL-ACTIVITIES; MIXED MODELS; TRIMERESURUS; SUBSTITUTION; MORPHOLOGY; INFERENCE; REPTILIA; TAXONOMY; SEQUENCE	Although much systematic work has been done in recent years on the Asian pitviper genus Protobothrops, the phylogenetic position of P. kaulbacki remains poorly understood due to its rarity and the inaccessibility of its range. This species has long been regarded as morphologically close to P. jerdonii and therefore has been widely treated as a member of Protobothrops. In this paper, we evaluate the phylogenetic position of this species using skull characteristics, hemipenial, ecological and molecular data. A molecular phylogeny, based on four mitochondrial genes, shows that the species forms a very highly supported sister-group relationship with Triceratolepidophis sieversorum, and is distinct from all other Protobothrops species. We discuss the alternative systematic arrangements that could take into account these newly discovered relationships off. kaulbacki, provide a redescription of the species and summarize the available information on the distribution and natural history of P. kaulbacki.	[Guo, Peng] Yibin Univ, Dept Life Sci & Food Engn, Yibin 644000, Sichuan, Peoples R China; [Malhotra, Anita; Pook, Catharine E.; Creer, Simon] Bangor Univ, Sch Biol Sci, Coll Nat Sci, Bangor, Gwynedd, Wales; [Li, Pi P.] Shenyang Normal Univ, Dept Biol & Chem, Shenyang, Peoples R China	Guo, P (reprint author), Yibin Univ, Dept Life Sci & Food Engn, Yibin 644000, Sichuan, Peoples R China.	ybguop@163.com		Malhotra, Anita/0000-0002-1738-9046				57	17	23	1	6	BRITISH HERPETOL SOC	LONDON	C/O ZOOL SOC LONDON REGENTS PARK, LONDON NW1 4RY, ENGLAND	0268-0130			HERPETOL J	Herpetolog. J.	OCT	2007	17	4					237	246				10	Zoology	Zoology	318KJ	WOS:000257090100004		
J	Chang, SS; Cho, YJ; Kim, JK				Chang, S. S.; Cho, Y. J.; Kim, J. K.			On the two-step projection methods and applications to variational inequalities	MATHEMATICAL INEQUALITIES & APPLICATIONS			English	Article						two-step projection method; system of nonlinear variational inequalities; r-strongly monotone mapping; mu-Lipschitz mapping		The purpose of this paper is, by using the two-step projection methods, to study the convergence analysis and the approximation solvability of the system of nonlinear variational inequalities in the setting of Hilbert spaces. The results presented in this paper generalize and improve the corresponding results in Verma. [4].	Yibin Univ, Dept Math, Sichuan 644007, Yibin, Peoples R China; Gyeongsang Natl Univ, Coll Educ, Res Inst Nat Sci, Dept Math Educ, Chinju 660701, South Korea; Kyungnam Univ, Coll Educ, Dept Math Educ, Masan 631701, South Korea	Chang, SS (reprint author), Yibin Univ, Dept Math, Sichuan 644007, Yibin, Peoples R China.	sszhang_1@mail.yahoo.com.cn; yjcho@gsnu.ac.kr; jongkyuk@kyungnam.ac.kr	Chang, Shih-sen/K-6786-2015					4	3	3	0	1	ELEMENT	ZAGREB	R AUSTRIJE 11, 10000 ZAGREB, CROATIA	1331-4343			MATH INEQUAL APPL	Math. Inequal. Appl.	OCT	2007	10	4					755	760				6	Mathematics	Mathematics	224TY	WOS:000250470600006		
J	Tan, C; Li, ML; Qin, X				Tan, Chao; Li, Menglong; Qin, Xin			Study of the feasibility of distinguishing cigarettes of different brands using an Adaboost algorithm and near-infrared spectroscopy	ANALYTICAL AND BIOANALYTICAL CHEMISTRY			English	Article						near-infrared; cigarette; identification; Adaboost	LEAST-SQUARES REGRESSION; KERNEL PCA; GAS-CHROMATOGRAPHY; FEATURE-EXTRACTION; ENSEMBLE METHODS; TOBACCO; CALIBRATION; CLASSIFICATION; MODELS; SPECTROMETERS	The feasibility of utilizing an Adaboost algorithm in conjuction with near-infrared (NIR) spectroscopy to automatically distinguish cigarettes of different brands was explored. Simple linear discriminant analysis (LDA) was used as the base algorithm to train all weak classifiers in Adaboost. Both principal component analysis (PCA) and its kernel version (kernel principal component analysis, KPCA) were used for feature extraction and were also compared to each other. The influence of the training set size on the final classification model was also investigated. Using a case study, it was demonstrated that Adaboost coupled with PCA or KPCA can obviously improve the ability to discriminate between samples that cannot be separated by a single linear classifier. However, in term of the overall performance, KPCA appears preferable to PCA for feature extraction, especially when the samples used for training are relatively small. The results also indicate that more training samples should be applied, if possible, in order to fully demonstrate the superiority of Adaboost. It seems that the use of an Adaboost algorithm in conjunction with NIR spectroscopy in combination with KPCA for feature extraction comprises a promising tool for distinguishing cigarettes of different brands, especially in situations where there is an obvious overlap between the NIR spectra afforded by cigarettes of different brands.	Sichuan Univ, Coll Chem, Chengdu 610064, Peoples R China; Yibin Univ, Dept Chem & Chem Engn, Yibin 644007, Sichuan, Peoples R China	Li, ML (reprint author), Sichuan Univ, Coll Chem, Chengdu 610064, Peoples R China.	liml@scu.edu.cn						30	29	34	2	15	SPRINGER HEIDELBERG	HEIDELBERG	TIERGARTENSTRASSE 17, D-69121 HEIDELBERG, GERMANY	1618-2642			ANAL BIOANAL CHEM	Anal. Bioanal. Chem.	SEP	2007	389	2					667	674		10.1007/s00216-007-1461-2		8	Biochemical Research Methods; Chemistry, Analytical	Biochemistry & Molecular Biology; Chemistry	203XV	WOS:000249008200035	17641880	
J	Shao, JX; Zhu, ZH; Huang, DH; Wang, J; Cheng, XL; Yang, XD				Shao Ju-Xiang; Zhu Zheng-He; Huang Duo-Hui; Wang Jun; Cheng Xin-Lu; Yang Xiang-Dong			Potential energy surfaces of ozone in the ground state	CHINESE PHYSICS			English	Article						ozone; potential energy surface; barrier; dissociation energy	DISSOCIATION; DYNAMICS	Equilibrium parameters of ozone, such as equilibrium geometry structure parameters, force constants and dissociation energy are presented by CBS-Q ab initio calculations. The calculated equilibrium geometry structure parameters and energy are in agreement with the corresponding experimental values. The potential energy function of ozone with a C-2v symmetry in the ground state is described by the simplified Sorbie-Murrell many-body expansion potential function according to the ozone molecule symmetry. The contour of bond stretching vibration potential of an O-3 in the ground state, with a bond angle (theta) fixed, and the contour of O-3 potential for O rotating around O-1-O (R-1), with O-1-O bond length taken as the one at equilibrium, are plotted. Moreover, the potentials are analysed.	Yibin Univ, Dept Phys & Elect Informat, Lab Computat Phys, Yibin 644007, Peoples R China; Sichuan Univ, Inst Atom & Mol Phys, Chengdu 610065, Peoples R China	Shao, JX (reprint author), Yibin Univ, Dept Phys & Elect Informat, Lab Computat Phys, Yibin 644007, Peoples R China.	shaojx68@163.com						29	3	3	0	4	IOP PUBLISHING LTD	BRISTOL	TEMPLE CIRCUS, TEMPLE WAY, BRISTOL BS1 6BE, ENGLAND	1009-1963			CHINESE PHYS	Chin. Phys.	SEP	2007	16	9					2650	2655				6	Physics, Multidisciplinary	Physics	209MM	WOS:000249392600026		
J	Gao, ZH; Lu, BD				Gao Zeng-Hui; Lue Bai-Da			Off-axis astigmatic Gaussian beam combination beyond the paraxial approximation	CHINESE PHYSICS LETTERS			English	Article							RADIAL LASER ARRAY; COHERENT	Taking the off-axis astigmatic Gaussian beam combination as an example, the beam-combination concept is extended to the nonparaxial regime. The closed-form propagation expressions for coherent and incoherent combinations of nonparaxial off-axis astigmatic Gaussian beams with rectangular geometry are derived and illustrated with numerical examples. It is shown that the intensity distributions of the resulting beam depend on the combination scheme and beam parameters in general, and in the paraxial approximation (i.e., for the small f-parameter) our results reduce to the paraxial ones.	Yibin Univ, Inst Optoelect Informat, Yibin 644000, Peoples R China; Sichuan Univ, Inst Laser Phys & Chem, Chengdu 610064, Peoples R China	Gao, ZH (reprint author), Yibin Univ, Inst Optoelect Informat, Yibin 644000, Peoples R China.	dzxx3545065@163.com						13	4	6	0	0	IOP PUBLISHING LTD	BRISTOL	DIRAC HOUSE, TEMPLE BACK, BRISTOL BS1 6BE, ENGLAND	0256-307X			CHINESE PHYS LETT	Chin. Phys. Lett.	SEP	2007	24	9					2575	2578				4	Physics, Multidisciplinary	Physics	203FS	WOS:000248961100031		
J	Fu, XH				Fu, Xiao-Hong			Electrochemical immunoassay for based on polythionine and gold glassy carbon electrodes carbohydrate antigen-125 hollow microspheres modified	ELECTROANALYSIS			English	Article						electrochemical immunoassay; gold hollow microspheres; carbohydrate antigen-125; porous polythionine	B SURFACE ANTIBODY; ELECTROCATALYTIC DETECTION; CAPILLARY-ELECTROPHORESIS; HORSERADISH-PEROXIDASE; CARCINOMA ANTIGEN-125; PASTE INTERFACE; COLLOIDAL AU; NANOPARTICLES; IMMOBILIZATION; IMMUNOSENSOR	A new electrochemical immunosensor for the detection of carbohydrate antigen-125 (CA125), a carcinoma antigen, was developed by immobilization CA125 antibody (anti-CA125) on gold hollow microspheres and porous polythionine (PTH) modified glassy carbon electrodes (GCE). The gold hollow microspheres provided a biocompatible microenvironment for proteins, and greatly amplified the coverage of anti-CA125 molecules on the electrode surface. The performance and factors influencing the immunosensor were investigated in detail. The detection is based on the current change before and after the antigen-antibody interaction. Under optimal conditions, the amperometric changes were proportional to CA125 concentration ranging from 4.5 to 36.5 U/mL with a detection limit of 1.3 U/mL (at 3 sigma). The CA125 immunosensor exhibited good precision, high sensitivity, acceptable stability, accuracy and reproducibility. The as-prepared immunosensors were used to analyze CA125 in human serum specimens. Analytical results suggest that the developed immunoassay has a promising alternative approach for detecting CA125 in the clinical diagnosis.	Yibin Univ, Sch Chem & Chem Engn, Yibin 644000, Peoples R China	Fu, XH (reprint author), Yibin Univ, Sch Chem & Chem Engn, Yibin 644000, Peoples R China.	xiaohongfu@hotmail.com						47	29	30	0	13	WILEY-V C H VERLAG GMBH	WEINHEIM	PO BOX 10 11 61, D-69451 WEINHEIM, GERMANY	1040-0397			ELECTROANAL	Electroanalysis	SEP	2007	19	17					1831	1839		10.1002/elan.200703943		9	Chemistry, Analytical; Electrochemistry	Chemistry; Electrochemistry	208BM	WOS:000249294800012		
J	Zhao, GP; Xi, X; Lu, BD				Zhao Guang-Pu; Xi, Xiao; Lue Bai-Da			Effect of nonparaxiality of optical field on spectral shift and spectral switching	ACTA PHYSICA SINICA			Chinese	Article						nonparaxial optical field; Gaussian beam; spectral shift; spectral switch	PARTIALLY COHERENT-LIGHT; GAUSSIAN BEAMS; APERTURE; PROPAGATION	Based on the Rayleigh diffraction integral, an analytical expression for the spectrum of polychromatic Gaussian beams diffracted at an aperture is derived, and the paraxial results are treated as a special case of our general expression. The main attention is focused on the effect of ratio of the waist width to the central wavelength w(0)/lambda(0) and truncation parameter delta on spectral shift and spectral switching. Only when w(0)/lambda(0) and delta satisfy certain conditions are the paraxial approximation results consistent with the nonparaxial ones. The nonparaxiality of field results in different spectral shifts and changes of the critical position where the spectral switching takes place.	Yibin Univ, Inst Optoelect Informat, Yibin 644007, Peoples R China; Sichuan Univ, Inst Laser Phys & Chem, Chengdu 610064, Peoples R China	Zhao, GP (reprint author), Yibin Univ, Inst Optoelect Informat, Yibin 644007, Peoples R China.	ybzgp@126.com						14	2	2	0	0	CHINESE PHYSICAL SOC	BEIJING	P O BOX 603, BEIJING 100080, PEOPLES R CHINA	1000-3290			ACTA PHYS SIN-CH ED	Acta Phys. Sin.	AUG	2007	56	8					4608	4614				7	Physics, Multidisciplinary	Physics	199GS	WOS:000248684800045		
J	Chang, SS; Cho, YJ; Tian, YX				Chang, S. S.; Cho, Yeol Je; Tian, Y. X.			Strong convergence theorems of reich type iterative sequence for non-self asymptotically nonexpansive mappings	TAIWANESE JOURNAL OF MATHEMATICS			English	Article; Proceedings Paper	International Symposium on Nonlinear Analysis and Convex Analysis	OCT 27-29, 2006	Natl Sun Yat-sen Univ, Coll Sci, Kaohsiung, TAIWAN	Natl Ctr Theoret Sci Tainan, Natl Sun Yat-sen Univ, Dept Appl Math	Natl Sun Yat-sen Univ, Coll Sci	non-self asymptotically non-expansive mappings; reich type iterative sequence; fixed point; uniformly normal structure; uniformly gateaux differentiable norm	BANACH-SPACES	The purpose of this paper is to give some necessary and sufficient conditions for the iterative sequence of Reich type to converging to a fixed point. The results presented in this paper extend and improve some recent results ([2-4]).	Yibin Univ, Dept Math, Yibin 644007, Peoples R China; Gyeongsang Natl Univ, Coll Educ, Dept Math Educ & RINS, Chinju 660701, South Korea; Chongqing Post Telecommun Univ, Dept Comp, Chongqing 40065, Peoples R China	Chang, SS (reprint author), Yibin Univ, Dept Math, Yibin 644007, Peoples R China.	sszhang_1@yahoo.com.cn; yjcho@gsnu.ac.kr; tianyx@cqupt.edu.cn	Chang, Shih-sen/K-6786-2015					19	2	3	0	1	MATHEMATICAL SOC REP CHINA	HSINCHU	NATL CHIAO TUNG UNIV, DEPT APPLIED MATHEMATICS,, HSINCHU, TAIWAN	1027-5487			TAIWAN J MATH	Taiwan. J. Math.	AUG	2007	11	3					729	743				15	Mathematics	Mathematics	208ZE	WOS:000249357100012		
J	Shao, JX; Zhu, ZH; Cheng, XL; Yang, XD				Shao Ju-Xiang; Zhu Zheng-He; Cheng Xin-Lu; Yang Xiang-Dong			Potential energy surfaces of nitrogen dioxide for the ground state	CHINESE PHYSICS LETTERS			English	Article							LOOSELY BOUND-STATES; ELECTRONIC STATES; MOLECULAR-STRUCTURE; RATE CONSTANTS; NO2; SPECTRUM; DENSITY; REGION; SET	The potential energy function of nitrogen dioxide with the C-2v, symmetry in the ground state is represented using the simplified Sorbie-Murrell many-body expansion function in terms of the symmetry of NO2. Using the potential energy function, some potential energy surfaces of NO2 (C-2v, : (X) over tilde (2)A(1)), such as the bond stretching contour plot for a fixed equilibrium geometry angle theta and contour for O moving around N-O (R-1), in which R-1 is fixed at the equilibrium bond length, are depicted. The potential energy surfaces are analysed. Moreover, the equilibrium parameters for NO2 with the C-2v, C-s and D-sh symmetries, such as equilibrium geometry structures and energies, are calculated by the ab initio (CBS-Q) method.	Yibin Univ, Key Lab Computat Phys, Yibin 644007, Peoples R China; Sichuan Univ, Inst Atom & Mol Phys, Chengdu 610065, Peoples R China	Shao, JX (reprint author), Yibin Univ, Key Lab Computat Phys, Yibin 644007, Peoples R China.	shaojx68@163.com						28	0	0	0	3	IOP PUBLISHING LTD	BRISTOL	DIRAC HOUSE, TEMPLE BACK, BRISTOL BS1 6BE, ENGLAND	0256-307X			CHINESE PHYS LETT	Chin. Phys. Lett.	JUL	2007	24	7					1879	1882				4	Physics, Multidisciplinary	Physics	183MW	WOS:000247577900025		
J	Tian, YX; Chang, SS; Huang, JL				Tian, Y. X.; Chang, S. S.; Huang, J. L.			On the approximation problem of common fixed points for a finite family of non-self asymptotically quasi-nonexpansive-type mappings in Banach spaces	COMPUTERS & MATHEMATICS WITH APPLICATIONS			English	Article						non-self asymptotically quasi-nonexpansive-type mapping; asymptotically nonexpansive mappings; non-self asymptotically nonexpansive mapping; iterative sequence with mean errors; common fixed point	ITERATIVE SEQUENCES; ERROR MEMBER; CONVERGENCE	The purpose of this paper is to introduce the concept of non-self asymptotically quasi-nonexpansive-type mappings and to construct a iterative sequence to converge to a common fixed point for a finite family of non-self asymptotically quasi-nonexpansive-type mappings in Banach spaces. The results presented in this paper improve and extend the corresponding results in Alber, Chidume and Zegeye [Ya.I. Alber, C.E. Chidume, H. Zegeye, Approximating of total asymptotically nonexpansive mappings, Fixed Point Theory and Applications (2006) 1-20. Article ID10673], Ghosh and Debnath [M.K. Ghosh, L. Debnath, Convergence of Ishikawa iterates of quasi-nonexpansive mappings, Journal of Mathematical Analysis and Applications 207 (1997) 96-103], Liu [Q.H. Liu, Iterative sequences for asymptotically quasi-nonexpansive type mappings, Journal of Mathematical Analysis and Applications 259 (2001) 1-37; Q.H. Liu, Iterative sequences for asymptotically quasi-nonexpansive mappings with error member, Journal of Mathematical Analysis and Applications 259 (2001) 18-24; Q.H. Liu, Iteration sequences for asymptotically quasi-nonexpansive mapping with an error member of uniform convex Banach space, Journal of Mathematical Analysis and Applications 266 (2002) 468-471], Petryshyn [W.V. Petryshyn, T.E. Williamson Jr., Strong and weak convergence of the sequence of successive approximations for quasi-nonexpansive mappings, Journal of Mathematical Analysis and Applications 43 (1973) 459-4971, Quan and Chang [J. Quan, S.S. Chang, X.J. Long, Approximation common fixed point of asymptotically quasi-nonexpansive type mappings by the finite steps iterative sequences, Fixed Point Theory and Applications V (2006) 1-38. Article ID 70830], Shahzad and Udomene [N. Shahzad, A. Udomene, Approximating common fixed point of two asymptotically quasi -nonexpansive mappings in Banach spaces, Fixed Point Theory and Applications (2006) 1-10. Article ID 18909] Xu [B.L. Xu, M.A. Noor, Fixed-point iterations for asymptotically nonexpansive mappings in Banach spaces, Journal of Mathematical Analysis and Applications 267 (2002) 444-4531, Zhang [S.S. Zhang, Iterative approximation problem of fixed points for asymptotically nonexpansive mappings in Banach spaces, Acta Mathematicae Applicatae Sinica 24 (2001) 236-241] and Zhou and Chang [Y.Y. Zhou, S.S. Chang, Convergence of implicit iteration process for a finite family of asymptotically nonexpansive mappings in Banach spaces, Numerical Functional Analysis and Optimization 23 (2002) 911-921]. (C) 2007 Elsevier Ltd. All rights reserved.	Chongqing Post Telecommun Univ, Coll Comp, Chongqing 400065, Peoples R China; Yibin Univ, Dept Math, Yibin 644007, Sichuan, Peoples R China	Chang, SS (reprint author), Chongqing Post Telecommun Univ, Coll Comp, Chongqing 400065, Peoples R China.	tianyx@cqupt.edu.cn; sszhang_1@yahoo.com.cn; jialinh2880@163.com	Chang, Shih-sen/K-6786-2015					16	3	4	0	3	PERGAMON-ELSEVIER SCIENCE LTD	OXFORD	THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, ENGLAND	0898-1221			COMPUT MATH APPL	Comput. Math. Appl.	JUN	2007	53	12					1847	1853		10.1016/j.camwa.2006.10.027		7	Mathematics, Applied	Mathematics	190OT	WOS:000248069200007		
J	Chang, SS; Lee, HWJ; Chan, CK				Chang, S. S.; Lee, H. W. Joseph; Chan, Chi Kin			On Reich's strong convergence theorem for asymptotically nonexpansive mappings in Banach spaces	NONLINEAR ANALYSIS-THEORY METHODS & APPLICATIONS			English	Article						fixed; asymptotically nonexpansive mapping; iterative scheme	ACCRETIVE-OPERATORS; RESOLVENTS	The purpose of this paper is to study Reich's strongly convergence theorems for asymptotically nonexpansive mappings in Banach spaces. Under some general conditions an affirmative partial answer to Reich's open question is given and some recent results are improved and generalized. (c) 2006 Elsevier Ltd. All rights reserved.	Yibin Univ, Dept Math, Yibin 644007, Sichuan, Peoples R China; Sichuan Univ, Dept Math, Chengdu 610064, Peoples R China; Hong Kong Polytech Univ, Dept Appl Math, Kowloon, Hong Kong, Peoples R China	Chang, SS (reprint author), Yibin Univ, Dept Math, Yibin 644007, Sichuan, Peoples R China.	sszhang_1@yahoo.com.cn; joseph.lee@inet.poly.edu; machanck@inet.poly.edu.hk	Chang, Shih-sen/K-6786-2015	CHAN, Chi Kin/0000-0001-5855-6472				14	11	21	0	2	PERGAMON-ELSEVIER SCIENCE LTD	OXFORD	THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, ENGLAND	0362-546X			NONLINEAR ANAL-THEOR	Nonlinear Anal.-Theory Methods Appl.	JUN 1	2007	66	11					2364	2374		10.1016/j.na.2006.03.025		11	Mathematics, Applied; Mathematics	Mathematics	158CQ	WOS:000245769100004		
J	Huang, DH; Wang, FH; Zhu, ZH				Huang Duo-Hui; Wang Fan-Hou; Zhu Zheng-He			Study of potential energy function for ground state N2O-	ACTA CHIMICA SINICA			Chinese	Article						density functional method; spectrum data; potential energy function	ATTACHMENT; MOLECULE	Density functional methods (B3LYP) with 6-311 + + G(3df, 3pd) basis has been used to optimize the possible structure of N2O- molecule. The results show that the ground state of N2O- (C-s) molecule is (2)A' state. The equilibrium geometry, dissociation energy and harmonic frequency were calculated, and the results show that RN-N=0-11873 nm, RN-O=0.13012 nm, angle NNO=133.94448 degrees, and D-e=10.3857 eV, and the bending vibrational frequency nu(1)=656.7488 cm(-1), symmetric stretch frequency nu(2)=998.1562 cm(-1), asymmetric stretch frequency nu(3) = 1684.3093 cm(-1), respectively. Analytical potential energy function for N2O- has been derived by using many-body expansion method, which was successfully used for describing the equilibrium geometry of N2O-	Yibin Univ, Yibin Univ Key Lab Computat Phys, Yibin 644007, Peoples R China; Yibin Univ, Dept Phys & Elect Informat, Yibin 644007, Peoples R China; Sichuan Univ, Inst Atom & Mol Phys, Chengdu 610065, Peoples R China	Huang, DH (reprint author), Yibin Univ, Yibin Univ Key Lab Computat Phys, Yibin 644007, Peoples R China.	hdh912.student@sina.com						21	4	6	0	5	SCIENCE CHINA PRESS	BEIJING	16 DONGHUANGCHENGGEN NORTH ST, BEIJING 100717, PEOPLES R CHINA	0567-7351			ACTA CHIM SINICA	Acta Chim. Sin.	MAY 28	2007	65	10					994	997				4	Chemistry, Multidisciplinary	Chemistry	176XG	WOS:000247117600020		
