PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	PG	WC	SC	GA	UT	PM
J	Cao, CQ; Shi, JP; Yin, Z				Cao, Cheng-Quan; Shi, Jian-Ping; Yin, Zhan			Discovery of a new species and key to all known species of the genus Aalatettix Zheng & Mao (Orthoptera, Tetrigoidea, Tetrigidae) from China	ZOOTAXA			English	Article								The genus Aalatettix Zheng & Mao, 2002 (Orthoptera, Tetrigoidea, Tetrigidae) contains 9 valid species in China (Zheng & Mao, 2002; Zheng, Cao & Chen, 2011; Zheng, Lin & Zhang, 2013; Zheng, 2014a; Zheng, 2014b; Zheng & Lin, 2015; Zheng, Shi & Yin, 2015). During the identification of pygmy grasshopper specimens collected from Taiwan, China in 1998, a new species of the genus Aalatettix Zheng & Mao, 2002 was found and described below. A key to all known species of the genus is given in this paper. The type specimens are deposited in the National Museum of Natural Science, Taichung, Taiwan, China.	[Cao, Cheng-Quan] Leshan Normal Univ, Coll Life Sci, Leshan 614004, Peoples R China; [Shi, Jian-Ping] Chinese Acad Sci, Northwest Plateau Inst Biol, Xining 810001, Qinghai, Peoples R China; [Yin, Zhan] Hebei Univ, Coll Life Sci, Baoding 071002, Hebei, Peoples R China	Yin, Z (reprint author), Hebei Univ, Coll Life Sci, Baoding 071002, Hebei, Peoples R China.	yinzhan@hbu.edu.cn			National Natural Sciences Foundation of Peoples Republic of China [31372153]; Scientific Research Projects of Hebei Higher Institutions for High-level Personnel [GCC2014001]	We are grateful to Prof. Lin Cheng-Shing and Mr. Yang Wan-Tong for collecting the type specimens. This study is financially supported by the grants of National Natural Sciences Foundation of Peoples Republic of China (No. 31372153) and Scientific Research Projects of Hebei Higher Institutions for High-level Personnel (No. GCC2014001).		10	0	0	1	2	MAGNOLIA PRESS	AUCKLAND	PO BOX 41383, AUCKLAND, ST LUKES 1030, NEW ZEALAND	1175-5326	1175-5334		ZOOTAXA	Zootaxa	MAR 30	2016	4097	1					143	146				4	Zoology	Zoology	DK9ON	WOS:000375260700012	27394534	
J	Sun, F; Qu, XB; Wang, XP				Sun, Feng; Qu, Xiao-bing; Wang, Xue-ping			Remarks on minimal solutions of a system of fuzzy relation equations over complete infinitely distributive lattices	SOFT COMPUTING			English	Article						Fuzzy relation; Fuzzy relation equation; Minimal solution; Complete infinitely distributive lattice	COMPLETE BROUWERIAN LATTICES; RESOLUTION	In Section 3.6 of Fuzzy relation equations and their applications to knowledge engineering. Kluwer Academic Publishers, Boston (1989), Di Nola et al. presented a procedure to find a minimal solution from a fixed solution of a system of fuzzy relation equations over complete infinitely distributive lattices, and put the question: is the minimal solution found by the procedure unique or not? In this paper, we give a negative answer to the question and make some further remarks. We not only give a necessary and sufficient condition for the uniqueness of such minimal solutions, but also characterize the existence of the least solution and a unique solution of a system of fuzzy relation equations over complete infinitely distributive lattices.	[Sun, Feng; Wang, Xue-ping] Sichuan Normal Univ, Coll Math & Software Sci, Chengdu 610066, Sichuan, Peoples R China; [Sun, Feng; Qu, Xiao-bing] Leshan Normal Univ, Coll Math & Informat Sci, Leshan 614004, Sichuan, Peoples R China	Sun, F (reprint author), Sichuan Normal Univ, Coll Math & Software Sci, Chengdu 610066, Sichuan, Peoples R China.; Sun, F (reprint author), Leshan Normal Univ, Coll Math & Informat Sci, Leshan 614004, Sichuan, Peoples R China.	sunfeng1005@163.com			National Natural Science Foundation of China [11171242]; Scientific Reserch Fund of Sichuan Provincial Education Department [13ZB0108]	Supported by National Natural Science Foundation of China (No. 11171242) and Scientific Reserch Fund of Sichuan Provincial Education Department (No. 13ZB0108).		20	0	0	0	1	SPRINGER	NEW YORK	233 SPRING ST, NEW YORK, NY 10013 USA	1432-7643	1433-7479		SOFT COMPUT	Soft Comput.	FEB	2016	20	2					423	428		10.1007/s00500-015-1771-9		6	Computer Science, Artificial Intelligence; Computer Science, Interdisciplinary Applications	Computer Science	DG7XO	WOS:000372297200001		
J	Hou, LY; Cheng, J; Wang, HL				Hou, Liyuan; Cheng, Jun; Wang, Hailing			Finite-time stochastic boundedness of discrete-time Markovian jump neural networks with boundary transition probabilities and randomly varying nonlinearities	NEUROCOMPUTING			English	Article						Finite-time stochastic boundedness; Partially transition probability; Discrete time; Lyapunov-Krasovskii functional; Markovian jump system	INFINITY FUZZY CONTROL; STABILITY-CRITERIA; DISTRIBUTED DELAYS; COMPLEX NETWORKS; STATE ESTIMATION; SYSTEMS; STABILIZATION; ROBUST; SYNCHRONIZATION; FEEDBACK	This work studies the problem of finite-time stochastic boundedness of discrete-time Markovian jump neural networks with boundary transition probabilities and randomly varying nonlinearities. The partly unknown and uncertain transition probabilities (TPs) are included in the paper, and more general nonlinearities are introduced with both upper and lower bounds due to the nature of its probability information. By employing the free-weighting matrix technique, finite-time stability theory and boundary incomplete TPs, the solvability sufficient conditions of finite-time stochastic boundedness are given. Finally, numerical examples are presented to demonstrate the effectiveness of the proposed approach. (C) 2015 Elsevier B.V. All rights reserved.	[Hou, Liyuan] Leshan Normal Univ, Coll Math & Informat Sci, Leshan 614004, Peoples R China; [Cheng, Jun; Wang, Hailing] Hubei Univ Nationnalities, Sch Sci, Enshi 445000, Hubei, Peoples R China	Cheng, J (reprint author), Hubei Univ Nationnalities, Sch Sci, Enshi 445000, Hubei, Peoples R China.	jcheng6819@126.com			National Basic Research Program of China [61473061, 11461082]; Natural Science Foundation of Hubei Province [2015CFC880]; Key Laboratory of Biological Resources Protection and Utilization of Hubei Province [PKLHB1331]	This work was supported by the National Basic Research Program of China (Nos. 61473061, 11461082), the Natural Science Foundation of Hubei Province (No. 2015CFC880) and the Open Project of the Key Laboratory of Biological Resources Protection and Utilization of Hubei Province (PKLHB1331).		39	2	2	1	21	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0925-2312	1872-8286		NEUROCOMPUTING	Neurocomputing	JAN 22	2016	174		B				773	779		10.1016/j.neucom.2015.09.101		7	Computer Science, Artificial Intelligence	Computer Science	CZ7JY	WOS:000367276900021		
J	Luo, TQ; Long, SJ				Luo, Tianqi; Long, Shujun			A new inequality of L-operator and its application to stochastic non-autonomous impulsive neural networks with delays	ADVANCES IN DIFFERENCE EQUATIONS			English	Article						exponential stability; inequality; non-autonomous; stochastic; delays; neural networks; impulses	TIME-VARYING DELAYS; GLOBAL EXPONENTIAL STABILITY; REACTION-DIFFUSION TERMS; DIFFERENTIAL-EQUATIONS; P-STABILITY; ASYMPTOTIC STABILITY; VARIABLE DELAYS; INVARIANT-SETS; BOUNDEDNESS; CRITERIA	In this paper, based on the properties of L-operator and M-matrix, we develop a new inequality of L-operator to be effective for non-autonomous stochastic systems. From the new inequality obtained above, we derive the sufficient conditions ensuring the global exponential stability of the stochastic non-autonomous impulsive cellular neural networks with delays. Our conclusions generalize some works published before. One example is provided to illustrate the superiority of the proposed results.	[Luo, Tianqi; Long, Shujun] Leshan Normal Univ, Coll Math & Informat Sci, Leshan 614004, Peoples R China	Long, SJ (reprint author), Leshan Normal Univ, Coll Math & Informat Sci, Leshan 614004, Peoples R China.	longer207@sina.com			National Natural Science Foundation of China [11271270]; Fundamental Research Fund of Sichuan Provincial Science and Technology Department [2013JYZ014, 2012JYZ019]; Scientific Research Fund of Sichuan Provincial Education Department [16TD0029]; Leshan Normal University [Z1324]	This work is supported by National Natural Science Foundation of China under Grant 11271270, Fundamental Research Fund of Sichuan Provincial Science and Technology Department under Grants 2013JYZ014, 2012JYZ019, Scientific Research Fund of Sichuan Provincial Education Department under Grant 16TD0029 and Project of Leshan Normal University under Grant Z1324.		47	0	0	0	0	SPRINGER INTERNATIONAL PUBLISHING AG	CHAM	GEWERBESTRASSE 11, CHAM, CH-6330, SWITZERLAND	1687-1847			ADV DIFFER EQU-NY	Adv. Differ. Equ.	JAN 13	2016									9	10.1186/s13662-015-0697-y		18	Mathematics, Applied; Mathematics	Mathematics	EH0GS	WOS:000391442700001		
J	Wen, ZG; Tian, C; Borzov, MV; Nie, WL				Wen Zhiguo; Tian Chong; Borzov, Maxim, V; Nie Wanli			Ammonium Chloride/B(C6F5)(3) System Catalyzed Selective Addition of Acids to Alkynes	ACTA CHIMICA SINICA			Chinese	Article						frustrated Lewis pairs; ammonium chloride; acid; alkyne; addition reaction	FRUSTRATED LEWIS PAIRS; FREE HYDROGEN ACTIVATION; ONE-STEP SYNTHESIS; ASYMMETRIC HYDROGENATION; 1,1-CARBOBORATION; B(C6F5)(3); CHLORIDE	Development of straightforward and selective approaches to functionalize vinyl groups is an important and continuing goal. A novel convenient route to vinylhalides or enol esters by a Markovnikov regioselective addition of hydrogen chloride or carboxylic acid to the C C bond of alkynes in the presence of an ammonium hydrochloride/B(C6F5)(3) catalytic system is reported. Thus, when treated with catalytic amounts of ammonium hydroborate ([TMPH](+)[ Cl-B(C6F5)(3)](-)), equimolar mixtures of hydrogen chloride and alkynes are converted into a variety of chloroalkenes as monoadducts. The yields of the monoadducts are usually higher than 90% for terminal aromatic alkynes, while for the terminal aliphatic alkynes they are considerably lower, with the worst observed for sterically hindered tert-butylacetylene (only 67%). NMR monitoring of the reaction mixtures reveals that under ambient conditions the main by-products are the corresponding diadducts (gem-dihalides). At higher temperatures (50 degrees C) for equimolar alkyne/HCl mixtures or at ambient temperature for alkyne-enriched mixtures, the diadduct formation can be nearly completely suppressed. Noteworthy, that both ammonium and borane (-ate) components of the catalytic system are essential for the conversion success. In the case of trifuoroacetic acid addition to alkynes, presence of the ammonium component is not required, with the reaction yields usually exceeding 95% for terminal aromatic alkynes and being modest to good for the aliphatic ones. The reported catalytic system presents the first example of the "metal-free" catalysts for the selective addition of acids to alkynes.	[Wen Zhiguo; Tian Chong; Borzov, Maxim, V; Nie Wanli] Leshan Normal Univ, Dept Chem, Sichuan Prov Key Lab Nat Prod & Small Mol Synth, Leshan 614000, Peoples R China	Nie, WL (reprint author), Leshan Normal Univ, Dept Chem, Sichuan Prov Key Lab Nat Prod & Small Mol Synth, Leshan 614000, Peoples R China.	niewl126@126.com			National Natural Science Foundation of China [21542011]; Scientific Research Fund of Sichuan Provincial Educational Department [15ZA0279]	Project supported by the National Natural Science Foundation of China (No. 21542011), and Scientific Research Fund of Sichuan Provincial Educational Department (15ZA0279).		44	2	2	8	8	SCIENCE PRESS	BEIJING	16 DONGHUANGCHENGGEN NORTH ST, BEIJING 100717, PEOPLES R CHINA	0567-7351			ACTA CHIM SINICA	Acta Chim. Sin.		2016	74	6					498	502		10.6023/A16040164		5	Chemistry, Multidisciplinary	Chemistry	EA6GW	WOS:000386725800004		
J	Sun, F; Wang, XP; Qu, XB				Sun, Feng; Wang, Xue-ping; Qu, Xiao-bing			Cliques and clique covers in fuzzy graphs	JOURNAL OF INTELLIGENT & FUZZY SYSTEMS			English	Article						Fuzzy graph; fuzzy clique; fuzzy clique cover; minimum fuzzy clique cover	ARCS	This paper deals with fuzzy clique covers in fuzzy graphs. The definition of a fuzzy clique is modified so that the fuzzy subgraph induced by each fuzzy clique is complete. Then, fuzzy cliques and maximal fuzzy cliques are characterized. Finally, fuzzy clique covers and minimum fuzzy clique covers in fuzzy graphs are introduced and characterized, and an algorithm to find a minimum fuzzy clique cover of a given fuzzy graph is also presented.	[Sun, Feng; Wang, Xue-ping] Sichuan Normal Univ, Coll Math & Software Sci, Chengdu 610066, Sichuan, Peoples R China; [Sun, Feng; Qu, Xiao-bing] Leshan Normal Univ, Coll Math & Informat Sci, Leshan, Sichuan, Peoples R China	Wang, XP (reprint author), Sichuan Normal Univ, Coll Math & Software Sci, Chengdu 610066, Sichuan, Peoples R China.	xpwang1@hotmail.com						36	0	0	0	0	IOS PRESS	AMSTERDAM	NIEUWE HEMWEG 6B, 1013 BG AMSTERDAM, NETHERLANDS	1064-1246	1875-8967		J INTELL FUZZY SYST	J. Intell. Fuzzy Syst.		2016	31	3					1245	1256		10.3233/IFS-162189		12	Computer Science, Artificial Intelligence	Computer Science	DU9LY	WOS:000382540000009		
J	Tang, M; Liu, C; Liang, Z; Gong, MF; Hu, D				Tang Mei; Liu Cao; Liang Zi; Gong Mingfu; Hu Die			Studies on separation and properties of lumbrokinase in Pheretima praepinguis	BANGLADESH JOURNAL OF PHARMACOLOGY			English	Article							FIBRINOLYTIC ENZYME	The purpose of this study was to separate lumbrokinase in Pheretima praepinguis and examine its enzymatic properties. With P. praepinguis as material, lumbrokinase was separated with the salting out method. Lumbrokinase activity was measured with casein medium plate method. Effect of pH and temperature on lumbrokinase activity was studied. Results of lumbrokinase separated from P. praepinguis was relatively high. Lumbrokinase activity in neutral or slightly alkaline environment was higher. Lumbrokinase had tolerance ability to high temperature, with highly enzymatic activity under 60 degrees C and wide range of temperature adaptation.	[Tang Mei; Liu Cao; Liang Zi; Gong Mingfu; Hu Die] Leshan Normal Univ, Coll Life Sci, Leshan 614000, Sichuan, Peoples R China	Gong, MF (reprint author), Leshan Normal Univ, Coll Life Sci, Leshan 614000, Sichuan, Peoples R China.	gongmingfu98@163.com			Key Program of Department of Education of Sichuan Province [15 TD0026, 09ZA041]	This paper belongs to the project of the Key Program of Department of Education of Sichuan Province (Grant No.: 15 TD0026 and 09ZA041).		15	0	0	1	1	BANGLADESH PHARMACOLOGICAL SOC	SHAHBAH	BANGABANDHU SHEIKH MUJIB MED UNIV, DEPT PHARMACOL, SHAHBAH, DHAKA 1000, BANGLADESH	1991-007X	1991-0088		BANGL J PHARMACOL	Bangladesh J. Pharmacol.		2016	11				SI		S106	S109		10.3329/bjp.v11iS1.26707		4	Pharmacology & Pharmacy	Pharmacology & Pharmacy	DP9YX	WOS:000378855100002		
J	Wu, XH; Wu, B; Sun, J; Li, M; Du, H				Wu, Xiaohong; Wu, Bin; Sun, Jun; Li, Min; Du, Hui			Discrimination of Apples Using Near Infrared Spectroscopy and Sorting Discriminant Analysis	INTERNATIONAL JOURNAL OF FOOD PROPERTIES			English	Article						Apple; Near infrared spectroscopy; Principal component analysis; Linear discriminant analysis; Discriminant partial least squares	PRINCIPAL COMPONENT ANALYSIS; PARTIAL LEAST-SQUARES; NIR SPECTROSCOPY; SOLUBLE SOLIDS; CLASSIFICATION; RECOGNITION; PCA; SPECTROMETRY; TRANSFORM; SPECTRA	Near infrared spectra of apples contain the most useful information of the soluble solids content and firmness of apples. A new feature extraction method, called sorting discriminant analysis, was proposed to use a sorting method based on principal component analysis and linear discriminant analysis to extract the features of near infrared spectra. The objective of this research was to make use of feature extraction methods, such as principal component analysis, linear discriminant analysis, discriminant partial least squares, and sorting discriminant analysis to extract information from near infrared spectra of the "Huaniu" apples and the "Fuji" apples. After feature extraction, the nearest neighbor classifier was used to classify the apples, and the classification results were compared to study that which feature extraction method performed best. The experimental results showed principal component analysis + linear discriminant analysis and sorting discriminant analysis could extract discriminant information from near infrared spectra of apples better than principal component analysis and discriminant partial least squares, and sorting discriminant analysis was the best one. Sorting discriminant analysis can not only compress the high-dimensional near infrared spectra to the low-dimensional data but also project near infrared spectra to a new feature space where the data can be classified easily and effectively, and sorting discriminant analysis is superior to principal component analysis + linear discriminant analysis in most cases.	[Wu, Xiaohong; Sun, Jun; Du, Hui] Jiangsu Univ, Sch Elect & Informat Engn, Xuefu Rd 301, Zhenjiang 212013, Peoples R China; [Wu, Xiaohong] Jiangsu Univ, Key Lab Facil Agr Measurement & Control Technol &, Zhenjiang, Peoples R China; [Wu, Bin] ChuZhou Vocat Technol Coll, Dept Informat Engn, Chuzhou, Peoples R China; [Li, Min] Leshan Normal Univ, Coll Phys & Elect Engn, Leshan, Peoples R China	Wu, XH (reprint author), Jiangsu Univ, Sch Elect & Informat Engn, Xuefu Rd 301, Zhenjiang 212013, Peoples R China.	wxh_www@163.com			priority academic program development of Jiangsu Higher Education Institutions; National Science Foundation of China [31471413]; China Postdoctoral Science Foundation [20090460078]; Nature Science Foundation of Anhui Provincial Colleges [KJ2012Z302]; Anhui Provincial College Foundation for Young Talent [2012SQRL251]; Education Department of Sichuan Province [12ZA070]	The authors acknowledge financial support of the project funded by the priority academic program development of Jiangsu Higher Education Institutions, National Science Foundation of China (No. 31471413), China Postdoctoral Science Foundation funded project (No. 20090460078), Nature Science Foundation of Anhui Provincial Colleges (No. KJ2012Z302), Anhui Provincial College Foundation for Young Talent (No. 2012SQRL251), and the key project of Education Department of Sichuan Province (No. 12ZA070).		32	0	0	3	7	TAYLOR & FRANCIS INC	PHILADELPHIA	530 WALNUT STREET, STE 850, PHILADELPHIA, PA 19106 USA	1094-2912	1532-2386		INT J FOOD PROP	Int. J. Food Prop.		2016	19	5					1016	1028		10.1080/10942912.2014.971181		13	Food Science & Technology	Food Science & Technology	DL6QU	WOS:000375764500008		
J	Mei, T; Cao, L; Zi, L; Gong, MF; Die, H				Mei, Tang; Cao, Liu; Zi, Liang; Gong Mingfu; Die, Hu			Studies on Separation and Properties of Lumbrokinase in Pheretima praepinguis	SAINS MALAYSIANA			English	Article						Casein medium plate method; Lumbrokinase; Pheretima praepinguis; salting out method; separation	FIBRINOLYTIC ENZYME; SOIL	In order to separate lumbrokinase in Pheretima praepinguis and to study the enzymatic properties, with Pheretima praepinguis as material, lumbrokinase was separated with the salting out method. Lumbrokinase activity was measured with casein medium plate method. The effect of pH and temperature on lumbrokinase activity was studied. The activity of lumbrokinase separated from Pheretima praepinguis was relatively high. Lumbrokinase activity in neutral or slightly alkaline environment was higher. Lumbrokinase had tolerance ability to high temperature, with highly enzymatic activity under 60 degrees and wide range of temperature adaptation.	[Mei, Tang; Cao, Liu; Zi, Liang; Gong Mingfu; Die, Hu] Leshan Normal Univ, Coll Life Sci, Leshan 614000, Sichuan, Peoples R China	Gong, MF (reprint author), Leshan Normal Univ, Coll Life Sci, Leshan 614000, Sichuan, Peoples R China.	zumingli2@gmail.com			Key Program of Department of Education of Sichuan Province [09ZA041]	The work was supported by Key Program of Department of Education of Sichuan Province (Grant NO: 09ZA041).		24	0	0	0	1	UNIV KEBANGSAAN MALAYSIA	SELANGOR	FACULTY SCIENCE & TECHNOLOGY, BANGI, SELANGOR, 43600, MALAYSIA	0126-6039			SAINS MALAYS	Sains Malays.	JAN	2016	45	1					115	118				4	Multidisciplinary Sciences	Science & Technology - Other Topics	DI3OC	WOS:000373407000014		
J	Cheng, J; Xiang, HL; Wang, HL; Liu, ZJ; Hou, LY				Cheng, Jun; Xiang, Huili; Wang, Hailing; Liu, Zhijun; Hou, Liyuan			Finite-time stochastic contractive boundedness of Markovian jump systems subject to input constraints	ISA TRANSACTIONS			English	Article						Continuous time; Finite-time stochastic contractive boundedness; Linear matrix inequality; Lyapunov-Krasovskii function	H-INFINITY CONTROL; NEURAL-NETWORKS; VARYING DELAYS; LINEAR-SYSTEMS; TRANSITION-PROBABILITIES; STATE ESTIMATION; DISCRETE; ROBUST; STABILITY; FEEDBACK	This paper studies the finite-time stochastic contractive boundedness problem for a class of Markovian jump linear systems subject to input constraints. First of all, by employing exogenous disturbance, two novel concepts, namely finite-time stochastic contractive stability (FTSCS) and finite-time stochastic contractive boundedness (FTSCB) are introduced. Secondly, a relaxation scheme for incomplete (i.e., partly known, unknown, and uncertain) transition probability descriptions is introduced. Then, two kinds of design methodology of observer-based controllers are proposed. All the design conditions are established by employing a set of linear matrix inequalities (LMIs). At last, numerical examples are given to demonstrate the effectiveness of the proposed approach. (C) 2015 ISA. Published by Elsevier Ltd. All rights reserved.	[Cheng, Jun; Xiang, Huili; Wang, Hailing; Liu, Zhijun] Hubei Univ Nationalities, Sch Sci, Enshi 445000, Hubei, Peoples R China; [Hou, Liyuan] Leshan Normal Univ, Coll Math & Informat Sci, Leshan 614004, Peoples R China	Cheng, J (reprint author), Hubei Univ Nationalities, Sch Sci, Enshi 445000, Hubei, Peoples R China.	jcheng6819@126.com			Science Research Project of the State Ethnic Affairs Commission of China [14HBZ014]; Project of the National Science and Technology Pillar Program of China [2015BAK27B03]; National Basic Research Program of China [61473061, 11461082]; Natural Science Foundation of Hubei Province [2015CFC880]; Open Project of the Key Laboratory of Biological Resources Protection and Utilization of Hubei Province [PKLHB1331]	This work was supported by the Science Research Project of the State Ethnic Affairs Commission of China (14HBZ014), the Project of the National Science and Technology Pillar Program of China during the Twelfth Five-year Plan Period (2015BAK27B03), the National Basic Research Program of China (Nos. 61473061 and 11461082), the Natural Science Foundation of Hubei Province (No. 2015CFC880) and the Open Project of the Key Laboratory of Biological Resources Protection and Utilization of Hubei Province (PKLHB1331).		37	6	6	1	8	ELSEVIER SCIENCE INC	NEW YORK	360 PARK AVE SOUTH, NEW YORK, NY 10010-1710 USA	0019-0578	1879-2022		ISA T	ISA Trans.	JAN	2016	60						74	81		10.1016/j.isatra.2015.10.021		8	Automation & Control Systems; Engineering, Multidisciplinary; Instruments & Instrumentation	Automation & Control Systems; Engineering; Instruments & Instrumentation	DE7QS	WOS:000370832400008	26596242	
J	Jiang, CH; Yang, GB; Deng, C; Zhou, C; Zhu, P; Yokoyama, T; Song, H; Lan, T; Ni, BB; Zhao, ZY; Zhang, YN				Jiang, Chunhua; Yang, Guobin; Deng, Chi; Zhou, Chen; Zhu, Peng; Yokoyama, Tatsuhiro; Song, Huan; Lan, Ting; Ni, Binbin; Zhao, Zhengyu; Zhang, Yuannong			Simultaneous observations of F-2 layer stratification and spread F at postmidnight over a northern equatorial anomaly region	JOURNAL OF GEOPHYSICAL RESEARCH-SPACE PHYSICS			English	Article							GRAVITY-WAVES; IONOSPHERE; IRREGULARITIES; PROPAGATION; GENERATION; RADAR	Simultaneous observations of F-2 layer stratification and spread F at postmidnight (00:00 LT to 05:00 LT) were carried out on 22, 23, and 28 November 2013, using ionosondes distributed over a northern equatorial anomaly region at three specific locations, i.e., Puer (PUR, 22.7 degrees N, 101.05 degrees E, dip latitude 12.9 degrees N), Chiang Mai (CMU, 18.8 degrees N, 98.9 degrees E, dip latitude 9.04 degrees N), and Chumphon (CPN, 10.7 degrees N, 99.4 degrees E, dip latitude 0.93 degrees N). The results show that both the PUR and CMU stations observed the F-2 layer stratification at postmidnight in the Northern Hemisphere, frequently accompanied with gravity waves (the periods similar to 30-100min). It is reported that F-2 layer stratification at postmidnight can be observed in the Northern Hemisphere for the first time. It is suggested that the thermospheric neutral wind triggered by gravity waves strongly contribute to the altitude dependence of the combined vertical plasma velocity, which consequently poses significant impacts on the occurrence of the low-latitude F-2 layer stratification at postmidnight. In addition, the spread F other than F-2 layer stratification was observed at the CPN station located at the geomagnetic equator, suggesting that smaller geomagnetic inclination tend to inhibit the postmidnight F-2 layer stratification in the equatorial region. Furthermore, on 23 November 2013 a good correlation was identified between the F-2 layer stratification at PUR and the spread F at both CMU and CPN, possibly due to that the large-scale gravity waves originating atmiddle latitudes contribute to the nighttime spread F observed in the low-latitude and equatorial regions.	[Jiang, Chunhua; Yang, Guobin; Zhou, Chen; Zhu, Peng; Song, Huan; Lan, Ting; Ni, Binbin; Zhao, Zhengyu; Zhang, Yuannong] Wuhan Univ, Sch Elect Informat, Wuhan 430072, Peoples R China; [Deng, Chi] Leshan Normal Univ, Sch Phys & Elect Engn, Leshan, Peoples R China; [Yokoyama, Tatsuhiro] Natl Inst Informat & Commun Technol, Tokyo, Japan	Jiang, CH (reprint author), Wuhan Univ, Sch Elect Informat, Wuhan 430072, Peoples R China.	chuajiang@whu.edu.cn; gbyang@whu.edu.cn			National Natural Science Foundation of China [NSFC 41304127, NSFC 41204111]	We thank the World Data Center (Kyoto) and the International Service of Geomagnetic Indices (ISGI) of the IAGA for providing the Dst, AE, and Kp indices, respectively. We thank P. Supnithi of King Mongkut's Institute of Technology Ladkrabang, Thailand, and T. Komolmis of Chiang Mai University, Thailand for supporting the SEALION project. Dip latitudes were calculated by IGRF-12 in this study. This work was supported by National Natural Science Foundation of China (NSFC grant 41304127 and NSFC 41204111). Ionograms recorded at CMU and CPN stations are obtained from the NICT Space Weather Data and Products in Japan (http://seg-www.nict.go.jp/). Ionograms recorded at PUR station are available from Chunhua Jiang upon request (chuajiang@whu.edu.cn). C. Jiang also thanks J. Liu (Institute of Earthquake Science, China Earthquake Administration, Beijing, China) for the ionosonde installed at PUR station. The authors are grateful to two anonymous reviewers for their assistance in evaluating this paper.		39	0	0	2	8	AMER GEOPHYSICAL UNION	WASHINGTON	2000 FLORIDA AVE NW, WASHINGTON, DC 20009 USA	2169-9380	2169-9402		J GEOPHYS RES-SPACE	J. Geophys. Res-Space Phys.	DEC	2015	120	12					10979	10991		10.1002/2015JA021861		13	Astronomy & Astrophysics	Astronomy & Astrophysics	DC4GZ	WOS:000369180200055		
J	Gong, MF; Lin, T; Guan, Q; Wu, S				Gong, Mingfu; Lin, Tx; Guan, Ql; Wu, Sl			INSECTICIDAL ACTIVITY OF CRUDE EXTRACT OF THE SEEDS OF MILLETTIA PACHYARPA BENTH. ON THE LARVAE OF PIERIS RAPAE LINNE	BANGLADESH JOURNAL OF BOTANY			English	Article						Millettia pachycarpa; Pieris rapae; Crude extract; Insecticidal effect	PACHYCARPA; ROTENOIDS	The purpose of the study was to measure the insecticidal activity of crude extract of the seeds of Millettia pachycarpa Benth. The method for extracting the crude extract of the seeds of M. pachycarpa was conventional extract approach with three kinds of organic solvents: methanol, ethanol and acetone. The method of measuring the contact activity of the crude extracts against Pieris rapae Linne was the leaf immersion method in a Petri dish. The method of control effect of the crude ethanol extract against the larvae of P. rapae was the field measurement method in a cabbage field. The results showed that 0.2 mg/ml crude extracts of the seeds of M. pachyarpa extracted with methanol, ethanol, acetone solvents had demonstrable contact activity against cabbage caterpillar and killed 65, 89 and 52 per cents larvae, respectively. The crude ethanol extract doses, viz., 10, 100, 200, 500 and 1000 mg/ml were applied in the field and the larval Mortalities on the 2nd day were 32, 38, 67, 68 and 69 percents, respectively and on the 7th day were 64, 74, 93, 87 and 87 per cents, respectively.	[Gong, Mingfu; Lin, Tx; Guan, Ql; Wu, Sl] Leshan Normal Univ, Inst Biodivers Conservat & Utilizat Mt Emei, Leshan 614000, Peoples R China	Gong, MF (reprint author), Leshan Normal Univ, Inst Biodivers Conservat & Utilizat Mt Emei, Leshan 614000, Peoples R China.	gongmingfu98@163.com			scientific research fund of the Sichuan provincial education department [15TD0026]; scientific research fund of the Leshan science and technology bureau [14NZD019]	The work was supported by the scientific research fund of the Sichuan provincial education department (Grant No.: 15TD0026) and the scientific research fund of the Leshan science and technology bureau (Grant No.: 14NZD019).		14	0	0	2	3	BANGLADESH BOTANICAL SOC	DHAKA	UNIV DACCA DEPT BOTANY, 2 DHAKA, BANGLADESH	0253-5416	2079-9926		BANGL J BOT	Bangladesh J. Bot.	DEC	2015	44	5		S			807	811				5	Plant Sciences	Plant Sciences	DB8CE	WOS:000368743600015		
