PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	PG	WC	SC	GA	UT	PM
J	Xu, J; Hu, J; Wu, Z; Wang, S; Qi, B				Xu, J.; Hu, J.; Wu, Z.; Wang, S.; Qi, B.			Prediction of Temperature and Pressure Distribution in HTHP Injection Gas Wells with Thermal Effect of Wellbore	PETROLEUM SCIENCE AND TECHNOLOGY			English	Article						coupled system; diffusivity equation; finite difference method; high-temperature-high-pressure; prediction; thermal effect	HOT FLUID	In this article, a coupled system model of differential equations was derived in radial form to predict the pressure, temperature of formation, and temperature of wellbore in high-temperature-high-pressure gas wells. In the model, the thermal effect of formation was simplified as heat conduction, both the steady heat transmission model in the gas wellbore and the unsteady heat conduction model in the formation were considered, and the pressure effect due to variations in temperature was considered according to the gas equation of state, which links the temperature with the pressure. The finite difference method was used to simulate the solutions of the coupled models. The basic data for X Well (high-temperature-high-pressure gas well, 7,100 m deep) in China were used for case history calculations and a sensitivity analysis was performed for the models. Graphs of the curves for gas pressure and temperature along the depth of the well were plotted with different gradients, injection volumes, and the characteristic of heat transfer in the formation. The results provide technical reliability in well test design in high-temperature-high-pressure gas wells and the dynamic analysis of production.	[Xu, J.; Hu, J.; Wu, Z.] Sichuan Univ, Uncertainty Decis Making Lab, Chengdu 610064, Peoples R China; [Hu, J.; Wu, Z.] Chengdu Univ Informat Technol, Coll Math, Chengdu, Peoples R China; [Wang, S.; Qi, B.] China Petr & Chem Corp, Res Sch Engn Technol, Deyang, Peoples R China	Xu, J (reprint author), Sichuan Univ, Uncertainty Decis Making Lab, 29 Jiuyanqiao Wangjiang Rd, Chengdu 610064, Peoples R China.	xujiuping@scu.edu.cn			NSFC [70831005]; China Petroleum and Chemical Corporation [GJ-73-0706]	This research was supported by the Key Program of the NSFC (Grant No. 70831005) and the Key Project of China Petroleum and Chemical Corporation (Grant No. GJ-73-0706).		20	0	0	1	9	TAYLOR & FRANCIS INC	PHILADELPHIA	325 CHESTNUT ST, SUITE 800, PHILADELPHIA, PA 19106 USA	1091-6466			PETROL SCI TECHNOL	Pet. Sci. Technol.	JUL 18	2013	31	14					1423	1438		10.1080/10916466.2010.545785		16	Energy & Fuels; Engineering, Chemical; Engineering, Petroleum	Energy & Fuels; Engineering	172DV	WOS:000320981100002		
J	Xu, J; Liu, Y; Wu, Z; Wang, S; Qi, B				Xu, J.; Liu, Y.; Wu, Z.; Wang, S.; Qi, B.			Numerical Modelling Study of Oil-Gas-Water Three-phase Transient Bubbly Flow in HTHP Wells	PETROLEUM SCIENCE AND TECHNOLOGY			English	Article						coupled system; finite difference method; oil-gas-water three-phase flow; partial differential equations; SVD	2-PHASE FLOW; PIPES; SLUG; PREDICTION; SIMULATION; PRESSURE; FLUID	A coupled system model of partial differential equations concerning pressure, temperature, and velocity of gas-liquid-liquid three-phase transient flow in high-temperature, high-pressure (HTHP) wells is presented, according to mass, momentum, and energy balances as well as the stated equation of gas. A solution framework shared by the basic models is built, which makes it convenient to perform the solution process. The finite difference method was adopted to simulate the model. Based on the unified solution framework, the singular value decomposition (SVD) algorithm is employed to solve the large linear equations for the proposed model. The average value is adopted to solve the redundancy of model. The basic data for X Well (a 7,110-m-deep HTHP well in Sichuan, China) were used for case history calculations. Pressure, temperature, and velocity curve graphs along the depth of the well were plotted at different times, intuitively reflecting the flow law and the characteristics of heat transfer along a formation. The results can provide technical reliability in the process of designing well tests for HTHP gas wells and a dynamic analysis of production.	[Xu, J.; Liu, Y.; Wu, Z.] Sichuan Univ, Uncertainty Decis Making Lab, Chengdu 610064, Peoples R China; [Wu, Z.] Chengdu Univ Informat Technol, Coll Math, Chengdu, Peoples R China; [Wang, S.; Qi, B.] China Petr & Chem Corp, Res Sch Engn Technol, Deyang, Peoples R China	Xu, J (reprint author), Sichuan Univ, Sch Business, Uncertainty Decis Making Lab, 29 Jiuyanqiao Wangjiang Rd, Chengdu 610064, Peoples R China.	xujiuping@scu.edu.cn			NSFC [70831005]; China Petroleum and Chemical Corporation [GJ-73-0706]	This research was supported by the Key Program of the NSFC (Grant No. 70831005) and the Key Project of China Petroleum and Chemical Corporation (Grant No. GJ-73-0706).		25	1	1	5	21	TAYLOR & FRANCIS INC	PHILADELPHIA	325 CHESTNUT ST, SUITE 800, PHILADELPHIA, PA 19106 USA	1091-6466			PETROL SCI TECHNOL	Pet. Sci. Technol.	JUL 18	2013	31	14					1495	1511		10.1080/10916466.2010.547904		17	Energy & Fuels; Engineering, Chemical; Engineering, Petroleum	Energy & Fuels; Engineering	172DV	WOS:000320981100009		
J	Du, GH; Tang, T; Deng, Y				Du, G. H.; Tang, T.; Deng, Y.			Dual-band metal skin UHF RFID tag antenna	ELECTRONICS LETTERS			English	Article							OBJECTS; DESIGN	A novel dual-band metal skin UHF radio-frequency identification tag antenna for 866/915 MHz applications is proposed, which is suitable for attaching to metallic objects. To achieve long read ranges within dual band on an ultra-thin substrate, the antenna is designed with two patch arrays printed on a flexible substrate polypropylene for low-cost production. The prototype antenna is fabricated and tested with the commercial tag chip by dual-port connection. The experiment results show that it has similar radiation patterns for the dual band and the read ranges are 3.5 and 3.6 m for 866 and 915 MHz, respectively, when it is mounted on a metal plate.	[Du, G. H.; Tang, T.] Chengdu Univ Informat Technol, Sch Elect Engn, Chengdu 610225, Peoples R China; [Deng, Y.] Xerafy Co Ltd, Lippo Ctr, Hong Kong, Hong Kong, Peoples R China	Du, GH (reprint author), Chengdu Univ Informat Technol, Sch Elect Engn, Chengdu 610225, Peoples R China.	guohongdu2012@gmail.com			Sichuan Provincial Educational Department Project Research Fund [11ZA268]	This work was supported by the Sichuan Provincial Educational Department Project Research Fund (grant no. 11ZA268).		7	8	8	0	21	INST ENGINEERING TECHNOLOGY-IET	HERTFORD	MICHAEL FARADAY HOUSE SIX HILLS WAY STEVENAGE, HERTFORD SG1 2AY, ENGLAND	0013-5194			ELECTRON LETT	Electron. Lett.	JUL 4	2013	49	14					858	859		10.1049/el.2013.1597		2	Engineering, Electrical & Electronic	Engineering	188NV	WOS:000322200600005		
J	Sun, YH; Wen, GJ; Wang, P; Huang, YJ; Du, ZB				Sun, Yuanhua; Wen, Guangjun; Wang, Ping; Huang, Yongjun; Du, Zhibo			A Compact Stacked-Patch Endfire Antenna for WiFi Application	APPLIED COMPUTATIONAL ELECTROMAGNETICS SOCIETY JOURNAL			English	Article						Endfire antenna; stacked-patch antenna; wireless fidelity		The new stacked-patch endfire antenna is proposed for wireless fidelity (WiFi) access point and base station. The proposed using three copper patches is presented. The new antenna uses easily fabrication. The advantage of the endfire antenna with three patches compared to the conventional Yagi antenna is a reduction in the length of the antenna and the dimension of the antenna is 0.504 lambda x 0.664 lambda x 0.075 lambda mm(3) The antenna has a gain of 9 dB, return loss better than - 10 dB around the WiFi band from 2.4 GHz to 2.483 GHz and the front-to-back can achieve 15 dB. We described the antenna structure and presented the comparison of simulation results with experimental data. The proposed antenna is fabricated, and measured reflection coefficient, radiation patterns, and gain are presented.	[Sun, Yuanhua; Wen, Guangjun; Wang, Ping; Huang, Yongjun] Univ Elect Sci & Technol China, Sch Commun & informat Engn, Ctr RFIC & Syst Technol, Chengdu 611731, Peoples R China; [Wang, Ping] Chongqing Three Gorges Univ, Coll Elect & Informat Engn, Chongqing 404000, Peoples R China; [Du, Zhibo] Chengdu Univ Informat Technol, Chengdu 610225, Peoples R China	Sun, YH (reprint author), Univ Elect Sci & Technol China, Sch Commun & informat Engn, Ctr RFIC & Syst Technol, Chengdu 611731, Peoples R China.	sunyuanhua17@gmail.com; wangpingcqz@163.com; du139123456789@163.com	Wen, Guangjun/G-7714-2012; Huang, Yongjun/D-6724-2012	Huang, Yongjun/0000-0002-5069-6451	Research Fund for the Doctoral Program of Higher Education of China [20110185110014]	This work is supported by Research Fund for the Doctoral Program of Higher Education of China (Grant No 20110185110014).		9	0	0	1	4	APPLIED COMPUTATIONAL ELECTROMAGNETICS SOC	UNIVERSITY	UNIV MISSISSIPPI, DEPT ELECTRICAL ENGINEERING, UNIVERSITY, MS 38677 USA	1054-4887	1943-5711		APPL COMPUT ELECTROM	Appl. Comput. Electromagn. Soc. J.	JUL	2013	28	7					602	607				6	Engineering, Electrical & Electronic; Telecommunications	Engineering; Telecommunications	AB2ZV	WOS:000331662000006		
J	Chen, Y; Xu, CH; Liu, CQ; Li, X; Liu, JY; Cao, Y; Yang, J				Chen, Yu; Xu, Chenghua; Liu, Chuanqi; Li, Xue; Liu, Jianying; Cao, Yang; Yang, Jie			Synthesis of 3-Methylindole from Glycerol Cyclization with Aniline over CuCr/Al2O3 Catalysts Modified by Alkali Earth Oxides	HETEROATOM CHEMISTRY			English	Article							VAPOR-PHASE SYNTHESIS; HYDRODECHLORINATION; DEHYDRATION	In the present work, CuCr catalysts supported on -Al2O3 are prepared and modified with alkali earth elements by impregnation, characterized by N-2 adsorption-desorption, XRD, H-2-TPR (temperature-programmed reduction by H-2), CO2-TPD and NH3-TPD (temperature-programmed desorption of NH3 or CO2), and applied in the synthesis of 3-methylindole (3-MI) with a N-heterocycle from glycerol and aniline in the fixed-bed reactor. The results show that the introduction of alkali earth elements into the CuCr/Al2O3 catalyst can improve the yield of target 3-MI in the order of Mg < Ca < Sr < Ba. CuCr-Ba/Al2O3 gives rise to a high 3-MI yield of 39.09% and 65.17% in N-2 as a carrier gas and 20%H-2-N-2 mixture gas, respectively. According to catalysts characterization and catalytic tests, the reaction pathway of glycerol cyclization with aniline is proposed, the formation of 3-MI and 3H-indol-3-yl methanol is hypothesized to be through the aniline cyclization with 2,3-hydroxypropanal from glycerol dehydrogenation over Cu-0 centers and basic sites. The acidic sites mainly play a role on activating aniline, which interacts with glycerol to form 3-MI or quinoline through cyclization and dehydration. (C) 2013 Wiley Periodicals, Inc.	[Chen, Yu; Xu, Chenghua; Liu, Chuanqi; Li, Xue; Liu, Jianying; Cao, Yang; Yang, Jie] Chengdu Univ Informat Technol, Air Environm Modeling & Pollut Controlling Key La, Chengdu 610225, Sichuan, Peoples R China	Xu, CH (reprint author), Chengdu Univ Informat Technol, Air Environm Modeling & Pollut Controlling Key La, Chengdu 610225, Sichuan, Peoples R China.	xch@cuit.edu.cn			Youth Science and Technology Foundation of Sichuan Province in China [2012JQ0047]	Contract grant sponsor: Youth Science and Technology Foundation of Sichuan Province in China.; Contract grant number: 2012JQ0047.		17	1	1	2	17	WILEY-BLACKWELL	HOBOKEN	111 RIVER ST, HOBOKEN 07030-5774, NJ USA	1042-7163			HETEROATOM CHEM	Heteroatom Chem.	JUL	2013	24	4					263	270		10.1002/hc.21090		8	Chemistry, Multidisciplinary	Chemistry	179ZS	WOS:000321562900003		
J	Sim, T; Ki, AYTW; Quen, CH; Dong, QH				Sim, Timothy; Ki, Angelina Yuen-Tsang Woon; Quen, Chen Hui; Dong, Qi Hua			Rising to the occasion: Disaster social work in China	INTERNATIONAL SOCIAL WORK			English	Article						China; disaster management; disaster social work; Chinese social workers; Wenchuan earthquake	INTERVENTIONS; PERSPECTIVE; MANAGEMENT; NETWORK	The fifth year since the deadly Wenchuan earthquake that killed more than 87,000 people will be commemorated in 2013. This article critically reviews the development and charts the direction of disaster social work in China, since the fateful 2008 Wenchuan earthquake jump-started it dramatically. While disaster social work publications, social work projects and organizations surged, young Chinese social workers felt challenged by poor professional recognition, harsh working conditions and limited prospects and support. However, they have been spurred onwards by the resilience and growth of their clients and professional fulfilment in the daunting process of recovery and reconstruction.	[Sim, Timothy] Hong Kong Polytech Univ, Dept Appl Social Sci, Kowloon, Hong Kong, Peoples R China; [Ki, Angelina Yuen-Tsang Woon] Hong Kong Polytech Univ, Kowloon, Hong Kong, Peoples R China; [Quen, Chen Hui] Chengdu Univ Informat & Technol, Dept Culture & Art, Chengdu, Sichuan, Peoples R China	Sim, T (reprint author), Hong Kong Polytech Univ, Dept Appl Social Sci, Kowloon, Hong Kong, Peoples R China.	sstim@polyu.edu.hk	Sim, Timothy/C-2487-2014	Sim, Timothy/0000-0001-7478-474X				54	3	3	2	13	SAGE PUBLICATIONS LTD	LONDON	1 OLIVERS YARD, 55 CITY ROAD, LONDON EC1Y 1SP, ENGLAND	0020-8728	1461-7234		INT SOC WORK	Int. Soc. Work	JUL	2013	56	4					544	562		10.1177/0020872813481992		19	Social Work	Social Work	168HR	WOS:000320697000009		
J	Yang, P; Nevo, S				Yang, Pai; Nevo, Shahar			Derivatives of meromorphic functions with multiple zeros and elliptic functions	ACTA MATHEMATICA SINICA-ENGLISH SERIES			English	Article						Normal family; elliptic function	NORMAL-FAMILIES; PICARD VALUES	Let f be a nonconstant meromorphic function in the plane and h be a nonconstant elliptic function. We show that if all zeros of f are multiple except finitely many and T(r, h) = o{T(r, f)} as r -> a, then f' = h has infinitely many solutions (including poles).	[Yang, Pai] E China Normal Univ, Dept Math, Shanghai 200062, Peoples R China; [Yang, Pai] Chengdu Univ Informat Technol, Coll Math, Chengdu 610225, Peoples R China; [Nevo, Shahar] Bar Ilan Univ, Dept Math, IL-52900 Ramat Gan, Israel	Yang, P (reprint author), E China Normal Univ, Dept Math, Shanghai 200062, Peoples R China.	yangpai@cuit.edu.cn; nevosh@macs.biu.ac.il		Yang, Pai/0000-0003-0695-3024	Israel Science Foundation [395/2007]	The second author is supported by the Israel Science Foundation (Grant No. 395/2007)		22	7	9	0	6	SPRINGER HEIDELBERG	HEIDELBERG	TIERGARTENSTRASSE 17, D-69121 HEIDELBERG, GERMANY	1439-8516			ACTA MATH SIN	Acta. Math. Sin.-English Ser.	JUL	2013	29	7					1257	1278		10.1007/s10114-013-2375-x		22	Mathematics, Applied; Mathematics	Mathematics	167US	WOS:000320661200003		
J	Zhang, X; Zhang, XX; Xiang, AP				Zhang, Xiang; Zhang, Xiaoxia; Xiang, Anping			Analysis of thermal effect and beam wavefront properties for LD-pumped Q-switch Nd:YAG laser	OPTICS AND LASER TECHNOLOGY			English	Article						Wavefront reconstruction; Zernike aberration; Beam quality	HUMAN EYE; ABERRATIONS; OPERATION; CRYSTALS; CAVITY	Thermal effects and beam wavefront properties of a diode-pumped Q-switch Nd:YAG laser have been investigated. The influence of thermal lens effect on laser output mode and beam quality is discussed by means of transmission matrix optics. The functional relations between the thermal lens focal length and the beam spot size for a piano-concave stable resonator have been calculated numerically. Further experiment on the output beam quality of a laser diode pumped acousto-optic Q-switched laser has been also performed by using a Hartmann-Shack (H-S) wavefront sensor and Zernike mode reconstruction theory. In this way, the PV and RMS values of the wavefront aberration, the first 35 orders Zernike aberrations, can be acquired, and point spread function (PSF) of the beam and the distribution of circle energy can also be obtained by calculation, so the output beam quality can be known fully. The experimental results show that the wavefront aberration of laser is mainly includes the defocus Z(3), the low-order astigmatism Z(4) and Z(5), the spherical aberration Z(10), etc. because of the thermal effect of gain medium, which will lay an experimental foundation for solid-state laser optimum design. (C) 2013 Elsevier Ltd. All rights reserved.	[Zhang, Xiang; Zhang, Xiaoxia] Univ Elect Sci & Technol China, Sch Optoelect Informat, Chengdu 610054, Peoples R China; [Zhang, Xiang; Xiang, Anping] Chengdu Univ Informat Technol, Sichuan Key Lab Solid State Laser & Appl Tech, Chengdu 610225, Peoples R China	Zhang, X (reprint author), Univ Elect Sci & Technol China, Sch Optoelect Informat, Chengdu 610054, Peoples R China.	zhanghk23@126.com			National Postdoctoral Science Foundation of China [20100471669]; Research Project of Education Department in Sichuan Province [2012ZA225]; Chengdu University of Information Technology [CRF20100701]	This work was supported in part by National Postdoctoral Science Foundation of China (No. 20100471669), and the Research Project of Education Department in Sichuan Province (No. 2012ZA225). We also acknowledge partial support by the Innovative Research and Development Program of Chengdu University of Information Technology (No. CRF20100701).		18	2	2	0	17	ELSEVIER SCI LTD	OXFORD	THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, OXON, ENGLAND	0030-3992			OPT LASER TECHNOL	Opt. Laser Technol.	JUL	2013	49						268	273		10.1016/j.optlastec.2013.01.020		6	Optics; Physics, Applied	Optics; Physics	139JF	WOS:000318578300041		
J	Chen, M; Ding, YC; Wu, WJ				Chen, Min; Ding, Yingchun; Wu, Wenjuan			Formation of pure GaAs nanotubes driven by surface stress imbalance	JOURNAL OF APPLIED PHYSICS			English	Article							INGAAS/GAAS NANOTUBES; FILMS	We demonstrate a mechanism for fabricating pure GaAs nanotubes by molecular dynamics simulation. We show the reconstruction of GaAs(001) surface may induce a large stress imbalance between the top and bottom surfaces in a GaAs nanofilm. Driven by such intrinsic surface-stress imbalance, a flat GaAs nanofilm with reconstructed surfaces may self-bend into a nanotube. Our findings suggest the possibility of using ultrathin single layer of GaAs films alone to fabricate pure GaAs nanotubes by manipulating their surface structure. (C) 2013 AIP Publishing LLC.	[Chen, Min; Ding, Yingchun; Wu, Wenjuan] Chengdu Univ Informat Technol, Dept Optoelect Technol, Chengdu 610225, Sichuan, Peoples R China	Chen, M (reprint author), Chengdu Univ Informat Technol, Dept Optoelect Technol, Chengdu 610225, Sichuan, Peoples R China.	minchen@cuit.edu.cn			Science Foundation of CUIT [KYTZ201035, J201220, KYTZ201312]; Foundation of Department of Education of Sichuan province [10ZA160]	We thank Professor Feng Liu for helpful discussions and critical reading of the manuscript. This work was supported by the Science Foundation of CUIT (Grant Nos. KYTZ201035 and J201220) and the Foundation of Department of Education of Sichuan province (Grant No. 10ZA160). M. C. thanks Professor Feng Liu for hosting her visit at University of Utah and Center for High Performance Computing in University of Utah for providing the computer resources. In addition, W. W. thanks the Science Foundation of CUIT (Grant No. KYTZ201312).		20	0	0	1	6	AMER INST PHYSICS	MELVILLE	CIRCULATION & FULFILLMENT DIV, 2 HUNTINGTON QUADRANGLE, STE 1 N O 1, MELVILLE, NY 11747-4501 USA	0021-8979			J APPL PHYS	J. Appl. Phys.	JUN 21	2013	113	23							234308	10.1063/1.4811449		4	Physics, Applied	Physics	172NT	WOS:000321011700056		
J	Hu, R; Fang, YP				Hu, Rong; Fang, Ya Ping			Mixed equilibrium problems with Z*-bifunctions and least element problems in Banach lattices	OPTIMIZATION LETTERS			English	Article						Mixed equilibrium problem; Least element problem; Z*-bifunction; Feasible set; Sublattice property	NONLINEAR COMPLEMENTARITY-PROBLEMS; VARIATIONAL-INEQUALITIES; MONOTONE BIFUNCTIONS; EQUIVALENCE; SPACES; EXISTENCE; DUALITY	The purpose of this paper is to study the relations among a mixed equilibrium problem, a least element problem and a minimization problem in Banach lattices. We propose the concept of Z*-bifunctions as well as the concept of a feasible set for the mixed equilibrium problem. We prove that the feasible set of the mixed equilibrium problem is a sublattice provided that the associated bifunction is a strictly alpha-monotone Z*-bifunction. We establish the equivalence of the mixed equilibrium problem, the least element problem and the minimization problem under strict alpha-monotonicity and Z*-bifunction conditions.	[Hu, Rong] Chengdu Univ Informat Technol, Dept Math, Chengdu, Sichuan, Peoples R China; [Fang, Ya Ping] Sichuan Univ, Dept Math, Chengdu 610064, Sichuan, Peoples R China	Fang, YP (reprint author), Sichuan Univ, Dept Math, Chengdu 610064, Sichuan, Peoples R China.	fabhcn@yahoo.com.cn			National Natural Science Foundation of China [11001187, 11171046]; Scientific Research Foundation of CUIT [KYTZ201128]	The authors would like to thank the anonymous referees for their helpful comments and suggestions which have led to the improvement of the early version of this paper. This work was partially supported by the National Natural Science Foundation of China (11001187, 11171046) and the Scientific Research Foundation of CUIT(KYTZ201128).		33	0	0	1	8	SPRINGER HEIDELBERG	HEIDELBERG	TIERGARTENSTRASSE 17, D-69121 HEIDELBERG, GERMANY	1862-4472			OPTIM LETT	Optim. Lett.	JUN	2013	7	5					933	947		10.1007/s11590-012-0473-9		15	Operations Research & Management Science; Mathematics, Applied	Operations Research & Management Science; Mathematics	151QL	WOS:000319475200008		
J	Chang, Y; Zhang, SB; Yan, LL; Sheng, ZW				Chang Yan; Zhang Shi-Bin; Yan Li-Li; Sheng Zhi-Wei			A Multiparty Controlled Bidirectional Quantum Secure Direct Communication and Authentication Protocol Based on EPR Pairs	CHINESE PHYSICS LETTERS			English	Article							HORNE-ZEILINGER STATE; 3-PARTICLE GHZ STATE; CLUSTER STATE; BELL THEOREM; TELEPORTATION; ENTANGLEMENT; CRYPTOGRAPHY; SCHEME	A multiparty controlled bidirectional quantum secure direct communication and authentication protocol is proposed based on EPR pair and entanglement swapping. The legitimate identities of communicating parties are encoded to Bell states which act as a detection sequence. Secret messages are transmitted by using the classical XOR operation, which serves as a one-time-pad. No photon with secret information transmits in the quantum channel. Compared with the protocols proposed by Wang et al. [Acta Phys. Sin. 56 (2007) 673; Opt. Commun. 266 (2006) 732], the protocol in this study implements bidirectional communication and authentication, which defends most attacks including the 'man-in-the-middle' attack efficiently.	[Chang Yan; Zhang Shi-Bin; Yan Li-Li; Sheng Zhi-Wei] Chengdu Univ Informat Technol, Dept Network Engn, Chengdu 610225, Peoples R China	Chang, Y (reprint author), Chengdu Univ Informat Technol, Dept Network Engn, Chengdu 610225, Peoples R China.	cyttkl@cuit.edu.cn			Science and Technology Support Project of Sichuan Province of China [13ZC2138]; Young Persons Project of Sichuan Province of China [12ZB017]	Supported by the Science and Technology Support Project of Sichuan Province of China under Grant No 13ZC2138, and the Young Persons Project of Sichuan Province of China under Grant No 12ZB017.		51	10	10	1	2	IOP PUBLISHING LTD	BRISTOL	TEMPLE CIRCUS, TEMPLE WAY, BRISTOL BS1 6BE, ENGLAND	0256-307X	1741-3540		CHINESE PHYS LETT	Chin. Phys. Lett.	JUN	2013	30	6							060301	10.1088/0256-307X/30/6/060301		4	Physics, Multidisciplinary	Physics	163WU	WOS:000320369500003		
J	Yu, Y; Zhao, BJ; Zhu, SF; Gao, T; Hou, HJ; He, ZY				Yu, Y.; Zhao, B. J.; Zhu, S. F.; Gao, T.; Hou, H. J.; He, Z. Y.			Theoretical study of elastic and thermodynamic properties of chalcopyrite CdGeAs2	PHYSICA B-CONDENSED MATTER			English	Article						CdGeAs2; PP-PW method; Elastic; Quasi-harmonic Debye model; Thermodynamic	P-TYPE CDGEAS2; POLARIZED IR REFLECTIVITY; TOTAL-ENERGY CALCULATIONS; OPTICAL-PROPERTIES; SINGLE-CRYSTALS; LATTICE-DYNAMICS; 2ND-HARMONIC GENERATION; BAND-STRUCTURE; BULK MODULUS; ELECTRON-GAS	The structural, elastic and thermodynamic properties of chalcopyrite CdGeAs2 were investigated using the pseudopotential plane wave within the local density approximation. The calculated lattice parameters agree well with experimental and previous theoretical works. Based on the elastic constants and their related parameters, the crystal mechanical stability has been discussed. Moreover the pressure and temperature dependences of the lattice parameters, bulk modulus, Debye temperature, Gruneisen parameter, entropy, volume thermal expansion coefficient and specific heat capacities were predicted using the quasi-harmonic Debye model. (C) 2013 Elsevier B.V. All rights reserved.	[Yu, Y.; Zhao, B. J.; Zhu, S. F.; Hou, H. J.; He, Z. Y.] Sichuan Univ, Coll Mat Sci & Engn, Chengdu 610064, Peoples R China; [Yu, Y.] Chengdu Univ Informat Technol, Coll Optoelect Technol, Chengdu 610225, Peoples R China; [Gao, T.] Sichuan Univ, Inst Atom & Mol Phys, Chengdu 610065, Peoples R China	Zhao, BJ (reprint author), Sichuan Univ, Coll Mat Sci & Engn, Chengdu 610064, Peoples R China.	bjzhao@scu.edu.cn			National Natural Science Foundation Key Programs of China [50732005]; 863 High-Tech Program of China [2007AA03Z443]	This work was supported by the National Natural Science Foundation Key Programs of China (Grant no. 50732005) and the 863 High-Tech Program of China (Grant no. 2007AA03Z443).		59	7	7	2	24	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0921-4526			PHYSICA B	Physica B	MAY 15	2013	417						83	90		10.1016/j.physb.2013.02.036		8	Physics, Condensed Matter	Physics	139RC	WOS:000318600600016		
J	Han, ZJ; Chen, GY; Shi, HG				Han, Zhangjia; Chen, Guiyun; Shi, Huaguo			ON MINIMAL NON-NSN-GROUPS	JOURNAL OF THE KOREAN MATHEMATICAL SOCIETY			English	Article						a normal subgroup; a self-normalizing subgroup; an NSN-group; a minimal non-NSN-group	SUBGROUPS	A finite group G is called an NSN-group if every proper subgroup of G is either normal in G or self-normalizing. In this paper, the non-NSN-groups whose proper subgroups are all NSN-groups are determined.	[Han, Zhangjia] Chengdu Univ Informat Technol, Sch Math, Chengdu 610225, Sichuan, Peoples R China; [Chen, Guiyun] Southwest Univ, Sch Math & Stat, Chongqing 400715, Peoples R China; [Shi, Huaguo] Sichuan Vocat & Tech Coll, Chengdu 629000, Sichuan, Peoples R China	Han, ZJ (reprint author), Chengdu Univ Informat Technol, Sch Math, Chengdu 610225, Sichuan, Peoples R China.	hzjmm11@yahoo.com.cn; gychen1963@163.com; shihuaguo@126.com			National Scientific Foundation of China [11271301, 11001226]; Scientific Research Foundation of SiChuan Provincial Education Department [11ZB174, 12ZB018]; Post-doctoral Foundation of Chongqing [CQXM201103016]	This work is supported by the National Scientific Foundation of China(No:11271301) and the National Scientific Foundation of China(No:11001226) and Scientific Research Foundation of SiChuan Provincial Education Department(No:11ZB174) and Scientific Research Foundation of SiChuan Provincial Education Department(No:12ZB018) and Post-doctoral Foundation of Chongqing(CQXM201103016).		12	4	4	0	2	KOREAN MATHEMATICAL SOC	SEOUL	KOREA SCIENCE TECHNOLOGY CTR 202, 635-4 YEOKSAM-DONG, KANGNAM-KU, SEOUL 135-703, SOUTH KOREA	0304-9914			J KOREAN MATH SOC	J. Korean. Math. Soc.	MAY	2013	50	3					579	589		10.4134/JKMS.2013.50.3.579		11	Mathematics, Applied; Mathematics	Mathematics	213RI	WOS:000324076900008		
J	Tang, TT				Tang, Tingting			Giant lateral shift in a prism-waveguide coupling system with anisotropic metamaterial and its application in precision processing	APPLIED PHYSICS B-LASERS AND OPTICS			English	Article								We study the lateral shifts of reflected light beams in a prism-waveguide system with uniaxially anisotropic metamaterial, and four sufficient conditions for the appearance of large lateral shift are determined. Based on the high sensitivity of the proposed system, we explore the application of the proposed prism-waveguide system in precision processing, including a sample counter used in production line and a planeness detector used in detecting the roughness of dielectric surface.	Chengdu Univ Informat Technol, Coll Optoelect Technol, Chengdu 610225, Peoples R China	Tang, TT (reprint author), Chengdu Univ Informat Technol, Coll Optoelect Technol, Chengdu 610225, Peoples R China.	skottt@163.com			Scientific Research Foundation of CUIT;  [KYTZ 201122]	This work was supported by Project (KYTZ 201122), supported by the Scientific Research Foundation of CUIT.		11	0	0	2	11	SPRINGER	NEW YORK	233 SPRING ST, NEW YORK, NY 10013 USA	0946-2171			APPL PHYS B-LASERS O	Appl. Phys. B-Lasers Opt.	MAY	2013	111	2					249	253		10.1007/s00340-012-5326-9		5	Optics; Physics, Applied	Optics; Physics	147AW	WOS:000319138500014		
