PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	PG	WC	SC	GA	UT	PM
J	Zhang, WB; Yan, WY				Zhang, Wei-Bing; Yan, Wen-Yong			Existence of solutions for generalized symmetric vector quasi-equilibrium problems in abstract convex spaces with applications	JOURNAL OF NONLINEAR SCIENCES AND APPLICATIONS			English	Article						Abstract convex space; generalized symmetric vector quasi-equilibrium problem; semi-infinite program; Gamma-convex; KKM mapping	STABILITY; THEOREMS; SEMICONTINUITY; OPTIMIZATION	In this paper, we introduce and study a class of generalized symmetric vector quasi-equilibrium problems in abstract convex spaces. By virtue of the properties of Gamma-convex and C-map, we give some sufficient conditions to guarantee the existence of solutions for the generalized symmetric vector quasi-equilibrium problems in abstract convex spaces. As application, we show an existence theorem of solutions for the generalized semi-infinite programs with generalized symmetric vector quasi-equilibrium constraints. (C) 2016 All rights reserved.	[Zhang, Wei-Bing; Yan, Wen-Yong] Chengdu Technol Univ, Dept Informat & Comp Sci, Chengdu 611730, Peoples R China	Yan, WY (reprint author), Chengdu Technol Univ, Dept Informat & Comp Sci, Chengdu 611730, Peoples R China.	scu_zwb@126.com; 1051671804@qq.com			Doctoral Fund of Chengdu Technological University [2016RC006]	The authors are grateful to the anonymous referee for his/her careful reading and valuable comments on the manuscript. The work was supported by Doctoral Fund of Chengdu Technological University (2016RC006).		35	0	0	1	1	INT SCIENTIFIC RESEARCH PUBLICATIONS	AMOL	14, 4TH FAJR, NOOR ST, AMOL, 4617654553, IRAN	2008-1898	2008-1901		J NONLINEAR SCI APPL	J. Nonlinear Sci. Appl.		2016	9	6					4399	4408				10	Mathematics, Applied; Mathematics	Mathematics	EA8FS	WOS:000386871300080		
J	Xiong, J; Tian, SL; Yang, CL; Liu, C				Xiong, Jian; Tian, Shulin; Yang, Chenglin; Liu, Cheng			A Novel Method of Failure Sample Selection for Electrical Systems Using Ant Colony Optimization	COMPUTATIONAL INTELLIGENCE AND NEUROSCIENCE			English	Article							FAULT-DIAGNOSIS; CIRCUITS; ANALOG	The influence of failure propagation is ignored in failure sample selection based on traditional testability demonstration experiment method. Traditional failure sample selection generally causes the omission of some failures during the selection and this phenomenon could lead to some fearful risks of usage because these failures will lead to serious propagation failures. This paper proposes a new failure sample selection method to solve the problem. First, the method uses a directed graph and ant colony optimization (ACO) to obtain a subsequent failure propagation set (SFPS) based on failure propagation model and then we propose a new failure sample selection method on the basis of the number of SFPS. Compared with traditional sampling plan, this method is able to improve the coverage of testing failure samples, increase the capacity of diagnosis, and decrease the risk of using.	[Xiong, Jian; Tian, Shulin; Yang, Chenglin; Liu, Cheng] Univ Elect Sci & Technol China, Sch Automat Engn, Chengdu 611731, Peoples R China; [Xiong, Jian] Chengdu Technol Univ, Dept Commun Engn, Chengdu 611731, Peoples R China	Xiong, J (reprint author), Univ Elect Sci & Technol China, Sch Automat Engn, Chengdu 611731, Peoples R China.; Xiong, J (reprint author), Chengdu Technol Univ, Dept Commun Engn, Chengdu 611731, Peoples R China.	xiongjian@cdtu.edu.cn			Fundamental Research Funds for the Central Universities of China [ZYGX2015J074]; Science and Technology Support Project of Sichuan Province, China [2014FZ0037, 2015FZ0111]; Support Project of CDTU [KY1311018B]	This work was supported in part by the Fundamental Research Funds for the Central Universities of China (Grant no. ZYGX2015J074), Science and Technology Support Project of Sichuan Province, China (2014FZ0037, 2015FZ0111), and Support Project of CDTU (KY1311018B).		10	0	0	3	3	HINDAWI PUBLISHING CORP	NEW YORK	315 MADISON AVE 3RD FLR, STE 3070, NEW YORK, NY 10017 USA	1687-5265	1687-5273		COMPUT INTEL NEUROSC	Comput. Intell. Neurosci.		2016									4238734	10.1155/2016/4238734		7	Mathematical & Computational Biology; Neurosciences	Mathematical & Computational Biology; Neurosciences & Neurology	DY4OK	WOS:000385078300001		
J	Zhou, J; Zheng, MB; Jiang, RX				Zhou, Jun; Zheng, Maobo; Jiang, Ren-Xiu			THE CONSERVATIVE DIFFERENCE SCHEME FOR THE GENERALIZED ROSENAU-KDV EQUATION	THERMAL SCIENCE			English	Article						generalized Rosenau-KdV equation; difference scheme; properties; numerical experiment		In this paper, numerical solutions for the generalized Rosenau-KdV equation are considered via the energy and momentum conservative non-linear implicit finite difference scheme. Unique existence of the conservative properties of the solutions for the difference scheme is shown. Numerical results demonstrate that the scheme is efficient and reliable.	[Zhou, Jun] Yangtze Normal Univ, Sch Math & Stat, Chongqing, Peoples R China; [Zheng, Maobo] Chengdu Technol Univ, Chengdu, Peoples R China; [Jiang, Ren-Xiu] Fourteenth Middle Sch Fuling, English Teaching & Res Grp, Chongqing, Peoples R China	Zhou, J (reprint author), Yangtze Normal Univ, Sch Math & Stat, Chongqing, Peoples R China.	flzjzklm@126.com						9	0	0	3	3	VINCA INST NUCLEAR SCI	BELGRADE	MIHAJLA PETROVICA-ALASA 12-14 VINCA, 11037 BELGRADE. POB 522, BELGRADE, 11001, SERBIA	0354-9836	2334-7163		THERM SCI	Therm. Sci.		2016	20			3			S903	S910		10.2298/TSCI16S3903Z		8	Thermodynamics	Thermodynamics	DW6BT	WOS:000383732100044		
J	Xiong, J; Tian, SL; Yang, CL				Xiong, Jian; Tian, Shulin; Yang, Chenglin			Fault Diagnosis for Analog Circuits by Using EEMD, Relative Entropy, and ELM	COMPUTATIONAL INTELLIGENCE AND NEUROSCIENCE			English	Article							EMPIRICAL MODE DECOMPOSITION	This paper presents a novel fault diagnosis method for analog circuits using ensemble empirical mode decomposition (EEMD), relative entropy, and extreme learning machine (ELM). First, nominal and faulty response waveforms of a circuit are measured, respectively, and then are decomposed into intrinsic mode functions (IMFs) with the EEMD method. Second, through comparing the nominal IMFs with the faulty IMFs, kurtosis and relative entropy are calculated for each IMF. Next, a feature vector is obtained for each faulty circuit. Finally, an ELM classifier is trained with these feature vectors for fault diagnosis. Via validating with two benchmark circuits, results showthat the proposed method is applicable for analog fault diagnosis with acceptable levels of accuracy and time cost.	[Xiong, Jian; Tian, Shulin; Yang, Chenglin] Univ Elect Sci & Technol China, Sch Automat Engn, Chengdu 611731, Peoples R China; [Xiong, Jian] Chengdu Technol Univ, Dept Commun Engn, Chengdu 611731, Peoples R China	Xiong, J (reprint author), Univ Elect Sci & Technol China, Sch Automat Engn, Chengdu 611731, Peoples R China.; Xiong, J (reprint author), Chengdu Technol Univ, Dept Commun Engn, Chengdu 611731, Peoples R China.	xiongjian@cdtu.edu.cn			Fundamental Research Funds for the Central Universities of China [ZYGX2015J074]; Science and Technology Support Project of Sichuan Province, China [2014FZ0037, 2015FZ0111]; Project of CDTU [KY1311018B]	This work was supported in part by the Fundamental Research Funds for the Central Universities of China (Grant no. ZYGX2015J074), Science and Technology Support Project of Sichuan Province, China (2014FZ0037, 2015FZ0111), and Support Project of CDTU (KY1311018B).		21	0	0	8	8	HINDAWI PUBLISHING CORP	NEW YORK	315 MADISON AVE 3RD FLR, STE 3070, NEW YORK, NY 10017 USA	1687-5265	1687-5273		COMPUT INTEL NEUROSC	Comput. Intell. Neurosci.		2016									7657054	10.1155/2016/7657054		9	Mathematical & Computational Biology; Neurosciences	Mathematical & Computational Biology; Neurosciences & Neurology	DW3GF	WOS:000383529400001		
J	Yu, KX; Yu, ZH				Yu, Kaixuan; Yu, Zhiheng			Number of Forts in Iterated Logistic Mapping	DISCRETE DYNAMICS IN NATURE AND SOCIETY			English	Article								Using the theory of complete discrimination system and the computer algebra system MAPLE V.17, we compute the number of forts for the logistic mapping f(lambda)(x) = lambda x(1 - x) on [0, 1] parameterized by lambda is an element of (0,4]. We prove that if 0 < lambda <= 2 then the number of forts does not increase under iteration and that if lambda > 2 then the number of forts is not bounded under iteration. Furthermore, we focus on the case of lambda > 2 and give for each k = 1,..., 7 some critical values of lambda for the change of numbers of forts.	[Yu, Kaixuan] Chengdu Radio & TV Univ, Chengdu 610051, Sichuan, Peoples R China; [Yu, Zhiheng] Chengdu Technol Univ, Chengdu 611730, Sichuan, Peoples R China	Yu, ZH (reprint author), Chengdu Technol Univ, Chengdu 611730, Sichuan, Peoples R China.	yuzhiheng9@163.com			 [FP7-PEOPLE-2012-IRSES-316338]	This work is supported by FP7-PEOPLE-2012-IRSES-316338.		8	0	0	2	2	HINDAWI PUBLISHING CORP	NEW YORK	315 MADISON AVE 3RD FLR, STE 3070, NEW YORK, NY 10017 USA	1026-0226	1607-887X		DISCRETE DYN NAT SOC	Discrete Dyn. Nat. Soc.		2016									4682168	10.1155/2016/4682168		6	Mathematics, Interdisciplinary Applications; Multidisciplinary Sciences	Mathematics; Science & Technology - Other Topics	DW2EE	WOS:000383454900001		
J	Fan, J; Wu, F; Lv, GJ; Zhao, BC; Ma, WY				Fan, Jun; Wu, Fei; Lv, Guo-Jiao; Zhao, Bai-Chuan; Ma, Wen-Ying			One-dimensional integral imaging display with large viewing angle	OPTIK			English	Article						One-dimensional; Integral imaging; Large viewing angle; Parallax barrier; Barrier array	3-DIMENSIONAL DISPLAY; PINHOLE ARRAY	A one-dimensional integral imaging (1DII) display with large viewing angle is proposed in this paper. The proposed I DII display is composed of a display panel, a barrier array and a parallax barrier. The barriers, which are located at the junction of adjacent elemental images on the display panel, are perpendicular to the display panel and the parallax barrier. It is different from the previous 1DII display using the barrier array that the aperture centers of the slits aren't aligned with the centers of the corresponding element images. Moreover, the most important difference is that the pitch of the slit is small than that of the elemental image. The widths of all viewing zones reconstructed by elemental images are identical at the optimal viewing distance. Thus, the viewing angle of the proposed 1DII display isn't affected by the number of the slits and the elemental images. A prototype of the proposed I DII display is developed, and good experimental results are obtained. (C) 2016 Elsevier GmbH. All rights reserved.	[Fan, Jun; Wu, Fei; Lv, Guo-Jiao; Zhao, Bai-Chuan] Chengdu Technol Univ, Sch Elect Engn, Chengdu 610073, Peoples R China; [Wu, Fei] Univ Elect Sci & Technol China, Sch Optoelect Informat, Chengdu 610054, Peoples R China; [Ma, Wen-Ying] Chengdu Univ Informat Technol, Sch Commun Engn, Chengdu 610025, Peoples R China	Ma, WY (reprint author), Chengdu Univ Informat Technol, Sch Commun Engn, Chengdu 610025, Peoples R China.	mwy@cuit.edu.cn			National Key Technology Research Program of China under (Ministry of Science and Technology of China) [2012BAD35B05, 2012BAD35B07]; Scientific Research Fund of Sichuan Provincial Education Department [15ZA0308]	The work is supported by the National Key Technology Research Program of China under (Ministry of Science and Technology of China) grant Nos. 2012BAD35B05 and 2012BAD35B07, and the Scientific Research Fund of Sichuan Provincial Education Department under grant No. 15ZA0308.		11	0	0	4	4	ELSEVIER GMBH, URBAN & FISCHER VERLAG	JENA	OFFICE JENA, P O BOX 100537, 07705 JENA, GERMANY	0030-4026			OPTIK	Optik		2016	127	13					5219	5220		10.1016/j.ijleo.2016.03.024		2	Optics	Optics	DN1EV	WOS:000376810000012		
J	Lv, GJ; Wu, F; Wu, R; Zhao, BC; Fan, J; Lv, JJ				Lv, Guo-Jiao; Wu, Fei; Wu, Rui; Zhao, Bai-Chuan; Fan, Jun; Lv, Jing-Jing			High resolution parallax barrier 3D display based on a sub-display-panel with transparent slits	OPTIK			English	Article						3D display; Parallax barrier; Resolution	3-DIMENSIONAL DISPLAY	In this paper, a high resolution parallax barrier 3D display based on a sub-display-panel with transparent slits (SDPTS) is proposed. The proposed 3D display consists of a main display panel, a backlight, a SDPTS and a parallax barrier. The SDPTS, which is located between the main display panel and the parallax barrier, forms transparent slits and modulates synthetic images on the main display panel. The additional pixels, which are provided by the SDPTS, are modulated by the parallax barrier located in front of the SDPTS. A prototype of the proposed 3D display is developed. The experiment result shows that the proposed 3D display has higher resolution than the conventional one. (C) 2016 Elsevier GmbH. All rights reserved.	[Lv, Guo-Jiao; Wu, Fei; Wu, Rui; Zhao, Bai-Chuan; Fan, Jun; Lv, Jing-Jing] Chengdu Technol Univ, Sch Elect Engn, Chengdu 611730, Peoples R China; [Lv, Guo-Jiao; Wu, Fei; Wu, Rui; Zhao, Bai-Chuan; Fan, Jun; Lv, Jing-Jing] Chengdu Technol Univ, Inst Dimens Display Technol 3, Chengdu 610073, Peoples R China	Wu, F (reprint author), Chengdu Technol Univ, Sch Elect Engn, Chengdu 611730, Peoples R China.	fwu@cdtu.edu.cn			Scientific Research Fund of Sichuan Provincial Education Department [15ZA0308, 16ZA0342]	The work is supported by the Scientific Research Fund of Sichuan Provincial Education Department under grant no. 15ZA0308 and no. 16ZA0342.		11	2	2	0	6	ELSEVIER GMBH, URBAN & FISCHER VERLAG	JENA	OFFICE JENA, P O BOX 100537, 07705 JENA, GERMANY	0030-4026			OPTIK	Optik		2016	127	7					3569	3571		10.1016/j.ijleo.2016.01.011		3	Optics	Optics	DF5CR	WOS:000371369900017		
J	Zhou, HY; Wu, F; Shen, Y; Zhu, XH; Fu, ZG				Zhou, Hao-Yu; Wu, Fei; Shen, Yue; Zhu, Xing -Hui; Fu, Zi-Gang			An integral imaging display using rectangular pinhole array	OPTIK			English	Article						Integral imaging; Three-dimensional display; Rectangular pinhole array	3-DIMENSIONAL DISPLAY; POLARIZER; DEPTH	An orientation sensor provides a mobile device with a simple orientation in relation to the Earth's gravitational field. The observer can use the mobile device in portrait or landscape mode, utilizing the full screen size. Therefore, the horizontal viewing angles of the mobile device in portrait and landscape modes should be both concerned. We propose an integral imaging (II) display which consists of a display panel and a rectangular pinhole array. The relationship between the horizontal and vertical aperture widths of the rectangular pinhole is obtained. The horizontal and viewing angles of the proposed II display in portrait and landscape modes are identical. A prototype of the proposed II display is developed, and the experimental results agree well with the theory. (C) 2015 Elsevier GmbH. All rights reserved.	[Zhou, Hao-Yu; Shen, Yue; Zhu, Xing -Hui; Fu, Zi-Gang] Hunan Agr Univ, Coll Informat Sci & Technol, Changsha 410128, Hunan, Peoples R China; [Wu, Fei] Chengdu Technol Univ, Inst Dimens Display Technol 3, Chengdu 610073, Peoples R China	Wu, F (reprint author), Chengdu Technol Univ, Inst Dimens Display Technol 3, Chengdu 610073, Peoples R China.	fwu@cdtu.edu.cn			Scientific Research Fund of Hunan Provincial Education Department [15C0659, 14C0542]; National Key Technology Research Program of China [2012BAD35B05, 2012BAD35B07]; Research Program of Hunan Rural Information Service Key Lab [XAI20150326]; Scientific Research Fund of Sichuan Provincial Education Department [15ZA0308]	The work is supported by the Scientific Research Fund of Hunan Provincial Education Department under grant No. 15C0659, 14C0542, and National Key Technology Research Program of China under grant No. 2012BAD35B05, 2012BAD35B07, and Research Program of Hunan Rural Information Service Key Lab under grant No. XAI20150326, and the Scientific Research Fund of Sichuan Provincial Education Department under grant No. 15ZA0308.		11	0	0	2	4	ELSEVIER GMBH, URBAN & FISCHER VERLAG	JENA	OFFICE JENA, P O BOX 100537, 07705 JENA, GERMANY	0030-4026			OPTIK	Optik		2016	127	5					3075	3077		10.1016/j.ijleo.2015.12.061		3	Optics	Optics	DC4RJ	WOS:000369207700127		
J	Zhou, HY; Wu, F; Shen, Y; Liu, B; Tan, SQ				Zhou, Hao-Yu; Wu, Fei; Shen, Yue; Liu, Bo; Tan, Si-Qiao			One-dimensional integral imaging display using a static barrier array	OPTIK			English	Article						One-dimensional integral imaging; Three-dimensional display; Parallax barrier; Static barrier array	3-DIMENSIONAL DISPLAY	We propose a one-dimensional integral imaging (1DII) display using a static barrier array. The 1 DII consists of a display panel, a parallax barrier and a static barrier array. The barrier array is perpendicular to the display panel and the parallax barrier. Each barrier is located at the junction of adjacent elemental image on the display panel. Thus, lights emitted from the assigned elemental images are modulated by the assigned slit, while lights emitted from other elemental images are blocked by the barrier array. Lights emitted from the left and right edge's of the elemental images on the display panel are modulated by the right and left edges of the corresponding apertures, respectively. The viewing angle of the proposed 1DII display is enhanced and is proportional to the aperture width of the slit. A prototype of the proposed 1DII display is developed, and the experimental results agree well with the theory. (C) 2015 Elsevier GmbH. All rights reserved.	[Zhou, Hao-Yu; Shen, Yue; Liu, Bo; Tan, Si-Qiao] Hunan Agr Univ, Coll Informat Sci & Technol, Changsha 410128, Hunan, Peoples R China; [Wu, Fei] Chengdu Technol Univ, Inst Dimens Display Technol 3, Chengdu 610073, Peoples R China	Wu, F (reprint author), Chengdu Technol Univ, Inst Dimens Display Technol 3, Chengdu 610073, Peoples R China.	fwu@cdtu.edu.cn			Scientific Research Fund of Hunan Provincial Education Department [15C0659, 14C0542]; National Key Technology Research Program of China [2012BAD35B05, 2012BAD35B07]; Research Program of Hunan Rural Information Service Key Lab [XAI20150326]; Scientific Research Fund of Sichuan Provincial Education Department [15ZA0308]	The work is supported by the Scientific Research Fund of Hunan Provincial Education Department under grant No. 15C0659, 14C0542, and National Key Technology Research Program of China under grant No. 2012BAD35B05, 2012BAD35B07, and Research Program of Hunan Rural Information Service Key Lab under grant No. XAI20150326, and the Scientific Research Fund of Sichuan Provincial Education Department under grant No. 15ZA0308.		10	0	0	3	6	ELSEVIER GMBH, URBAN & FISCHER VERLAG	JENA	OFFICE JENA, P O BOX 100537, 07705 JENA, GERMANY	0030-4026			OPTIK	Optik		2016	127	2					752	753		10.1016/j.ijleo.2015.10.132		2	Optics	Optics	DC1EJ	WOS:000368959300049		
J	Zhou, HY; Wu, F; Shen, Y; Liu, B; Fu, ZG				Zhou, Hao-Yu; Wu, Fei; Shen, Yue; Liu, Bo; Fu, Zi-Gang			Crosstalk-free integral imaging display based on gradient parallax barrier	OPTIK			English	Article						One-dimensional integral imaging; Three-dimensional display; Crosstalk-free; Gradient parallax barrier	PINHOLE ARRAY; RESOLUTION; PANEL	We propose a crosstalk-free one-dimensional integral imaging (1DII) display which consists of a display panel and a gradient parallax barrier. The gradient parallax barrier is symmetrical, and its slit widths and thicknesses are gradually increased from both sides to the middle. Lights emitted from the assigned elemental image are modulated by the assigned slit, while lights emitted from other elemental images are blocked by the assigned slit. Therefore, the crosstalk is eliminated without any additional devices. A prototype of the proposed 1DII display is developed, and experimental results demonstrate the effectiveness of the proposed 1DII display. (C) 2015 Elsevier GmbH. All rights reserved.	[Zhou, Hao-Yu; Shen, Yue; Liu, Bo; Fu, Zi-Gang] Hunan Agr Univ, Coll Informat Sci & Technol, Changsha 410128, Hunan, Peoples R China; [Wu, Fei] Chengdu Technol Univ, Inst Dimens Display Technol 3, Chengdu 610073, Peoples R China	Wu, F (reprint author), Chengdu Technol Univ, Inst Dimens Display Technol 3, Chengdu 610073, Peoples R China.	fwu@cdtu.edu.cn			Hunan Provincial Education Department [15C0659, 14C0542]; National Key Technology Research Program of China [2012BAD35B05, 2012BAD35B07]; Research Program of Hunan Rural Information Service Key Lab [XAI20150326]; Sichuan Provincial Education Department [15ZA0308]	The work is supported by the Scientific Research Fund of Hunan Provincial Education Department under Grant Nos. 15C0659 and 14C0542, and National Key Technology Research Program of China under Grant Nos. 2012BAD35B05 and 2012BAD35B07, and Research Program of Hunan Rural Information Service Key Lab under Grant No. XAI20150326, and the Scientific Research Fund of Sichuan Provincial Education Department under Grant No. 15ZA0308.		11	0	0	1	5	ELSEVIER GMBH, URBAN & FISCHER VERLAG	JENA	OFFICE JENA, P O BOX 100537, 07705 JENA, GERMANY	0030-4026			OPTIK	Optik		2016	127	2					934	936		10.1016/j.ijleo.2015.10.201		3	Optics	Optics	DC1EJ	WOS:000368959300085		
J	Jiang, XS; Shao, ZY; Li, JR; Liu, WX; Zhu, DG; Liu, D				Jiang, Xiaosong; Shao, Zhenyi; Li, Jingrui; Liu, Wanxia; Zhu, Degui; Liu, Dan			Dispersion Characteristics of Multi-Walled Carbon Nanotubes with Gallic Acid	JOURNAL OF NANOSCIENCE AND NANOTECHNOLOGY			English	Article						Multi-Walled Carbon Nanotubes; Dispersion; Surface Modification; Fuctionalized; Dispersion Mechanism	MATRIX COMPOSITES; FUNCTIONALIZATION; NANOCOMPOSITES; IMPROVEMENT; SINGLE	Dispersions of multi-walled carbon nanotubes (MW-CNTs) assisted by non-covalent surface modification and covalent surface modification were prepared using different concentration of gallic acid aqueous solution. Fourier transform infrared spectroscopy (FTIR), scanning electron microscopy (SEM) and transmission electron microscopy (TEM) were used to investigate the dispersion states and effect of MWNTs. FTIR results demonstrate that concentration of gallic acid has great effect on the surface modification of multi-walled carbon nanotubes. With the content of gallic acid increasing, modification effect were firstly increased and then decreased in that the optimal concentration is about 10 mu g/ml as it is its solubility in water. SEM and TEM results also show that gallic acid not only can ensure the integrity of the MW-CNTs, but also can purify it. These results confirmed achievement of a good dispersion state and effect of MW-CNTs with gallic acid. The dispersion mechanism of non-covalent surface modification and covalent surface modification was analyzed.	[Jiang, Xiaosong; Li, Jingrui; Liu, Wanxia; Zhu, Degui; Liu, Dan] Southwest Jiaotong Univ, Sch Mat Sci & Engn, Chengdu 610031, Sichuan, Peoples R China; [Shao, Zhenyi] Chengdu Technol Univ, Dept Mech Engn, Chengdu 610031, Sichuan, Peoples R China	Jiang, XS (reprint author), Southwest Jiaotong Univ, Sch Mat Sci & Engn, Chengdu 610031, Sichuan, Peoples R China.				National Natural Science Foundation of China [51201143]; Fundamental Research Funds for Central Universities [SWJTU12BR004]	Project (No. 51201143) supported by the National Natural Science Foundation of China. Project (No. SWJTU12BR004) supported by the Fundamental Research Funds for the Central Universities.		23	1	1	6	10	AMER SCIENTIFIC PUBLISHERS	VALENCIA	26650 THE OLD RD, STE 208, VALENCIA, CA 91381-0751 USA	1533-4880	1533-4899		J NANOSCI NANOTECHNO	J. Nanosci. Nanotechnol.	DEC	2015	15	12					9874	9878		10.1166/jnn.2015.10481		5	Chemistry, Multidisciplinary; Nanoscience & Nanotechnology; Materials Science, Multidisciplinary; Physics, Applied; Physics, Condensed Matter	Chemistry; Science & Technology - Other Topics; Materials Science; Physics	CX2VN	WOS:000365555000075	26682427	
J	Sun, K; Wu, GH; Wang, B; Zhong, QY; Yang, Y; Yu, Z; Wu, CJ; Wei, PW; Jiang, XN; Lan, ZW				Sun, Ke; Wu, Guohua; Wang, Bo; Zhong, Qiuyu; Yang, Yan; Yu, Zhong; Wu, Chuanjian; Wei, Peiwei; Jiang, Xiaona; Lan, Zhongwen			Cation distribution and magnetic property of Ti/Sn-substituted manganese-zinc ferrites	JOURNAL OF ALLOYS AND COMPOUNDS			English	Article						MnZn ferrites; Ti/Sn substitution; Rietveld refinement; Cation distribution; Core losses; DC-bias superposition	MN-ZN FERRITES; NIZN FERRITES; TEMPERATURE; PERMEABILITY; MICROSTRUCTURE; POWER; DEPENDENCE; MOSSBAUER; LOSSES	Manganeseezinc ferrites with the composition of Mn0.782-xZn0.128Mx4+Fe0.09+2x2+Fe2-2x3+O4(x = 0; M = Ti, x = 0.004; M = Sn, x = 0.004) have been prepared by a solid-state reaction method. The cation distribution has been investigated by the Rietveld refinement of X-ray diffraction (XRD) patterns, fracture microstructure by scanning electron microscope (SEM), and magnetic property by LCR and BeH analyzer, respectively. The results show that Ti4+ and Sn4+ ions prefer to occupy octahedron sublattices (B sites), which leads to an increase in lattice parameter. Sn4+ ions substituted MnZn ferrite has much denser and more uniform microstructure with smaller grains than that of Ti4+ ions substituted and unsubstituted MnZn ferrites. The Curie temperature (T-c) of Ti4+ and Sn4+ substituted MnZn ferrites is higher than that of unsubstituted sample. In addition, both Ti4+ and Sn4+ substitutions, due to the compensation of magnetocrystalline anisotropy constant, can move the secondary peak of mu(i) similar to T curve to low temperature. However, the opposite variation trend has been observed in a P-L similar to T curve. Also, the DC-bias superposition characteristics have been discussed. (C) 2015 Elsevier B.V. All rights reserved.	[Sun, Ke; Wu, Guohua; Wang, Bo; Zhong, Qiuyu; Yu, Zhong; Wu, Chuanjian; Wei, Peiwei; Jiang, Xiaona; Lan, Zhongwen] Univ Elect Sci & Technol China, State Key Lab Elect Thin Films & Integrated Devic, Chengdu 610054, Peoples R China; [Yang, Yan] Chengdu Technol Univ, Dept Commun Engn, Chengdu 611730, Peoples R China	Sun, K (reprint author), Univ Elect Sci & Technol China, State Key Lab Elect Thin Films & Integrated Devic, Chengdu 610054, Peoples R China.	ksun@uestc.edu.cn			National Natural Science Foundation of China [51472045]	The authors are grateful for the financial support from the National Natural Science Foundation of China under Grant 51472045.		28	1	1	6	43	ELSEVIER SCIENCE SA	LAUSANNE	PO BOX 564, 1001 LAUSANNE, SWITZERLAND	0925-8388	1873-4669		J ALLOY COMPD	J. Alloy. Compd.	NOV 25	2015	650						363	369		10.1016/j.jallcom.2015.07.258		7	Chemistry, Physical; Materials Science, Multidisciplinary; Metallurgy & Metallurgical Engineering	Chemistry; Materials Science; Metallurgy & Metallurgical Engineering	CR7HM	WOS:000361519300052		
J	Liu, H; Sun, K; Yang, Y; Yu, Z; Wu, CJ; Jiang, XN; Lan, ZW				Liu, Hai; Sun, Ke; Yang, Yan; Yu, Zhong; Wu, Chuanjian; Jiang, Xiaona; Lan, Zhongwen			Study on the Contribution of Magnetization Mechanisms in NiZn Ferrites	IEEE TRANSACTIONS ON MAGNETICS			English	Article; Proceedings Paper	IEEE International Magnetics Conference (Intermag)	MAY 11-15, 2015	Beijing, PEOPLES R CHINA	IEEE, Tsinghua Univ, Inst Phys, Chinese Acad Sci, Beijing Univ, Chinese Phys Soc, Chinese Inst Elect, Chinese Mat Res Soc		Complex permeability; domain wall motion; NiZn ferrites; spin rotation	COMPLEX PERMEABILITY; SPINEL FERRITES; ZN; DISPERSION	NiZn ferrites with different amounts of CuO have been synthesized by the conventional ceramic method and their spectra of complex permeability were investigated. The CuO contents affect the grain size and microstructure of NiZn ferrite obviously, which also result in the variation of saturation magnetization, magnetocrystalline anisotropy, and porosity. Along with these relevant magnetic properties, the superposition of magnetizing mechanisms was testified to be predominant in determining the value of permeability. To manifest the increase of initial permeability, the permeability spectra of NiZn ferrite were resolved into two components, including domain wall movement and spin rotation magnetization. The fitting results show that, with the increasing amounts of CuO, the dominant contribution to dynamic magnetization changes from spin rotation magnetization mechanism to domain wall movement.	[Liu, Hai; Sun, Ke; Yu, Zhong; Wu, Chuanjian; Jiang, Xiaona; Lan, Zhongwen] Univ Elect Sci & Technol China, State Key Lab Elect Thin Films & Integrated Devic, Chengdu 610054, Peoples R China; [Yang, Yan] Chengdu Technol Univ, Dept Commun Engn, Chengdu 611730, Peoples R China	Sun, K (reprint author), Univ Elect Sci & Technol China, State Key Lab Elect Thin Films & Integrated Devic, Chengdu 610054, Peoples R China.	ksun@uestc.edu.cn						18	0	0	7	16	IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC	PISCATAWAY	445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA	0018-9464	1941-0069		IEEE T MAGN	IEEE Trans. Magn.	NOV	2015	51	11							2002704	10.1109/TMAG.2015.2432042		4	Engineering, Electrical & Electronic; Physics, Applied	Engineering; Physics	CW1SB	WOS:000364770500048		
