PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	PG	WC	SC	GA	UT	PM
J	Wu, SL; Li, KL; Huang, TZ				Wu, Shu-Lin; Li, Ke-Lin; Huang, Ting-Zhu			Global dissipativity of delayed neural networks with impulses	JOURNAL OF THE FRANKLIN INSTITUTE-ENGINEERING AND APPLIED MATHEMATICS			English	Article							TIME-VARYING DELAYS; DEPENDENT STABILITY ANALYSIS; EXPONENTIAL STABILITY; DISCRETE	In this paper, we investigate the problem of global exponential dissipativity of neural networks with variable delays and impulses. The impulses are classified into three classes: input disturbances, stabilizing and "neutral" type-the impulses are neither helpful for stabilizing nor destabilizing the neural networks. We handle the three types of impulses in a uniform way by using the excellent ideology introduced recently. To this end, we propose new techniques which coupled with more general Lyapunov functions to realize the ideology and it is shown that they are more effective. Exponential dissipativity conditions are established in terms of linear matrix inequalities (LMIs) and these conditions can be straightforwardly reduced to exponential stability conditions. Numerical results are given to show that the obtained conditions are effective and less conservative than the existing ones. (C) 2011 The Franklin Institute. Published by Elsevier Ltd. All rights reserved.	[Wu, Shu-Lin; Huang, Ting-Zhu] Univ Elect Sci & Technol China, Sch Math Sci, Chengdu 611731, Sichuan, Peoples R China; [Wu, Shu-Lin; Li, Ke-Lin] Sichuan Univ Sci & Engn, Sch Sci, Zigong 643000, Sichuan, Peoples R China	Wu, SL (reprint author), Univ Elect Sci & Technol China, Sch Math Sci, 2006 Xiyuan St, Chengdu 611731, Sichuan, Peoples R China.	wushulin_ylp@163.com; lkl@suse.edu.cn; tzhuang@uestc.edu.cn		Huang, Ting-Zhu/0000-0001-7766-230X	NSF of Sichuan University of Science and Engineering [2010XJKRL005, 2009XJKRL011]; NSF of China [60973015, 10971077]; Sichuan Provincial Education Department [09ZC057]	The authors would like to thank the anonymous referees, the chief editor Michael V. Basin for their constructive suggestions and comments. This work was supported by the NSF of Sichuan University of Science and Engineering (2010XJKRL005, 2009XJKRL011) and the NSF of China (60973015, 10971077), the Scientific Research Fund of Sichuan Provincial Education Department (09ZC057).		26	9	9	0	5	PERGAMON-ELSEVIER SCIENCE LTD	OXFORD	THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, ENGLAND	0016-0032			J FRANKLIN I	J. Frankl. Inst.-Eng. Appl. Math.	NOV	2011	348	9					2270	2291		10.1016/j.jfranklin.2011.06.017		22	Automation & Control Systems; Engineering, Multidisciplinary; Engineering, Electrical & Electronic; Mathematics, Interdisciplinary Applications	Automation & Control Systems; Engineering; Mathematics	845YT	WOS:000296864900003		
J	Chen, GH; Lu, Y				Chen Guohua; Lu Yao			Application of a Novel Ant Algorithm Termed Continuous Gridded in Aidded Drug Design	CHINESE JOURNAL OF CHEMISTRY			English	Article						continuous gridded ant colony; support vector machine; parameter optimization; feature selection; genetic algorithm	SUPPORT VECTOR MACHINES; VARIABLE SELECTION; E-STATE; QSAR; CLASSIFICATION; 2-AMINO-6-ARYLSULFONYLBENZONITRILES; OPTIMIZATION; PARAMETERS; CONGENERS; TOXICITY	Aimed at solving continuous optimum parameter problems effectively in added drug design, this paper develops a novel ant algorithm termed continuous gridded ant colony (CGAC), where the spy ants are utilized to search the latent optimum grid in the domain completely and effectively. In order to test the effect, the CGAC algorithm was success in finding the best values of C and., when the support vector machine (SVM) was used to fit the nonlinear relationship between the numerical representation of the chemical structure and IC(50). The genetic algorithm (GA) was also used to obtain the appropriate feature subset simultaneously, because feature subset selection influences the appropriate kernel parameters and vice versa. The obtained results illustrate that GA-CGAC-SVM models have satisfactory prediction accuracy. The best quantitative modeling results in thirteen-descriptors model based on GA-CGAC-SVMr with mean-square errors 0.397, a predicted correlation coefficient (R(2)) 0.842, and a cross-validated correlation coefficient (Q(2)) 0.756. The best classification result was found using SVM: the percentage (%) of correct prediction based on 7-fold cross-validation was 90.6%. The results demonstrate that the proposed CGAC algorithm provides a new and effective method to find the optimum parameters when the SVM tool is used.	[Chen Guohua] Sichuan Univ Sci & Engn, Sch Chem & Pharmaceut Engn, Zigong 643000, Sichuan, Peoples R China; [Lu Yao] Chongqing Univ, Coll Chem & Chem Engn, Chongqing 400044, Peoples R China	Chen, GH (reprint author), Sichuan Univ Sci & Engn, Sch Chem & Pharmaceut Engn, Zigong 643000, Sichuan, Peoples R China.	chgh29@163.com			National Natural Science Foundation of China [20775096]; Youth Foundation of the Education Department of Sichuan Province [09ZB038]	Project supported by the National Natural Science Foundation of China (No. 20775096) and the Youth Foundation of the Education Department of Sichuan Province (No. 09ZB038).		29	0	1	1	5	WILEY-BLACKWELL	MALDEN	COMMERCE PLACE, 350 MAIN ST, MALDEN 02148, MA USA	1001-604X			CHINESE J CHEM	Chin. J. Chem.	OCT	2011	29	10					2019	2026		10.1002/cjoc.201180351		8	Chemistry, Multidisciplinary	Chemistry	847KW	WOS:000296972800004		
J	Jiang, WD; He, XY; Wang, Y; Xu, B; Li, JZ; Liu, FA				Jiang Weidong; He Xiyang; Wang Ying; Xu Bin; Li Jianzhang; Liu Fuan			Reactivity of Schiff Base Manganese(III) Complexes with Different Pendants toward the Hydrolysis of p-Nitrophenyl Picolinate	CHINESE JOURNAL OF CHEMISTRY			English	Article						steric hindrance; catalytic hydrolysis; kinetics; p-nitrophenyl picolinate; molecule mimic; structure-activity relationships	MICELLAR-SOLUTION; ARTIFICIAL ENZYMES; CO(II) COMPLEXES; AZA-CROWN; CATALYSIS; CLEAVAGE; ESTERS; MODELS; ACID	This paper describes the catalytic performance of two manganese(III) complexes with mono-Schiff base ligands as artificial hydrolases towards the hydrolysis of p-nitrophenyl picolinate (PNPP). Observations reveal that the one complex (MnL(2)(2)Cl) containing morpholine pendants exhibits 1.2-1.7 fold kinetic advantage over the other one (MnL(2)(2)Cl) containing benzoaza-15-crown-5 group. Especially, optimum molecule structures using a Gaussian 03 software confirm that MnL(2)(2)Cl indeed possesses a relatively open linked site for the approaching of PNPP, resulting in higher efficiency due to a convenient association between substrate (PNPP) and MnL(2)(2)Cl. In addition, the steric hindrance of two pendants, i.e., benzoaza-15-crown-5 and morpholine, may be a main influencing factor for tuning catalytic activities of the synthesized Mn(III) catalysts. Both Mn(III) catalysts used here were found to have fine tolerance to the operated temperature and pH. Related kinetic and thermodynamic analyses were also given to demonstrate their structure-activity relationships (SAR) of both catalysts used.	[Jiang Weidong; He Xiyang; Wang Ying; Xu Bin; Li Jianzhang] Sichuan Univ Sci & Engn, Sch Chem & Pharmaceut Engn, Zigong 643000, Sichuan, Peoples R China; [Jiang Weidong; He Xiyang; Wang Ying; Xu Bin; Li Jianzhang; Liu Fuan] Sichuan Inst High Educ, Key Lab Green Catalysis, Zigong 643000, Sichuan, Peoples R China	Jiang, WD (reprint author), Sichuan Univ Sci & Engn, Sch Chem & Pharmaceut Engn, Zigong 643000, Sichuan, Peoples R China.	jwdxb@163.com			Chinese Ministry of Education [210191]; China Zigong Science & Technology Bureau [09X12]; Scientific Research Foundation for the PhD (Sichuan University of Science Engineering) [2009XJKRL009]	Project supported by the Key Project of Chinese Ministry of Education (No. 210191), the Key Project of China Zigong Science & Technology Bureau (No. 09X12) and the Scientific Research Foundation for the PhD (Sichuan University of Science & Engineering, No. 2009XJKRL009).		21	4	5	0	5	WILEY-BLACKWELL	MALDEN	COMMERCE PLACE, 350 MAIN ST, MALDEN 02148, MA USA	1001-604X			CHINESE J CHEM	Chin. J. Chem.	OCT	2011	29	10					2068	2074		10.1002/cjoc.201180358		7	Chemistry, Multidisciplinary	Chemistry	847KW	WOS:000296972800011		
J	Jiang, ZJ				Jiang, Zhi Jie			ON A CLASS OF OPERATORS FROM WEIGHTED BERGMAN SPACES TO SOME SPACES OF ANALYTIC FUNCTIONS	TAIWANESE JOURNAL OF MATHEMATICS			English	Article						Weighted Bergman space; Bers-type space; Bloch-type space; Zygmund-type space; Weighted composition operator	BLOCH-TYPE SPACES; UNIT BALL; DIFFERENTIATION; PRODUCTS	Let D = {z is an element of C : vertical bar z vertical bar < 1} be the open unit disk in the complex plane C, H(D) be the space of all analytic functions on D, phi be an analytic self-map of D and u is an element of H(D). Define operators by DW(phi,u)f = (u . f o phi)' and W(phi,u)Df = (u . f' o phi) for f is an element of H(D). In this paper we characterize bounded operators DW(phi,u) and W(phi,u)D from weighted Bergman space to Zygmund-type space, Bloch-type space and Bers-type space on the open unit disk. We also give some sufficient and necessary conditions for these operators to be compact operators in terms of inducing maps phi and u.	Sichuan Univ Sci & Engn, Sch Sci, Zigong 643000, Sichuan, Peoples R China	Jiang, ZJ (reprint author), Sichuan Univ Sci & Engn, Sch Sci, Zigong 643000, Sichuan, Peoples R China.	matjzj@126.com			Science Foundation of Sichuan Province [09ZC115]; School of Science SUSE	Supported by the Science Foundation of Sichuan Province (No.09ZC115) and the Scientific Research Fund of School of Science SUSE.		19	13	15	0	0	MATHEMATICAL SOC REP CHINA	HSINCHU	NATL CHIAO TUNG UNIV, DEPT APPLIED MATHEMATICS,, HSINCHU, 00000, TAIWAN	1027-5487			TAIWAN J MATH	Taiwan. J. Math.	OCT	2011	15	5					2095	2121				27	Mathematics	Mathematics	831PS	WOS:000295744200013		
J	Lin, D; Wang, XY				Lin, Da; Wang, Xingyuan			Chaos synchronization for a class of nonequivalent systems with restrictive inputs via time-varying sliding mode	NONLINEAR DYNAMICS			English	Article						Chaos synchronization; Time-varying sliding mode; Maximum admissible control input; Extended state observer	UNCERTAIN NONLINEAR-SYSTEMS; ADAPTIVE FUZZY CONTROL; PARAMETERS	In this paper, the synchronization between Duffing and Van der Pol chaotic systems with control inputs constraint is investigated. In practice, the maximum admissible values of the control inputs are restrained. To solve this problem, based on time-varying sliding mode theory, we can obtain the best possible control quality without violating technical and environmental constraints by selecting the switching line parameters. Also a kind of extended state observer is used to compensate for the uncertainties of systems, using only the available synchronizing error. Then the controller becomes physically realizable based on the states of the observer, and can be used to synchronize between Duffing and Van der Pol chaotic systems. Finally, simulation results are presented to demonstrate the effectiveness of the proposed control scheme.	[Wang, Xingyuan] Dalian Univ Technol, Fac Elect Informat & Elect Engn, Dalian 116024, Peoples R China; [Lin, Da] Sichuan Univ Sci & Engn, Artificial Intelligence Key Lab Sichuan Prov, Zigong 643000, Peoples R China	Wang, XY (reprint author), Dalian Univ Technol, Fac Elect Informat & Elect Engn, Dalian 116024, Peoples R China.	Linda_740609@yahoo.cn; wangxy@dult.edu.cn	Wang, Xing-yuan/I-6353-2015		National Natural Science Foundation of China [60573172, 60973152]; Superior University Doctor Subject Special Scientific Research Foundation of China [20070141014]; Natural Science Foundation of Liaoning Province [20082165]	This research is supported by the National Natural Science Foundation of China (Nos. 60573172, 60973152), the Superior University Doctor Subject Special Scientific Research Foundation of China (No. 20070141014) and the Natural Science Foundation of Liaoning Province (No. 20082165).		23	6	6	0	7	SPRINGER	DORDRECHT	VAN GODEWIJCKSTRAAT 30, 3311 GZ DORDRECHT, NETHERLANDS	0924-090X			NONLINEAR DYNAM	Nonlinear Dyn.	OCT	2011	66	1-2					89	97		10.1007/s11071-010-9913-1		9	Engineering, Mechanical; Mechanics	Engineering; Mechanics	821FC	WOS:000294959300008		
J	Cai, LC; Lan, HY; Zou, YZ				Cai, Le-cai; Lan, Heng-you; Zou, Yunzhi			Perturbed algorithms for solving nonlinear relaxed cocoercive operator equations with general A-monotone operators in Banach spaces	COMMUNICATIONS IN NONLINEAR SCIENCE AND NUMERICAL SIMULATION			English	Article						Nonlinear relaxed cocoercive operator equation; Perturbed iterative algorithms with errors; General A-monotone operator; Convergence and stability	VARIATIONAL-LIKE INCLUSIONS; INEQUALITIES; MAPPINGS; SYSTEM	Based on the notion of general A-monotonicity, the new proximal mapping technique and Alber's inequalities, a new class of nonlinear relaxed cocoercive operator equations with general A-monotone operators in Banach spaces is introduced and studied. Further, we also discuss the convergence and stability of a new perturbed iterative algorithm with errors for solving this class of nonlinear operator equations in Banach spaces. Since general A-monotonicity generalizes general H-monotonicity (and in turn, generalizes A-monotonicity, H-monotonicity and maximal monotonicity), our results improve and generalize the corresponding results of recent works. (C) 2011 Elsevier B.V. All rights reserved.	[Lan, Heng-you] Sichuan Univ Sci & Engn, Dept Math, Zigong 643000, Sichuan, Peoples R China; [Cai, Le-cai] Sichuan Univ Sci & Engn, Dept Comp Sci, Zigong 643000, Sichuan, Peoples R China; [Zou, Yunzhi] Sichuan Univ, Dept Math, Chengdu 610064, Sichuan, Peoples R China	Lan, HY (reprint author), Sichuan Univ Sci & Engn, Dept Math, Zigong 643000, Sichuan, Peoples R China.	hengyoulan@163.com			National Natural Science Foundation of China [60804065]; Sichuan Youth Science and Technology Foundation [08ZQ026-008]; Open Foundation of Artificial Intelligence of Key Laboratory of Sichuan Province [2009RZ001]; Sichuan Provincial Education Department [10ZA136]	This work was supported by the National Natural Science Foundation of China (60804065), the Sichuan Youth Science and Technology Foundation (08ZQ026-008), the Open Foundation of Artificial Intelligence of Key Laboratory of Sichuan Province (2009RZ001) and the Scientific Research Fund of Sichuan Provincial Education Department (10ZA136).		21	5	5	0	3	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	1007-5704			COMMUN NONLINEAR SCI	Commun. Nonlinear Sci. Numer. Simul.	OCT	2011	16	10					3923	3932		10.1016/j.cnsns.2011.01.024		10	Mathematics, Applied; Mathematics, Interdisciplinary Applications; Mechanics; Physics, Fluids & Plasmas; Physics, Mathematical	Mathematics; Mechanics; Physics	788EV	WOS:000292429100009		
J	Guo, YX; Lai, SY; Wang, Y				Guo, Yunxi; Lai, Shaoyong; Wang, Ying			Global weak solutions to the weakly dissipative Degasperis-Procesi equation	NONLINEAR ANALYSIS-THEORY METHODS & APPLICATIONS			English	Article						Existence; Uniqueness; Global weak solution; The weakly dissipative Degasperis-Procesi equation	SHALLOW-WATER EQUATION; CAMASSA-HOLM EQUATION; WELL-POSEDNESS; WAVE BREAKING; BLOW-UP; PROPAGATION SPEED; PEAKON SOLUTIONS; CAUCHY-PROBLEM; EXISTENCE; STABILITY	The global weak solutions for the Degasperis-Procesi equation with weakly dissipative term are investigated. Provided that u(0) is an element of H(1)(R), y(0) = (1 - partial derivative(2)(x))u(0) is an element of M(R), suppy(0)(-) subset of (-infinity, x(0)) and suppy(0)(+) subset of (x(0), infinity), the existence and uniqueness of global weak solutions for the equation are shown to be true in the space W(loc)(1,infinity) (R(+) x R) boolean AND L(loc)(infinity) (R(+); H(1)(R)). (C) 2011 Elsevier Ltd. All rights reserved.	[Guo, Yunxi; Wang, Ying] Sichuan Univ Sci & Engn, Dept Sci, Zigong 643000, Peoples R China; [Lai, Shaoyong] SW Univ Finance & Econ, Dept Appl Math, Chengdu 610074, Peoples R China	Guo, YX (reprint author), Sichuan Univ Sci & Engn, Dept Sci, Zigong 643000, Peoples R China.	yunxigmaths@163.com						33	5	6	0	3	PERGAMON-ELSEVIER SCIENCE LTD	OXFORD	THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, ENGLAND	0362-546X			NONLINEAR ANAL-THEOR	Nonlinear Anal.-Theory Methods Appl.	OCT	2011	74	15					4961	4973		10.1016/j.na.2011.04.051		13	Mathematics, Applied; Mathematics	Mathematics	775OU	WOS:000291471000006		
J	Jiang, ZJ				Jiang, Zhi Jie			WEAKLY COMPACT COMPOSITION OPERATORS ON BERGMAN SPACES OF THE UPPER HALF PLANE	JOURNAL OF COMPUTATIONAL ANALYSIS AND APPLICATIONS			English	Article						Composition operator; Bergman space; weakly compact operator	BLOCH-SPACES; HARDY-SPACES; H-INFINITY	Let Pi = {z is an element of C : Imz > 0} denote the upper half plane in the complex plane C. In this paper we prove that there are no weakly compact composition operators on Bergman spaces A(gamma)(Pi) for all p (1 <= p < infinity).	Sichuan Univ Sci & Engn, Sch Sci, Zigong 643000, Sichuan, Peoples R China	Jiang, ZJ (reprint author), Sichuan Univ Sci & Engn, Sch Sci, Zigong 643000, Sichuan, Peoples R China.	matjzj@126.com			School of Science SUSE	This work was supported by the Scientific Research Fund of School of Science SUSE.		17	0	0	0	0	EUDOXUS PRESS, LLC	CORDOVA	1424 BEAVER TRAIL DRIVE, CORDOVA, TN 38016 USA	1521-1398			J COMPUT ANAL APPL	J. Comput. Anal. Appl.	OCT	2011	13	6					1075	1080				6	Computer Science, Theory & Methods; Mathematics, Applied	Computer Science; Mathematics	736XD	WOS:000288527400008		
J	Zhao, CQ; Yang, QH; Chen, WY; Li, H; Zhang, H				Zhao, Changqing; Yang, Qinhuan; Chen, Wuyong; Li, Hui; Zhang, Hao			Isolation of a sulfate reducing bacterium and its application in sulfate removal from tannery wastewater	AFRICAN JOURNAL OF BIOTECHNOLOGY			English	Article						Tannery wastewater; sulfate; Citrobacter freundii	ANAEROBIC TREATMENT	In order to remove sulfate in tannery wastewater efficiently, a sulfate reducing bacterium (SRB) was isolated in tannery anaerobic activated sludge. With biochemical and genetics method, the isolated bacterium was identified as Citrobacter freundii. Then, the isolate was inoculated to tubes containing sulfate in simulated tannery wastewater to optimize the process. The results show that the effect of C. freundii in removing sulfate was best when the temperature was 32 degrees C, pH was 7.0, COD/SO(4)(2-) was 5.0 and the initial SO(4)(2-) concentration was 1500 mg/L. Also, the SRB was inoculated onto an up-flow anaerobic sludge bed (UASB) to remove sulfate in actual tannery wastewater. It was found that the removal rate of sulfate in actual tannery wastewater reached 89.66% which was 12.13% higher than the treatment without inoculating the isolated SRB when the initial SO(4)(2-) concentration was 1069 mg/L. The experiment demonstrates that C. freundii could be selected as a new biomaterial to remove sulfate in tannery wastewater.	[Zhao, Changqing] Sichuan Univ Sci & Engn, Coll Bioengn, Zigong 643000, Peoples R China; [Yang, Qinhuan] Sichuan Univ Sci & Engn, Coll Mat & Chem Engn, Zigong 643000, Peoples R China; [Zhao, Changqing; Chen, Wuyong; Li, Hui; Zhang, Hao] Sichuan Univ, Natl Engn Lab Clean Technol Leather Mfg, Chengdu 610065, Peoples R China	Zhao, CQ (reprint author), Sichuan Univ Sci & Engn, Coll Bioengn, Zigong 643000, Peoples R China.	zhaocq2010@163.com			Scientific Research for Sichuan University of Science and Engineering [2010XJKRL003]; Chinese Ministry of Education [211161]	This work was financially supported by the Startup Project of the Scientific Research for Sichuan University of Science and Engineering (Item No. 2010XJKRL003) and the Key Project of Chinese Ministry of Education (Item No. 211161).		11	3	3	0	6	ACADEMIC JOURNALS	VICTORIA ISLAND	P O BOX 5170-00200 NAIROBI, VICTORIA ISLAND, LAGOS 73023, NIGERIA	1684-5315			AFR J BIOTECHNOL	Afr. J. Biotechnol.	SEP 26	2011	10	56					11966	11971				6	Biotechnology & Applied Microbiology	Biotechnology & Applied Microbiology	868QL	WOS:000298538400023		
J	Li, JZ; He, XY; Wang, Y; Zhang, J; Hu, W; Qin, SY				Li Jianzhang; He Xiyang; Wang Ying; Zhang Jin; Hu Wei; Qin Shengying			p-Nitrophenyl Picolinate Cleavage by Unsymmetrical Bis-Schiff Base Manganese(III) and Cobalt(II) Complexes with Aza-Crown Ether or Morpholino Pendants	CHINESE JOURNAL OF CHEMISTRY			English	Article						benzo-10-aza-crown ether; unsymmetrical bis-Schiff base complexes; hydrolysis; p-nitrophenyl picolinate; kinetics	CARBOXYLIC-ACID ESTERS; MN(III) COMPLEXES; MICELLAR-SOLUTIONS; PHOSPHATE-ESTERS; ZINC(II) COMPLEX; HYDROLYSIS; CATALYSTS; KINETICS; LIGAND; PNPP	The unsymmetrical bis-Schiff base manganese(III) and cobalt(II) complexes with either benzo-10-aza-crown ether pendants ((MnLCl)-Cl-1, (MnLCl)-Cl-2) or morpholino pendant ((MnLCl)-Cl-3, CoL3) have been employed as models for hydrolase by studying the kinetics of their hydrolysis reactions with p-nitrophenyl picolinate (PNPP). A kinetic model of PNPP cleavage catalyzed by these complexes is proposed. The effects of complex structures and reaction temperature on the rate of PNPP hydrolysis have been examined. All four complexes exhibit high catalytic activity and the rate increases with pH under 25 degrees C. The complexes of ligands containing a crown ether group exhibit higher catalytic activities than the non-crown analogues. The catalytic activity of the complexes follows the order Mn(III)>Co(II) under the same ligands.	[Li Jianzhang; He Xiyang; Wang Ying; Hu Wei] Sichuan Univ Sci & Engn, Sch Chem & Pharmaceut Engn, Key Lab Green Catalysis Higher Educ Inst Sichuan, Zigong 643000, Sichuan, Peoples R China; [Zhang Jin] Chongqing Univ Arts & Sci, Dept Chem & Environm Sci, Chongqing 402160, Peoples R China; [Qin Shengying] Sichuan Univ, Dept Chem, Chengdu 610064, Sichuan, Peoples R China	Li, JZ (reprint author), Sichuan Univ Sci & Engn, Sch Chem & Pharmaceut Engn, Key Lab Green Catalysis Higher Educ Inst Sichuan, Zigong 643000, Sichuan, Peoples R China.	sichuanligong2006@hotmail.com			National Natural Science Foundation of Chnia [20072025]; Key Laboratory of Green Catalysis of Sichuan Institutes of High Education [LZJ01]; Sichuan University of Science and Engineering [2009ZR1]	Project supported by the National Natural Science Foundation of Chnia (No. 20072025), the Opening Project of Key Laboratory of Green Catalysis of Sichuan Institutes of High Education (No. LZJ01) and the Specialized Research Fund for the Doctoral Program of Sichuan University of Science and Engineering (No. 2009ZR1).		30	3	3	4	9	WILEY-V C H VERLAG GMBH	WEINHEIM	BOSCHSTRASSE 12, D-69469 WEINHEIM, GERMANY	1001-604X			CHINESE J CHEM	Chin. J. Chem.	SEP	2011	29	9					1894	1900				7	Chemistry, Multidisciplinary	Chemistry	845YG	WOS:000296863200017		
J	Pang, XH; Gong, M; Zhang, YX; Wei, Q; Hou, BR				Pang XueHui; Gong Min; Zhang YuXuan; Wei Qin; Hou BaoRong			Corrosion inhibition and mechanism of mild steel in hydrochloric acid by ceftriaxone and amoxicillin	SCIENCE CHINA-CHEMISTRY			English	Article						corrosion; mild steel; acid; weight loss; potentiodynamic polarization curve; EIS; SEM; quantum chemistry	SULFURIC-ACID; IMPEDANCE SPECTROSCOPY; 1M HCL; DERIVATIVES; MEDIA; BENZIMIDAZOLE; IRON	Corrosion inhibition of mild steel in 1 mol/L HCl by amoxicillin and ceftriaxone in the concentration range of 1.00x10(-5)-1.00x10(-2) mol/L has been studied using weight loss, electrochemical potentiodynamic polarization, electrochemical impedance spectroscopy (EIS), scanning electron microscopy (SEM) and quantum chemistry tests at 298 K. The weight loss experiment showed that the inhibition efficiency increased with amoxicillin and ceftriaxone concentrations to attain the maximums of 80.3% and 94.1%, respectively at 1.00x10(-2) mol/L. Potentiodynamic polarization indicated that amoxicillin and ceftriaxone acted as mixed-type inhibitors but mainly inhibited cathode hydrogen evolution reaction for mild steel in 1 mol/L HCl. The electrochemical impedance spectroscopy (EIS) demonstrated the inhibitors covered the active points of metal surface to inhibit corrosion. The absorption of both inhibitors on the mild steel surface was found to follow Langmuir adsorption isothermal and dominantly involve chemical adsorption at 298 K. Scanning electron microscopy (SEM) confirmed both of the inhibitors played a significant protective effect in mild steel corrosion in 1 mol/L HCl. The relationship between the inhibition properties and molecular structure had been discussed by quantum chemistry calculation. All the experimental results concluded that both amoxicillin and ceftriaxone acted as good corrosion inhibitors and their inhibition efficiency was in the order of ceftriaxone > amoxicillin.	[Pang XueHui; Hou BaoRong] Chinese Acad Sci, Inst Oceanol, Qingdao 266071, Peoples R China; [Pang XueHui; Gong Min] Sichuan Univ Sci & Engn, Coll Mat & Chem Engn, Zigong 643000, Peoples R China; [Zhang YuXuan; Wei Qin] Univ Jinan, Sch Chem & Engn, Jinan 250022, Peoples R China	Pang, XH (reprint author), Chinese Acad Sci, Inst Oceanol, Qingdao 266071, Peoples R China.	pxh1118@yeah.net	Zhang, Yong/H-1774-2012	Zhang, Yong/0000-0002-5831-637X	China Postdoctoral Science Fundation [201003655, 20080461269]; Postdoctoral Independent Innovation Fund of Shandong Province [200902040]; Sichuan Ministry of Education [2010CL06]; Ocean Corrosion and Protection Research and Development Center, Institute of Oceanology, Chinese Academy of Sciences [200901005]	This work was financially supported by China Postdoctoral Science Fundation (201003655 & 20080461269), the Postdoctoral Independent Innovation Fund of Shandong Province (200902040), the project of Sichuan Ministry of Education (2010CL06), the Open Fund of Ocean Corrosion and Protection Research and Development Center, Institute of Oceanology, Chinese Academy of Sciences (200901005).		31	0	0	1	15	SCIENCE PRESS	BEIJING	16 DONGHUANGCHENGGEN NORTH ST, BEIJING 100717, PEOPLES R CHINA	1674-7291			SCI CHINA CHEM	Sci. China-Chem.	SEP	2011	54	9					1529	1536		10.1007/s11426-011-4332-9		8	Chemistry, Multidisciplinary	Chemistry	813DT	WOS:000294347700021		
J	Yu, HJ; Liu, Y; Jin, YZ; Ye, JW				Yu, Haijun; Liu, Ying; Jin, Yongzhong; Ye, Jinwen			Effect of secondary carbides addition on the microstructure and mechanical properties of (Ti, W, Mo, V)(C, N)-based cermets	INTERNATIONAL JOURNAL OF REFRACTORY METALS & HARD MATERIALS			English	Article						Cermets; (Ti, W, Mo, V)(C, N); Secondary carbide; Ultrafine microstructure; Mechanical properties	TI(C,N)-BASED CERMETS; POWDERS; BEHAVIOR; PHASE	(Ti, W, Mo, V)(C, N)-based cermets were prepared by mixing Mo(2)C, WC and TaC with ultrafine (Ti, W, Mo, V)(C, N) powders, and then processed via a conventional P/M technique. The effect of Mo(2)C, WC and TaC on the microstructure and mechanical properties of (Ti, W, Mo, V)(C, N)-8 wt.% Ni-7 wt.% Co systems was investigated. The Mo(2)C content was varied from 0 to 10 wt.% and additive WC or TaC was added at a level of 5 wt.% with Mo(2)C addition. The results show that the densification of (Ti, W, Mo, V)(C, N)-8 wt.% Ni-7 wt.% Co cermets was improved significantly by the addition of Mo(2)C. With the increase of Mo(2)C content, there is a coarsening tendency in the microstructure of (Ti, 20W, 15Mo, 0.2V)(C, N)-8Ni-7Co system, but the refinement for (Ti, 15W, 5Mo, 0.2V)(C, N)-8Ni-7Co. TaC addition decreases the density of (Ti, 15W, 5Mo, 0.2V)(C, N)-10Mo(2)C-8Ni-7Co cermet and thus weakens its bending strength. (Ti, 15W, 5Mo, 0.2V)(C, N)-10Mo(2)C-5WC-8Ni-7Co cermet has optimal mechanical properties: bending strength of 1999 MPa, hardness (H(v)) of 1677 MPa and toughness of 9.95 MPa m(1/2) respectively by adding WC, which is due to its ultrafine and weak core/rim structure. (C) 2011 Elsevier Ltd. All rights reserved.	[Yu, Haijun; Liu, Ying; Ye, Jinwen] Sichuan Univ, Sch Mat Sci & Engn, Chengdu 610065, Peoples R China; [Jin, Yongzhong] Sichuan Univ Sci & Engn, Dept Mat & Chem Engn, Zigong 643000, Peoples R China	Liu, Y (reprint author), Sichuan Univ, Sch Mat Sci & Engn, Chengdu 610065, Peoples R China.	liuying5536@163.com			National High-tech Research and Development Program of China [2008AA031103]; Scientific and Technical Project of Sichuan Province [07GG002-006]	The authors thank the National High-tech Research and Development Program of China (2008AA031103) and the Scientific and Technical Project of Sichuan Province (07GG002-006) for financial support of this research.		19	9	9	2	10	ELSEVIER SCI LTD	OXFORD	THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, OXON, ENGLAND	0263-4368			INT J REFRACT MET H	Int. J. Refract. Met. Hard Mat.	SEP	2011	29	5					586	590		10.1016/j.ijrmhm.2011.03.013		5	Materials Science, Multidisciplinary; Metallurgy & Metallurgical Engineering	Materials Science; Metallurgy & Metallurgical Engineering	793CO	WOS:000292798200005		
